10 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1307      1863      4               58               113.6      ERR065332
731       1043      4               81               26.5       ERR124235
1231      1349      3               81               0.6        ERR124235
1350      1813      4               81               51.9       ERR124235
1307      1863      4               98               113.6      ERR069725
1307      1863      4               111              113.6      ERR129026
1244      1308      1               119              2.8        ERR129027
1618      1776      4               119              46.4       ERR129027
1777      1819      1               119              3.3        ERR129027
2027      2235      1               119              0.3        ERR129027
923       994       4               154              11.4       ERR065309
1672      1741      4               154              31.1       ERR065309
1742      1819      1               154              6.6        ERR065309
1307      1863      4               155              113.6      ERR124283
1307      1863      4               156              113.6      ERR065293
1307      1863      4               178              113.6      ERR068026
1307      1863      4               185              113.6      ERR065297
1307      1863      4               187              113.6      ERR129061
661       861       4               211              16.7       ERR129045
862       1043      2               211              27.1       ERR129045
1264      1302      4               211              11.4       ERR129045
1307      1863      4               214              113.6      ERR065320
1307      1863      4               245              113.6      ERR069724
1307      1863      4               253              113.6      ERR068042
1307      1863      4               255              113.6      ERR124249
1307      1863      4               262              113.6      ERR129198
1307      1863      4               273              113.6      ERR068032
923       994       4               274              11.4       ERR065316
1672      1741      4               274              31.1       ERR065316
1742      1819      1               274              6.6        ERR065316
1307      1863      4               287              113.6      ERR124239
1307      1863      4               292              113.6      ERR068028
323       1031      4               318              55.5       ERR129053
1189      1421      3               318              5.8        ERR129053
885       1086      4               330              25.8       ERR069743
1236      1308      3               330              1.8        ERR069743
1307      1863      4               345              113.6      ERR124300
1307      1863      4               384              113.6      ERR129054
1307      1863      4               402              113.6      ERR129060
661       1215      4               422              72.6       ERR069840
1216      1257      3               422              8.2        ERR069840
1307      1863      4               433              113.6      ERR068049
1244      1308      1               437              2.8        ERR129115
1618      1776      4               437              46.4       ERR129115
1777      1819      1               437              3.3        ERR129115
2027      2235      1               437              0.3        ERR129115
1520      1735      4               454              72.2       ERR069808
