2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         186       6               31               6.5        ERR069764
1         186       6               58               6.5        ERR129187
1         186       6               99               4.5        ERR124310
1         186       6               104              6.5        ERR068014
1         186       6               111              6.5        ERR129094
1         186       6               229              6.5        ERR129206
1         186       6               380              5.9        ERR069807
713       765       6               380              5.8        ERR069807
1         186       6               513              4.5        ERR068009
1         186       6               585              6.5        ERR129047
1         186       6               590              6.5        ERR129095
