2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
251       440       3               1                38.1       ERR124247
1093      1218      1               12               3.9        ERR069712
1093      1218      1               17               3.9        ERR129164
1093      1218      1               33               3.9        ERR067981
1093      1218      1               39               3.9        ERR129051
1093      1218      1               46               4.5        ERR065968
1093      1218      1               50               3.9        ERR129158
1093      1218      1               56               3.9        ERR068012
1093      1218      1               60               4.5        ERR129132
1093      1218      1               66               3.9        ERR069690
1093      1218      1               69               4.5        ERR068018
1093      1218      1               81               4.5        ERR069768
1093      1218      1               86               3.9        ERR129090
413       1218      3               87               9.0        ERR129181
1093      1218      1               101              4.5        ERR068020
1093      1218      1               105              4.5        ERR067977
1093      1218      1               107              4.5        ERR069715
1093      1218      1               108              3.9        ERR069683
509       622       3               120              43.5       ERR069722
251       440       3               128              38.1       ERR069807
1093      1218      1               141              3.9        ERR129126
509       622       3               149              43.5       ERR065349
1093      1218      1               152              3.9        ERR124265
1         484       3               154              22.3       ERR069739
1093      1218      1               159              3.9        ERR129113
1093      1218      1               162              4.5        ERR068013
1093      1218      1               166              3.9        ERR124304
1093      1218      1               168              4.5        ERR124282
1093      1218      1               180              4.5        ERR129058
1093      1218      1               196              3.9        ERR129199
1         484       3               199              22.3       ERR069695
509       622       3               200              43.5       ERR068022
1093      1218      1               209              3.9        ERR124237
