StrainIndex  Lineage  Cluster  Name
1            2        2        ERR129179
2            2        2        ERR124241
3            2        2        ERR124293
4            2        2        ERR069703
5            2        2        ERR129087
6            1        1        ERR069712
7            2        2        ERR067962
8            2        2        ERR129148
9            2        2        ERR069749
10           2        2        ERR124277
11           2        2        ERR129074
12           1        1        ERR129051
13           2        2        ERR065300
14           1        1        ERR065968
15           2        2        ERR065324
16           2        2        ERR065329
17           2        2        ERR129200
18           1        1        ERR129132
19           2        2        ERR068019
20           2        2        ERR129099
21           2        2        ERR124250
22           1        1        ERR069690
23           2        2        ERR124316
24           1        1        ERR068018
25           2        2        ERR129086
26           2        2        ERR069834
27           2        2        ERR069726
28           1        1        ERR069768
29           2        2        ERR129143
30           2        2        ERR124299
31           1        1        ERR129090
32           2        2        ERR068002
33           2        2        ERR124236
34           1        1        ERR068020
35           1        1        ERR067977
36           1        1        ERR069715
37           2        2        ERR069722
38           2        2        ERR068029
39           2        2        ERR124279
40           2        2        ERR129163
41           2        2        ERR129134
42           2        2        ERR065351
43           2        2        ERR067988
44           2        2        ERR129035
45           2        2        ERR124301
46           2        2        ERR065349
47           2        2        ERR069728
48           2        2        ERR124290
49           1        1        ERR129113
50           1        1        ERR068013
51           1        1        ERR124304
52           1        1        ERR124282
53           2        2        ERR129119
54           2        2        ERR124273
55           1        1        ERR129058
56           2        2        ERR129173
57           2        2        ERR069733
58           2        2        ERR129104
59           2        2        ERR067963
60           2        2        ERR068022
61           2        2        ERR067970
62           2        2        ERR067992
63           2        2        ERR124275
64           1        1        ERR124237
65           2        2        ERR129089
66           2        2        ERR068033
