9 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
655       661       9               14               0.5        ERR124226
684       753       9               14               5.5        ERR124226
706       790       5               15               7.5        ERR129196
706       792       2               29               6.7        ERR124244
706       790       5               46               7.5        ERR065301
706       738       6               51               7.5        ERR129028
706       790       5               72               7.5        ERR065342
453       565       5               105              1.1        ERR129027
706       792       2               111              8.8        ERR068016
706       738       6               117              7.5        ERR129083
706       792       2               120              8.8        ERR129066
706       738       6               134              7.5        ERR129216
706       792       2               141              8.8        ERR065304
706       790       5               142              7.5        ERR129144
655       661       9               155              0.5        ERR129064
679       753       9               155              7.3        ERR129064
706       790       5               162              7.5        ERR129077
655       661       9               170              0.5        ERR069769
679       753       9               170              7.3        ERR069769
706       790       5               181              7.5        ERR129181
706       792       2               192              8.8        ERR065959
399       738       6               193              4.8        ERR129045
706       790       5               220              7.5        ERR124320
706       738       6               239              7.5        ERR129136
706       792       2               244              8.8        ERR067991
706       790       5               256              7.5        ERR069818
706       792       2               279              8.8        ERR129038
706       790       5               282              7.5        ERR129053
706       790       5               301              7.5        ERR068010
706       738       6               304              7.5        ERR129202
706       790       5               322              7.5        ERR129182
706       738       6               329              7.5        ERR129138
177       195       7               343              0.6        ERR129110
706       790       5               357              7.5        ERR069799
706       792       2               377              5.6        ERR069840
706       738       6               387              7.5        ERR129103
456       465       7               388              0.4        ERR129115
706       792       2               389              8.8        ERR124230
706       798       2               406              11.0       ERR069808
706       738       6               414              7.5        ERR129030
