6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
610       829       4               5                7.4        ERR069700
610       829       4               6                7.7        ERR124247
610       829       4               22               7.4        ERR067966
610       829       4               24               6.7        ERR129105
610       829       4               26               6.7        ERR129196
297       315       1               27               2.8        ERR069823
610       829       4               34               7.4        ERR067969
610       829       4               36               6.7        ERR129195
757       829       3               37               15.8       ERR065325
757       829       3               42               15.8       ERR065960
610       829       4               45               6.7        ERR069712
610       829       4               60               7.4        ERR124314
610       829       4               72               6.7        ERR065301
297       315       1               75               2.8        ERR067964
297       315       1               87               2.8        ERR069835
610       829       4               109              6.7        ERR065342
757       829       3               122              15.8       ERR069792
610       829       4               123              7.7        ERR124271
610       829       4               136              6.0        ERR129051
297       315       1               139              2.8        ERR069746
757       829       3               140              15.8       ERR068031
610       829       4               162              6.7        ERR065968
297       315       1               171              2.8        ERR069812
757       829       3               174              15.8       ERR065354
610       829       4               175              7.4        ERR069787
610       829       4               190              7.4        ERR069744
610       829       4               193              6.7        ERR129132
297       315       1               198              2.8        ERR065292
610       829       4               204              6.7        ERR069690
610       829       4               209              7.4        ERR069825
757       829       3               210              15.8       ERR069737
610       829       4               213              6.7        ERR129144
610       829       4               215              6.7        ERR068018
757       829       3               228              15.8       ERR129050
610       829       4               243              7.7        ERR129041
610       829       4               252              6.7        ERR069768
297       315       1               254              2.8        ERR065967
610       829       4               261              6.7        ERR129090
297       315       1               268              2.8        ERR065344
757       829       3               280              15.8       ERR129045
610       829       4               292              6.7        ERR067998
610       829       4               298              6.7        ERR068020
610       829       4               304              7.7        ERR124289
610       829       4               307              6.7        ERR067977
610       829       4               312              6.7        ERR069715
610       829       4               323              6.7        ERR124320
757       829       3               329              15.8       ERR069692
757       829       3               332              15.8       ERR069723
297       315       1               335              2.8        ERR065962
610       829       4               345              7.7        ERR124309
757       829       3               365              15.8       ERR065299
610       829       4               366              7.7        ERR129184
610       829       4               369              6.7        ERR069818
610       829       4               378              7.4        ERR129128
297       315       1               400              2.8        ERR069755
610       829       4               403              6.7        ERR069714
757       829       3               407              15.8       ERR069697
610       829       4               416              7.7        ERR129053
1         61        3               419              2.1        ERR124285
610       829       4               441              7.7        ERR065318
610       829       4               442              6.7        ERR068010
610       829       4               450              7.4        ERR069763
297       315       1               461              2.8        ERR069765
757       829       3               467              15.8       ERR069810
610       829       4               472              6.7        ERR129113
610       829       4               474              6.7        ERR129182
610       829       4               483              6.7        ERR068013
297       315       1               488              2.8        ERR124231
610       829       4               490              6.7        ERR124304
610       829       4               494              6.7        ERR124282
610       829       4               498              7.4        ERR069747
297       315       1               499              2.8        ERR069732
610       829       4               520              6.7        ERR069799
610       829       4               523              6.7        ERR129058
546       562       2               524              0.4        ERR068009
678       829       4               524              6.0        ERR068009
610       829       4               525              7.4        ERR124303
297       315       1               526              2.8        ERR065330
297       315       1               531              2.8        ERR069719
546       562       2               532              0.5        ERR124317
297       315       1               542              2.8        ERR069770
297       315       1               550              2.8        ERR069721
297       315       1               580              2.8        ERR069740
610       829       4               581              7.4        ERR065963
610       829       4               590              6.7        ERR124237
1         226       3               597              6.5        ERR069808
757       829       3               597              14.3       ERR069808
