4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
607       693       5               4                4.4        ERR129037
607       693       5               11               4.4        ERR067985
607       693       5               12               3.8        ERR129212
1         104       4               14               13.7       ERR069814
679       738       2               23               0.7        ERR124226
1         104       4               29               12.1       ERR069764
1         104       4               30               13.7       ERR068007
1         104       4               41               13.7       ERR065326
607       693       5               44               4.4        ERR069713
1         104       4               55               13.7       ERR129187
1         104       4               64               13.7       ERR124257
607       693       5               65               4.4        ERR129127
607       693       5               71               4.4        ERR069727
607       693       5               85               3.8        ERR069748
1         104       4               89               13.7       ERR069752
1         104       4               92               13.7       ERR129214
1         104       4               95               13.7       ERR068046
607       693       5               96               4.4        ERR129215
607       693       5               104              3.8        ERR069689
607       693       5               112              4.4        ERR069792
1         221       2               116              14.1       ERR129044
1         104       4               124              13.7       ERR068040
607       693       5               128              4.4        ERR068031
1         104       4               129              13.7       ERR067986
607       693       5               130              4.4        ERR124291
607       693       5               134              4.4        ERR069822
607       693       5               141              4.4        ERR065310
1         126       4               144              15.7       ERR069789
607       693       5               153              3.8        ERR129180
607       693       5               162              4.4        ERR065354
607       693       5               178              4.4        ERR129210
607       693       5               202              4.4        ERR124296
679       738       2               212              0.7        ERR129064
607       693       5               215              4.4        ERR069801
607       693       5               217              4.4        ERR129080
679       738       2               232              0.7        ERR069769
607       693       5               244              4.4        ERR124268
607       693       5               250              3.8        ERR068006
1         126       4               253              15.7       ERR069760
607       693       5               260              3.8        ERR069832
1         126       4               267              15.7       ERR068021
607       693       5               277              3.8        ERR069716
607       693       5               281              4.4        ERR129131
607       693       5               283              3.8        ERR069750
607       693       5               295              4.4        ERR069804
607       693       5               302              4.4        ERR069723
607       693       5               314              4.4        ERR129068
607       693       5               324              4.4        ERR129079
607       693       5               326              3.8        ERR069701
607       693       5               329              4.4        ERR124246
607       693       5               339              4.4        ERR129139
607       693       5               357              4.4        ERR124240
607       693       5               369              4.4        ERR069697
607       693       5               389              4.4        ERR068047
607       693       5               405              4.4        ERR129178
1         126       4               409              15.7       ERR067968
1         126       4               416              15.7       ERR129185
607       693       5               417              4.4        ERR069810
607       693       5               420              4.4        ERR129177
607       693       5               422              4.4        ERR069839
607       693       5               425              3.8        ERR067983
607       693       5               431              4.4        ERR124242
1         126       4               438              15.7       ERR065308
607       693       5               441              3.8        ERR067989
607       693       5               448              4.4        ERR129110
607       693       5               451              4.4        ERR069702
607       693       5               458              4.4        ERR065964
1         126       4               479              15.7       ERR069837
607       693       5               484              4.4        ERR068000
1         221       2               490              14.1       ERR069840
1         126       4               525              15.7       ERR067972
607       693       5               535              4.4        ERR129093
1         62        2               536              11.3       ERR069808
1         104       4               538              13.7       ERR129047
607       693       5               544              4.4        ERR129211
607       693       5               548              4.4        ERR124298
1         221       2               549              14.1       ERR129194
