3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
650       711       3               1                0.5        ERR069738
454       540       3               2                0.8        ERR065974
588       837       3               2                11.4       ERR065974
650       711       3               6                0.7        ERR124247
359       418       1               14               9.6        ERR129212
650       711       3               15               0.5        ERR068037
650       711       3               20               0.5        ERR069735
650       711       3               21               0.6        ERR069773
650       711       3               25               0.4        ERR124226
588       711       3               26               1.4        ERR129196
359       418       1               31               9.6        ERR069764
650       711       3               40               0.5        ERR069819
454       540       3               50               0.8        ERR065341
588       837       3               50               11.4       ERR065341
454       540       3               54               0.8        ERR129130
588       837       3               54               11.4       ERR129130
650       711       3               55               0.5        ERR129096
650       711       3               56               0.6        ERR129107
650       711       3               58               0.6        ERR065302
650       711       3               61               0.5        ERR069686
650       711       3               62               0.7        ERR069824
650       711       3               66               0.5        ERR069688
650       711       3               68               0.5        ERR124307
650       711       3               83               0.6        ERR129155
650       711       3               86               0.6        ERR129040
650       711       3               90               0.7        ERR069729
359       418       1               92               9.6        ERR069748
359       418       1               106              9.6        ERR068014
650       711       3               112              0.5        ERR129204
359       418       1               113              9.6        ERR129094
359       418       1               114              9.6        ERR069689
650       711       3               119              0.5        ERR067996
359       418       1               122              9.9        ERR069792
644       745       3               123              0.8        ERR124271
650       711       3               126              0.5        ERR124228
359       418       1               140              9.9        ERR068031
650       711       3               157              0.5        ERR065343
650       711       3               158              0.6        ERR069802
454       540       3               163              0.8        ERR065965
588       837       3               163              11.4       ERR065965
359       418       1               165              9.6        ERR129180
359       418       1               174              9.9        ERR065354
650       711       3               182              0.5        ERR067995
454       540       3               185              0.8        ERR067993
588       837       3               185              11.4       ERR067993
650       711       3               199              0.4        ERR067961
359       418       1               210              9.6        ERR069737
588       711       3               213              1.4        ERR129144
650       711       3               219              0.6        ERR068039
650       711       3               222              0.5        ERR124248
650       711       3               229              0.7        ERR129064
359       418       1               232              9.6        ERR129206
650       711       3               237              0.6        ERR129147
588       711       3               239              1.2        ERR129077
650       711       3               242              0.5        ERR065338
650       711       3               243              0.7        ERR129041
650       711       3               248              0.6        ERR065345
650       711       3               250              0.4        ERR069769
650       711       3               251              0.5        ERR065295
359       418       1               270              9.6        ERR068006
454       540       3               273              0.8        ERR124278
588       837       3               273              11.4       ERR124278
650       711       3               276              0.5        ERR069782
359       418       1               280              9.6        ERR129045
359       418       1               282              9.6        ERR069832
650       711       3               284              0.4        ERR124292
650       711       3               293              0.4        ERR124312
650       711       3               299              0.5        ERR069767
650       711       3               300              0.6        ERR067967
650       711       3               302              0.6        ERR129161
359       418       1               303              9.6        ERR069716
650       711       3               304              0.7        ERR124289
650       711       3               309              0.7        ERR069772
359       418       1               311              9.6        ERR069750
650       711       3               315              0.5        ERR069813
650       711       3               316              0.6        ERR124253
454       540       3               319              0.8        ERR069803
588       837       3               319              11.4       ERR069803
650       711       3               327              0.5        ERR065957
359       418       1               329              9.9        ERR069692
359       418       1               332              9.9        ERR069723
650       711       3               340              0.4        ERR069718
650       711       3               341              0.4        ERR124224
650       711       3               345              0.7        ERR124309
650       711       3               346              0.7        ERR069806
359       418       1               359              9.1        ERR069722
650       711       3               360              0.5        ERR124260
359       418       1               361              9.6        ERR069701
650       711       3               363              0.6        ERR129124
650       711       3               366              0.7        ERR129184
650       711       3               376              0.5        ERR069778
650       711       3               377              0.6        ERR068015
650       711       3               397              0.6        ERR065346
650       711       3               401              0.5        ERR129156
359       418       1               407              9.9        ERR069697
650       711       3               409              0.5        ERR069838
650       711       3               413              0.4        ERR124243
454       540       3               418              0.8        ERR065289
588       837       3               418              11.4       ERR065289
588       711       3               421              2.5        ERR129151
650       711       3               423              0.6        ERR065321
650       711       3               431              0.5        ERR069836
650       711       3               439              0.4        ERR124276
650       711       3               441              0.7        ERR065318
588       711       3               442              1.4        ERR068010
650       711       3               443              0.4        ERR129067
359       418       1               444              9.1        ERR065349
650       711       3               445              0.4        ERR068030
650       711       3               449              0.7        ERR069730
454       540       3               455              0.8        ERR069841
588       837       3               455              11.4       ERR069841
650       711       3               464              0.5        ERR067965
359       418       1               468              9.9        ERR069810
650       711       3               470              0.5        ERR124318
588       711       3               475              1.4        ERR129182
359       418       1               477              9.6        ERR067983
454       540       3               492              0.8        ERR065296
588       837       3               492              11.4       ERR065296
359       418       1               496              9.6        ERR067989
650       711       3               501              0.6        ERR129208
650       711       3               503              0.6        ERR129110
650       711       3               523              0.6        ERR069694
359       418       1               525              9.6        ERR068009
650       711       3               534              0.6        ERR129188
650       711       3               537              0.6        ERR129056
650       711       3               538              0.6        ERR124245
650       711       3               541              0.6        ERR069775
650       711       3               547              0.4        ERR129073
588       711       3               548              2.5        ERR069815
650       711       3               559              0.7        ERR069816
650       711       3               560              0.6        ERR124238
650       711       3               566              0.5        ERR069783
359       418       1               571              9.1        ERR068022
650       711       3               592              0.5        ERR067987
650       711       3               595              0.7        ERR065956
359       418       1               598              9.6        ERR069808
650       711       3               603              0.6        ERR065348
359       418       1               605              9.6        ERR129095
650       711       3               614              0.6        ERR129122
650       711       3               615              0.6        ERR129100
