6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
713       729       1               28               4.2        ERR124319
610       1050      4               38               20.4       ERR124256
713       729       1               46               5.0        ERR124244
903       908       3               46               1.2        ERR124244
610       1050      4               57               20.4       ERR069809
610       1050      4               63               22.3       ERR068048
610       1050      4               97               20.4       ERR065350
713       729       1               138              4.2        ERR124311
713       729       1               148              4.2        ERR124288
293       511       4               150              6.4        ERR124218
666       699       3               175              13.7       ERR069787
1010      1032      5               175              7.0        ERR069787
713       729       1               306              4.2        ERR129057
610       1050      4               398              20.4       ERR069731
713       729       1               412              4.2        ERR124294
293       511       4               421              7.8        ERR129151
713       729       1               429              4.2        ERR069743
293       511       4               434              6.4        ERR124258
666       699       3               450              13.7       ERR069763
1010      1032      5               450              7.0        ERR069763
610       1050      4               479              20.4       ERR065347
713       729       1               480              4.2        ERR065290
666       699       3               499              13.7       ERR069747
1010      1032      5               499              7.0        ERR069747
495       1050      4               503              18.1       ERR129110
713       729       1               505              4.2        ERR129135
293       511       4               545              6.4        ERR124306
293       511       4               548              7.8        ERR069815
713       729       1               587              4.2        ERR124297
293       511       4               602              6.4        ERR065312
713       729       1               606              4.2        ERR124286
610       1050      4               608              20.4       ERR129201
