3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         5         4               5                0.7        ERR069700
1         5         4               22               0.7        ERR067966
1         5         4               34               0.7        ERR067969
965       976       4               40               1.1        ERR069819
1         5         4               60               0.7        ERR124314
965       976       4               89               1.1        ERR129102
445       661       3               105              15.5       ERR069831
445       661       3               154              15.5       ERR129160
1         5         4               175              0.7        ERR069787
1         5         4               190              0.7        ERR069744
1         5         4               209              0.7        ERR069825
965       976       4               251              1.1        ERR065295
965       976       4               276              1.1        ERR069782
965       976       4               315              1.1        ERR069813
445       661       3               357              15.5       ERR124284
1         5         4               378              0.7        ERR129128
965       976       4               405              1.1        ERR129071
965       976       4               409              1.1        ERR069838
1         5         4               414              0.7        ERR067975
445       661       3               440              15.5       ERR129118
1         5         4               450              0.7        ERR069763
1         5         4               499              0.7        ERR069747
1         5         4               526              0.7        ERR124303
445       661       3               561              15.5       ERR069753
445       661       3               564              15.5       ERR069776
445       661       3               575              15.5       ERR069794
1         5         4               582              0.7        ERR065963
