2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
238       285       4               25               6.2        ERR124226
825       860       1               25               3.3        ERR124226
770       860       1               59               15.7       ERR129187
238       295       4               80               7.2        ERR129028
229       295       4               173              6.1        ERR129083
229       295       4               201              6.1        ERR129216
229       285       4               229              5.0        ERR129064
825       860       1               229              3.3        ERR129064
223       285       4               250              4.3        ERR069769
825       860       1               250              3.3        ERR069769
223       295       4               280              5.4        ERR129045
223       295       4               350              5.4        ERR129136
767       813       1               409              15.5       ERR069838
223       295       4               452              5.4        ERR129202
223       295       4               486              5.4        ERR129138
223       295       4               567              5.4        ERR129103
770       860       1               600              16.5       ERR129047
223       295       4               616              5.4        ERR129030
