29 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1009      1140      2               1                5.9        ERR069738
509       851       1               2                12.0       ERR129065
852       1176      2               2                1.4        ERR129065
719       1140      4               3                2.6        ERR129037
655       1041      5               5                6.9        ERR124247
698       815       4               7                11.9       ERR065305
1253      1281      6               8                5.5        ERR069786
1009      1140      2               9                6.6        ERR129179
202       307       5               11               5.3        ERR069709
719       1140      4               12               2.6        ERR067985
698       1084      4               13               1.3        ERR129212
1009      1140      2               14               6.6        ERR068037
1009      1140      2               16               6.6        ERR124241
698       815       4               17               11.9       ERR069795
1009      1140      2               18               6.6        ERR124293
698       1176      2               19               4.3        ERR069735
509       851       1               22               12.0       ERR129029
852       1176      2               22               1.4        ERR129029
698       815       4               23               11.9       ERR129105
698       1281      4               24               1.7        ERR124226
1         546       2               25               6.4        ERR129196
698       815       4               26               11.9       ERR069823
202       307       5               28               5.3        ERR068001
1209      1264      3               30               0.2        ERR069764
698       815       4               32               11.9       ERR068008
1009      1140      2               34               6.6        ERR069703
698       815       4               35               11.9       ERR129195
900       993       6               36               8.4        ERR065325
994       1140      5               36               1.8        ERR065325
1141      1281      6               36               13.8       ERR065325
1         138       5               37               1.6        ERR124256
1009      1140      2               38               6.6        ERR129087
698       1176      2               39               4.3        ERR069819
698       815       4               40               11.9       ERR129129
891       993       6               41               7.7        ERR065960
994       1140      5               41               1.8        ERR065960
1141      1281      6               41               13.7       ERR065960
698       815       4               42               11.9       ERR069796
719       1140      4               43               2.6        ERR065326
719       1140      4               44               2.6        ERR069712
698       1140      4               45               6.3        ERR124244
1209      1347      6               45               12.9       ERR124244
719       1140      4               47               3.4        ERR069713
509       851       1               48               12.0       ERR069826
852       1176      2               48               1.4        ERR069826
698       815       4               49               11.9       ERR069771
698       815       4               51               11.9       ERR065970
1009      1140      2               52               6.6        ERR129096
1         138       5               54               1.6        ERR069809
1009      1140      2               58               6.6        ERR069686
1         111       1               59               0.9        ERR069824
112       157       4               59               7.5        ERR069824
1         138       5               60               1.6        ERR068048
698       815       4               61               11.9       ERR065972
534       575       5               62               0.8        ERR129164
1009      1140      2               63               6.6        ERR069688
1253      1281      6               64               5.5        ERR069685
1009      1140      2               65               6.6        ERR124307
1009      1140      2               66               6.6        ERR067962
719       1140      4               68               2.6        ERR129127
1         546       2               69               6.4        ERR065301
698       733       1               70               4.1        ERR124287
509       851       1               71               12.0       ERR068025
852       1176      2               71               1.4        ERR068025
719       759       3               72               3.8        ERR067964
509       851       1               73               12.0       ERR069811
852       1176      2               73               1.4        ERR069811
719       1140      4               74               2.6        ERR069727
698       815       4               75               11.2       ERR129063
698       881       1               76               5.0        ERR065332
1253      1281      6               77               5.5        ERR129028
698       815       4               78               11.9       ERR065287
698       1058      2               80               2.4        ERR129155
1009      1140      2               82               6.6        ERR129148
698       815       4               84               11.9       ERR069835
698       733       1               85               4.1        ERR129146
698       1296      4               86               0.6        ERR129102
1         111       1               87               0.9        ERR069729
112       157       4               87               7.5        ERR069729
509       851       1               88               12.0       ERR129152
852       1176      2               88               1.4        ERR129152
698       1084      4               89               1.3        ERR069748
698       815       4               91               11.9       ERR124229
534       575       5               92               0.8        ERR129088
719       1140      4               93               2.6        ERR069752
1         138       5               94               1.6        ERR065350
698       815       4               95               11.9       ERR129149
719       1140      4               96               2.6        ERR129214
698       815       4               97               11.9       ERR069833
509       851       1               98               12.0       ERR124310
852       1176      2               98               1.4        ERR124310
719       1140      4               99               2.6        ERR068046
719       1140      4               100              3.4        ERR129215
698       815       4               101              11.9       ERR129140
698       815       4               102              11.9       ERR069831
698       815       4               104              11.9       ERR124315
1         546       2               106              6.4        ERR065342
698       815       4               108              11.9       ERR129159
1009      1140      2               109              6.6        ERR129204
698       1084      4               111              1.3        ERR069689
698       815       4               112              11.9       ERR069751
1         307       3               113              8.7        ERR068005
1009      1140      2               114              6.6        ERR069749
534       575       5               115              0.8        ERR067981
1009      1140      2               116              6.6        ERR067996
509       851       1               117              12.0       ERR129052
852       1176      2               117              1.4        ERR129052
836       1058      2               118              5.6        ERR069785
1209      1264      3               119              0.2        ERR069792
698       890       1               120              3.6        ERR124271
698       815       4               121              11.9       ERR069687
1009      1140      2               122              6.6        ERR124277
698       890       1               124              1.6        ERR129044
202       307       5               125              5.3        ERR065353
1009      1140      2               126              6.6        ERR129074
698       815       4               127              11.9       ERR069817
202       307       5               128              5.3        ERR065953
698       733       1               129              4.1        ERR129076
698       815       4               130              11.9       ERR129154
698       881       1               131              5.0        ERR069725
719       1176      4               132              1.5        ERR068040
719       1176      4               133              1.5        ERR129051
112       201       4               135              8.7        ERR124311
1247      1347      3               135              1.7        ERR124311
698       815       4               136              11.9       ERR069746
1209      1264      3               137              0.2        ERR068031
719       1176      4               138              1.5        ERR067986
719       1176      4               139              1.5        ERR124291
698       733       1               140              4.1        ERR129055
509       851       1               141              12.0       ERR069780
852       1176      2               141              1.4        ERR069780
509       851       1               142              12.0       ERR065327
852       1176      2               142              1.4        ERR065327
719       1176      4               143              1.5        ERR069822
698       815       4               144              11.9       ERR129207
698       881       1               146              5.0        ERR129026
698       825       4               147              8.5        ERR124218
1009      1029      6               147              11.4       ERR124218
509       851       1               148              12.0       ERR068027
852       1176      2               148              1.4        ERR068027
202       307       5               149              5.3        ERR069710
719       1140      4               150              3.4        ERR065310
698       815       4               151              11.9       ERR129160
1009      1140      2               152              6.6        ERR065300
1009      1140      2               154              6.6        ERR065343
698       1058      2               155              2.4        ERR069802
1         307       3               156              8.7        ERR129027
698       815       4               157              11.9       ERR129170
100       157       6               158              10.2       ERR129048
1085      1260      4               158              1.0        ERR129048
719       1176      4               159              1.5        ERR065968
698       815       4               160              11.9       ERR068044
698       1084      4               161              1.3        ERR129180
712       881       1               162              1.8        ERR068016
1009      1140      2               163              6.6        ERR065324
698       815       4               164              11.9       ERR129112
534       575       5               165              0.8        ERR129158
698       881       1               166              5.0        ERR069698
698       815       4               167              11.9       ERR069812
698       815       4               168              11.9       ERR124302
1253      1281      6               169              5.5        ERR129083
1209      1264      3               170              0.2        ERR065354
1253      1281      6               171              5.5        ERR069787
698       815       4               172              11.9       ERR068017
712       881       1               173              2.1        ERR129066
509       851       1               174              12.0       ERR129039
852       1176      2               174              1.4        ERR129039
1009      1140      2               175              6.6        ERR065329
698       815       4               176              11.9       ERR124269
