6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
308       312       2               2                0.9        ERR065974
328       334       2               2                0.3        ERR065974
566       574       5               2                2.7        ERR065974
308       312       2               50               0.9        ERR065341
328       334       2               50               0.3        ERR065341
566       574       5               50               2.7        ERR065341
308       312       2               54               0.9        ERR129130
328       334       2               54               0.3        ERR129130
566       574       5               54               2.7        ERR129130
1         162       5               72               12.8       ERR065301
1         173       4               101              7.3        ERR124310
308       312       2               163              0.9        ERR065965
328       334       2               163              0.3        ERR065965
566       574       5               163              2.7        ERR065965
1         154       4               203              10.1       ERR124250
227       276       5               206              3.1        ERR065309
1         173       4               249              7.3        ERR124305
308       312       2               273              0.9        ERR124278
328       334       2               273              0.3        ERR124278
566       574       5               273              2.7        ERR124278
1         117       4               315              1.9        ERR069813
227       276       5               354              3.1        ERR065316
1         173       4               368              7.3        ERR124266
332       334       2               418              1.7        ERR065289
566       574       5               418              2.5        ERR065289
332       334       2               492              1.7        ERR065296
566       574       5               492              2.5        ERR065296
1         173       4               583              7.3        ERR129145
1         319       4               610              13.6       ERR124270
