3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
472       739       4               9                4.1        ERR069785
1         622       5               10               22.0       ERR124228
1         622       5               18               22.0       ERR067961
1         622       5               28               22.0       ERR124292
1         622       5               29               22.0       ERR124312
1         622       5               39               22.0       ERR069718
1         622       5               40               22.0       ERR124224
1         622       5               49               22.0       ERR124243
695       1062      5               52               21.9       ERR129151
1         622       5               54               22.0       ERR124276
1         622       5               55               22.0       ERR129067
1         622       5               66               22.0       ERR129073
695       1062      5               67               21.9       ERR069815
472       739       4               69               4.1        ERR069797
472       739       4               71               4.1        ERR069821
