3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
738       790       2               24               4.4        ERR129107
738       790       2               33               4.4        ERR129155
791       819       1               44               0.5        ERR068014
738       790       7               50               4.4        ERR069785
738       790       2               62               4.4        ERR069802
738       790       2               78               4.4        ERR129106
738       790       2               87               4.4        ERR129116
791       819       1               102              0.5        ERR129206
738       790       2               104              4.4        ERR129147
741       790       2               141              4.6        ERR067967
741       790       2               143              4.6        ERR129161
741       790       2               244              4.6        ERR124245
741       790       2               250              4.6        ERR129192
738       790       7               254              4.4        ERR069797
741       790       2               267              4.6        ERR067973
741       790       2               272              4.6        ERR065331
741       790       2               284              4.6        ERR129122
741       790       2               285              4.6        ERR129100
