11 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
241       249       2               2                4.6        ERR065974
241       249       2               7                4.3        ERR124222
241       258       2               9                5.7        ERR069786
241       258       4               11               0.8        ERR129176
241       258       4               12               0.8        ERR069709
245       311       1               24               1.6        ERR129105
245       311       1               26               1.6        ERR129196
241       304       3               28               3.2        ERR124319
241       258       4               29               0.8        ERR068001
241       258       4               30               0.8        ERR129117
245       311       1               36               1.6        ERR129195
241       249       2               38               4.1        ERR124256
245       304       1               45               1.9        ERR069712
241       246       3               46               8.1        ERR124244
241       249       2               47               4.3        ERR129075
241       249       2               50               4.6        ERR065341
241       249       2               52               4.3        ERR069706
241       249       2               54               4.6        ERR129130
241       249       2               57               4.1        ERR069809
241       249       2               63               4.1        ERR068048
241       258       2               67               5.7        ERR069685
245       311       1               72               1.6        ERR065301
241       258       2               73               5.7        ERR068025
241       258       2               75               5.7        ERR069811
241       249       2               79               4.1        ERR129028
241       258       4               81               0.8        ERR129213
241       258       4               83               0.8        ERR129042
241       249       2               87               3.5        ERR129102
241       258       2               89               5.7        ERR129152
241       249       2               91               4.3        ERR069843
241       249       2               95               4.1        ERR065350
241       249       2               106              4.3        ERR124255
245       311       1               107              1.6        ERR065342
245       304       3               108              2.9        ERR124235
195       258       4               125              2.0        ERR129044
241       258       4               126              0.8        ERR065353
241       258       4               129              0.8        ERR065953
245       304       1               133              1.9        ERR129051
241       258       4               134              0.8        ERR129157
343       386       5               135              7.7        ERR124311
241       258       2               142              5.7        ERR065327
241       304       3               145              3.2        ERR124288
343       386       5               147              7.7        ERR124218
241       258       4               149              0.8        ERR069710
195       222       1               156              1.8        ERR129027
245       311       1               159              0.9        ERR065968
241       249       2               160              4.6        ERR065965
241       246       3               163              7.6        ERR068016
241       249       2               170              4.1        ERR129083
241       246       3               174              7.6        ERR129066
241       258       2               175              5.7        ERR129039
241       252       4               182              2.2        ERR069708
245       311       1               189              1.2        ERR129132
241       249       2               197              4.1        ERR129216
245       311       1               200              1.2        ERR069690
241       249       2               201              4.3        ERR065973
241       246       3               208              7.6        ERR065304
245       311       1               209              1.6        ERR129144
241       258       2               210              5.7        ERR124232
245       311       1               211              1.2        ERR068018
241       252       4               216              2.2        ERR068004
241       249       2               223              4.3        ERR069720
245       311       1               235              1.6        ERR129077
241       258       2               236              5.7        ERR067994
245       311       1               248              1.2        ERR069768
241       246       3               251              8.1        ERR124223
241       252       4               252              2.2        ERR069734
241       252       4               253              2.2        ERR129167
241       252       4               256              2.2        ERR129092
245       311       1               257              1.2        ERR129090
241       249       2               259              4.3        ERR068003
241       249       2               267              4.3        ERR068035
241       258       2               268              5.7        ERR069798
241       249       2               269              4.6        ERR124278
241       246       3               275              7.6        ERR065959
250       304       3               276              3.5        ERR129045
241       252       4               282              2.2        ERR124308
241       252       4               283              2.2        ERR129043
245       311       1               288              1.6        ERR067998
241       258       2               290              5.7        ERR065971
245       304       1               294              1.9        ERR068020
343       386       5               302              7.7        ERR129057
245       304       1               303              1.9        ERR067977
245       304       1               308              1.9        ERR069715
241       258       4               309              0.8        ERR124227
241       249       1               311              4.1        ERR069813
241       258       2               317              5.7        ERR124254
245       311       1               319              1.6        ERR124320
241       258       2               320              5.7        ERR065298
241       258       4               322              0.8        ERR065303
241       258       4               337              0.8        ERR069827
241       249       2               344              4.1        ERR129136
241       249       2               345              4.3        ERR129062
241       258       2               346              5.7        ERR129203
241       246       3               350              7.6        ERR067991
241       246       3               353              8.1        ERR069722
241       249       2               361              4.3        ERR124233
245       311       1               363              1.6        ERR069818
241       258       4               376              0.8        ERR068023
241       249       2               378              4.3        ERR069791
241       258       2               388              5.7        ERR129172
241       249       2               392              4.1        ERR069731
245       311       1               397              1.6        ERR069714
241       249       2               398              4.3        ERR068036
241       249       2               399              3.5        ERR129071
241       246       3               404              7.6        ERR129038
223       304       3               405              1.6        ERR124294
195       258       4               407              2.0        ERR067975
245       311       1               409              1.6        ERR129053
241       249       2               411              4.6        ERR065289
343       386       5               412              7.7        ERR124285
241       258       2               417              5.7        ERR124264
343       386       5               426              7.7        ERR124258
241       249       2               427              4.3        ERR065314
245       311       1               434              1.6        ERR068010
241       246       3               436              8.1        ERR065349
241       304       3               437              2.5        ERR068030
241       258       2               439              5.7        ERR067997
366       407       3               443              2.1        ERR124300
241       249       2               444              4.1        ERR129202
245       304       1               448              1.9        ERR124265
241       258       2               452              5.7        ERR069766
241       258       2               456              5.7        ERR065969
241       249       2               457              4.3        ERR069842
245       304       1               464              1.9        ERR129113
245       311       1               466              1.6        ERR129182
241       258       4               467              0.8        ERR069788
241       258       4               469              0.8        ERR069784
241       249       2               470              4.1        ERR065347
343       386       5               471              7.7        ERR065290
241       258       2               473              5.7        ERR069693
241       258       2               474              5.7        ERR129169
245       304       1               475              1.9        ERR068013
241       249       2               477              4.1        ERR129138
241       249       2               481              4.3        ERR129036
245       304       1               482              1.9        ERR124304
241       249       2               483              4.6        ERR065296
245       311       1               486              1.2        ERR124282
241       249       2               488              4.3        ERR129078
343       386       5               496              7.7        ERR129135
241       249       2               497              4.3        ERR069699
241       249       2               499              4.3        ERR069793
241       258       4               504              0.8        ERR068043
241       249       2               509              4.3        ERR129031
241       249       2               510              4.3        ERR129049
245       311       1               511              1.6        ERR069799
241       249       2               512              4.3        ERR067990
245       311       1               514              0.9        ERR129058
241       249       2               515              4.3        ERR068009
241       258       2               523              5.7        ERR124317
241       258       2               529              5.7        ERR069779
343       386       5               535              7.7        ERR124306
241       246       3               538              8.7        ERR069840
241       249       2               555              4.1        ERR129103
195       222       1               558              1.8        ERR129115
241       246       3               559              8.1        ERR068022
241       246       3               560              7.6        ERR124230
241       249       2               561              4.3        ERR069762
193       249       3               573              0.3        ERR065331
223       304       3               575              1.6        ERR124297
241       249       2               577              4.3        ERR067999
245       311       1               579              1.2        ERR124237
241       249       2               584              4.3        ERR129193
343       386       5               589              7.7        ERR065312
223       304       3               593              1.6        ERR124286
241       249       2               595              4.1        ERR129201
195       258       4               599              2.0        ERR129194
241       249       2               603              4.1        ERR129030
