9 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
935       1000      5               1                4.6        ERR069738
1360      1435      3               4                0.2        ERR129037
599       740       3               10               1.5        ERR129179
1360      1421      3               10               1.1        ERR129179
574       629       3               11               0.3        ERR129176
584       629       3               12               1.2        ERR069709
1360      1435      3               13               0.2        ERR067985
935       1000      5               15               4.6        ERR068037
584       691       4               16               0.9        ERR069814
599       740       3               17               1.5        ERR124241
1360      1421      3               17               1.1        ERR124241
1392      1435      3               18               2.9        ERR069795
599       740       3               19               1.5        ERR124293
1360      1421      3               19               1.1        ERR124293
1283      1411      2               20               0.9        ERR069735
1273      1302      5               23               6.0        ERR129029
1392      1435      3               26               2.9        ERR129196
584       629       3               29               1.2        ERR068001
574       629       3               30               0.3        ERR129117
584       691       4               32               0.9        ERR068007
599       740       3               35               1.5        ERR069703
1360      1421      3               35               1.1        ERR069703
599       740       3               39               1.5        ERR129087
1360      1421      3               39               1.1        ERR129087
1283      1411      2               40               0.9        ERR069819
1392      1435      3               41               2.9        ERR129129
1360      1435      3               44               0.2        ERR065326
1392      1435      3               46               2.9        ERR124244
1360      1435      3               48               0.2        ERR069713
1392      1435      3               53               2.9        ERR065970
935       1000      5               55               4.6        ERR129096
935       1000      5               61               4.4        ERR069686
1395      1411      3               64               5.9        ERR065972
935       1000      5               66               4.6        ERR069688
935       1000      5               68               4.6        ERR124307
599       740       3               69               1.5        ERR067962
1360      1421      3               69               1.1        ERR067962
1360      1435      3               71               0.2        ERR129127
1360      1435      3               77               0.2        ERR069727
1392      1435      3               81               2.9        ERR065287
574       629       3               82               0.3        ERR129213
574       629       3               84               0.3        ERR129042
599       740       3               85               1.5        ERR129148
1360      1421      3               85               1.1        ERR129148
593       1498      1               89               1.2        ERR129102
1392      1435      3               94               2.9        ERR124229
1360      1435      3               96               0.2        ERR069752
1392      1435      3               98               2.9        ERR129149
1360      1435      3               99               0.2        ERR129214
1392      1435      3               100              2.9        ERR069833
1360      1435      3               102              0.2        ERR068046
1360      1435      3               103              0.2        ERR129215
574       629       3               110              0.3        ERR124235
1360      1435      3               111              0.2        ERR129159
935       1000      5               112              4.6        ERR129204
1392      1435      3               115              2.9        ERR069751
584       629       3               116              1.2        ERR068005
599       740       3               117              1.5        ERR069749
1360      1421      3               117              1.1        ERR069749
935       1000      5               119              4.6        ERR067996
1261      1302      5               120              4.1        ERR129052
1392      1435      3               124              2.9        ERR069687
599       740       3               125              1.5        ERR124277
1360      1421      3               125              1.1        ERR124277
1392      1435      3               126              1.3        ERR124228
584       629       3               128              1.2        ERR065353
599       740       3               129              1.5        ERR129074
1360      1421      3               129              1.1        ERR129074
584       629       3               131              1.2        ERR065953
1360      1435      3               133              0.2        ERR129154
1360      1435      3               135              0.2        ERR068040
574       629       3               137              0.3        ERR129157
1360      1435      3               141              0.2        ERR067986
1360      1435      3               142              0.2        ERR124291
1360      1435      3               146              0.2        ERR069822
1392      1435      3               147              2.9        ERR129207
584       629       3               152              1.2        ERR069710
1360      1435      3               153              0.2        ERR065310
599       740       3               155              1.5        ERR065300
1360      1421      3               155              1.1        ERR065300
935       1000      5               157              4.6        ERR065343
1392      1435      3               164              2.9        ERR068044
1360      1435      3               166              0.2        ERR068016
599       740       3               167              1.5        ERR065324
1360      1421      3               167              1.1        ERR065324
1         46        3               170              0.9        ERR069698
60        1435      3               170              2.2        ERR069698
1360      1435      3               172              0.2        ERR124302
1360      1435      3               177              0.2        ERR129066
599       740       3               179              1.5        ERR065329
1360      1421      3               179              1.1        ERR065329
599       740       3               181              1.5        ERR129200
1360      1421      3               181              1.1        ERR129200
935       1000      5               182              4.6        ERR067995
1395      1411      3               188              5.9        ERR067974
1360      1435      3               190              0.2        ERR129210
1392      1435      3               193              2.9        ERR069711
599       740       3               194              1.5        ERR068019
1360      1421      3               194              1.1        ERR068019
599       740       3               195              1.7        ERR129099
1360      1421      3               195              1.2        ERR129099
1392      1435      3               198              1.3        ERR067961
599       740       3               202              1.5        ERR124250
1360      1421      3               202              1.1        ERR124250
599       740       3               210              1.5        ERR124316
1360      1421      3               210              1.1        ERR124316
1360      1435      3               211              0.2        ERR065304
1392      1435      3               212              2.9        ERR129144
1360      1435      3               215              0.2        ERR124296
1392      1435      3               216              2.9        ERR067960
1392      1435      3               217              2.9        ERR068050
584       629       3               219              1.2        ERR068004
1392      1435      3               220              2.9        ERR129032
935       1000      5               221              4.6        ERR124248
599       740       3               223              1.5        ERR129086
1360      1421      3               223              1.1        ERR129086
599       740       3               225              1.5        ERR069834
1360      1421      3               225              1.1        ERR069834
1392      1435      3               228              1.3        ERR129064
1392      1435      3               230              2.9        ERR069774
1360      1435      3               232              0.2        ERR069801
1         46        3               233              0.9        ERR124221
60        1435      3               233              2.2        ERR124221
1360      1435      3               234              0.2        ERR129080
1392      1435      3               237              2.9        ERR069829
599       740       3               240              1.5        ERR069726
1360      1421      3               240              1.1        ERR069726
935       1000      5               241              4.6        ERR065338
1261      1302      5               246              4.1        ERR124219
1283      1411      2               250              0.9        ERR065295
584       629       3               254              1.2        ERR124223
584       629       3               255              1.2        ERR069734
599       740       3               257              1.5        ERR129143
1360      1421      3               257              1.1        ERR129143
599       740       3               258              1.5        ERR124299
1360      1421      3               258              1.1        ERR124299
584       629       3               259              1.2        ERR129092
599       740       3               261              1.5        ERR068002
1360      1421      3               261              1.1        ERR068002
1360      1435      3               263              0.2        ERR124268
1360      1435      3               273              0.2        ERR069760
599       740       3               276              1.5        ERR124236
1360      1421      3               276              1.1        ERR124236
1392      1435      3               277              2.9        ERR068045
1360      1435      3               278              0.2        ERR065959
1392      1435      3               283              1.3        ERR124292
1392      1435      3               284              2.9        ERR129186
1392      1435      3               288              2.9        ERR124220
1392      1435      3               292              1.3        ERR124312
1360      1435      3               295              0.1        ERR068034
935       1000      5               298              4.6        ERR069767
1392      1435      3               300              2.8        ERR069691
1360      1435      3               307              0.2        ERR129131
1955      1963      5               309              8.8        ERR124281
1283      1411      2               314              0.9        ERR069813
1392      1435      3               319              2.9        ERR124267
1360      1435      3               324              0.2        ERR069804
584       629       3               329              1.2        ERR069759
1392      1435      3               335              2.9        ERR129081
1392      1435      3               338              1.3        ERR069718
1392      1435      3               339              1.3        ERR124224
584       629       3               341              1.2        ERR069827
1360      1435      3               345              0.2        ERR129068
584       629       3               347              1.2        ERR069741
1360      1435      3               356              0.2        ERR129079
599       740       3               357              1.5        ERR069722
1360      1421      3               357              1.1        ERR069722
935       1000      5               358              4.6        ERR124260
1360      1435      3               362              0.2        ERR124246
599       740       3               368              1.5        ERR068029
1360      1421      3               368              1.1        ERR068029
599       740       3               370              1.5        ERR124279
1360      1421      3               370              1.1        ERR124279
1392      1435      3               371              2.9        ERR129175
1360      1435      3               373              0.2        ERR129139
935       1000      5               374              4.6        ERR069778
599       740       3               377              1.5        ERR129163
1360      1421      3               377              1.1        ERR129163
574       629       3               380              0.3        ERR068023
1283      1498      2               381              1.3        ERR069777
1392      1435      3               383              2.9        ERR124263
1392      1435      3               384              2.9        ERR069704
599       740       3               385              1.5        ERR129134
1360      1421      3               385              1.1        ERR129134
599       740       3               387              1.5        ERR065351
1360      1421      3               387              1.1        ERR065351
1395      1411      3               390              5.9        ERR069761
1392      1435      3               391              2.9        ERR129034
1360      1435      3               393              0.2        ERR124240
1283      1498      2               394              1.5        ERR065315
1392      1435      3               397              2.9        ERR069828
935       1000      5               399              4.6        ERR129156
599       740       3               400              1.5        ERR067988
1360      1421      3               400              1.1        ERR067988
593       1498      1               403              1.2        ERR129071
599       740       3               404              1.5        ERR129035
1360      1421      3               404              1.1        ERR129035
1283      1411      2               407              0.9        ERR069838
1360      1435      3               409              0.2        ERR129038
1392      1435      3               411              1.3        ERR124243
1395      1411      3               413              5.9        ERR129046
