3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         328       2               1                8.2        ERR065974
395       437       3               7                3.9        ERR069814
728       765       3               7                0.5        ERR069814
728       765       3               11               0.5        ERR124226
395       437       3               16               3.9        ERR068007
728       765       3               16               0.5        ERR068007
1         328       2               22               9.7        ERR065341
1         328       2               25               8.2        ERR129130
395       437       3               28               3.9        ERR124257
728       765       3               28               0.5        ERR124257
728       765       3               56               0.3        ERR129074
395       437       3               69               3.9        ERR069789
728       765       3               69               0.5        ERR069789
1         279       2               71               8.6        ERR065965
728       765       3               95               0.5        ERR069769
1         279       2               104              8.6        ERR124278
395       437       3               111              3.9        ERR068021
728       765       3               111              0.5        ERR068021
1         279       2               154              8.6        ERR065289
404       437       3               160              5.1        ERR124258
395       437       3               174              3.9        ERR129185
728       765       3               174              0.5        ERR129185
1         279       2               184              8.6        ERR065296
395       437       3               214              3.9        ERR067972
728       765       3               214              0.5        ERR067972
