10 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
526       697       1               2                91.4       ERR069709
937       982       3               2                18.7       ERR069709
526       982       3               3                46.9       ERR069735
526       697       1               4                91.4       ERR068001
937       982       3               4                18.7       ERR068001
1         129       4               5                14.1       ERR068008
130       273       1               5                27.9       ERR068008
274       468       2               5                111.0      ERR068008
739       794       1               5                3.3        ERR068008
754       926       1               7                43.3       ERR069712
526       697       1               10               91.4       ERR129187
937       982       3               10               18.7       ERR129187
1         468       2               16               96.4       ERR068014
739       799       1               16               5.8        ERR068014
1         468       2               18               96.4       ERR129094
739       799       1               18               5.8        ERR129094
526       697       1               21               91.4       ERR065953
937       982       3               21               18.7       ERR065953
754       926       1               22               43.3       ERR129051
1         129       4               24               14.0       ERR124218
130       222       1               24               5.3        ERR124218
223       468       2               24               126.2      ERR124218
771       794       1               24               7.9        ERR124218
526       697       1               25               89.9       ERR069710
937       971       3               25               17.1       ERR069710
754       926       1               27               43.3       ERR065968
1         149       1               29               9.2        ERR129158
526       604       3               29               5.3        ERR129158
707       897       3               29               37.0       ERR129158
898       982       1               29               16.4       ERR129158
1         149       1               31               9.2        ERR068012
526       604       3               31               5.3        ERR068012
707       897       3               31               37.0       ERR068012
898       982       1               31               16.4       ERR068012
754       926       1               33               43.3       ERR129132
1         468       2               36               94.8       ERR069820
739       794       1               36               3.3        ERR069820
754       926       1               37               43.3       ERR069690
754       926       1               39               43.3       ERR068018
754       926       1               45               42.1       ERR069768
526       697       1               47               89.9       ERR069734
937       971       3               47               17.1       ERR069734
526       697       1               48               89.9       ERR129092
937       971       3               48               17.1       ERR129092
754       926       1               49               43.3       ERR129090
1         149       1               50               3.4        ERR129181
739       982       1               50               41.3       ERR129181
754       926       1               57               43.3       ERR068020
754       926       1               60               43.3       ERR067977
754       926       1               62               43.3       ERR069715
1         129       4               64               14.1       ERR069745
130       273       1               64               27.9       ERR069745
274       468       2               64               111.0      ERR069745
739       794       1               64               3.3        ERR069745
1         149       1               66               9.2        ERR069742
526       604       3               66               5.3        ERR069742
707       897       3               66               37.0       ERR069742
898       982       1               66               16.4       ERR069742
526       697       1               67               89.9       ERR069827
937       971       3               67               17.1       ERR069827
1         204       1               70               5.3        ERR069722
707       791       1               70               8.2        ERR069722
831       857       3               70               7.0        ERR069722
943       971       3               70               13.3       ERR069722
1         149       1               71               7.6        ERR065294
550       567       3               71               3.6        ERR065294
707       891       3               71               32.6       ERR065294
892       982       1               71               16.8       ERR065294
1         90        4               79               6.4        ERR067975
526       697       1               79               86.7       ERR067975
937       971       3               79               16.3       ERR067975
1         236       1               81               10.6       ERR129126
237       468       2               81               113.7      ERR129126
739       794       1               81               3.3        ERR129126
1         149       1               83               7.6        ERR065314
550       567       3               83               3.6        ERR065314
707       891       3               83               32.6       ERR065314
892       982       1               83               16.8       ERR065314
1         236       1               84               13.5       ERR129118
237       427       2               84               127.9      ERR129118
1         204       1               85               5.3        ERR065349
707       791       1               85               8.2        ERR065349
831       857       3               85               7.0        ERR065349
943       971       3               85               13.3       ERR065349
754       926       1               86               43.3       ERR124265
526       697       1               87               89.9       ERR069739
937       971       3               87               17.1       ERR069739
1         149       1               89               7.6        ERR065352
550       567       3               89               3.6        ERR065352
707       891       3               89               32.6       ERR065352
892       982       1               89               16.8       ERR065352
754       926       1               90               43.3       ERR129113
526       697       1               91               91.4       ERR069788
937       982       3               91               18.7       ERR069788
754       926       1               92               43.3       ERR068013
754       926       1               94               43.3       ERR124304
754       926       1               95               43.3       ERR124282
526       697       1               99               91.4       ERR068043
937       982       3               99               18.7       ERR068043
754       926       1               103              43.3       ERR129058
1         129       4               104              13.7       ERR069758
130       468       1               104              122.5      ERR069758
469       567       2               104              2.2        ERR069758
771       794       1               104              7.7        ERR069758
1         129       4               108              14.0       ERR124306
130       222       1               108              5.3        ERR124306
223       468       2               108              126.2      ERR124306
771       794       1               108              7.9        ERR124306
1         468       2               109              94.8       ERR129084
739       794       1               109              3.3        ERR129084
1         149       1               112              7.6        ERR129199
550       567       3               112              3.6        ERR129199
707       891       3               112              32.6       ERR129199
892       982       1               112              16.8       ERR129199
1         204       1               114              5.7        ERR068022
707       791       1               114              8.6        ERR068022
831       857       3               114              7.3        ERR068022
943       982       3               114              14.5       ERR068022
754       926       1               119              43.3       ERR124237
526       697       1               121              91.4       ERR129047
937       982       3               121              18.7       ERR129047
1         129       4               122              14.0       ERR065312
130       222       1               122              5.3        ERR065312
223       468       2               122              126.0      ERR065312
763       794       1               122              6.7        ERR065312
1         468       2               123              96.4       ERR129095
739       799       1               123              5.8        ERR129095
