16 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
121       385       1               1                71.8       ERR069700
616       831       4               2                62.5       ERR124222
1         231       4               6                37.8       ERR069735
496       628       2               6                67.7       ERR069735
121       385       2               7                71.8       ERR067966
121       385       2               8                71.8       ERR067969
616       831       4               11               62.5       ERR129075
496       628       2               12               63.3       ERR069706
121       385       2               13               71.8       ERR124314
710       1337      4               15               8.1        ERR065301
629       1749      1               17               5.9        ERR069843
1         120       5               18               81.6       ERR124310
710       1337      4               20               8.1        ERR065342
710       1337      4               22               8.1        ERR069785
121       385       2               27               71.8       ERR069787
575       1749      3               30               1.1        ERR067993
121       385       2               31               71.8       ERR069744
634       1749      1               36               6.0        ERR065973
616       831       4               40               62.5       ERR069720
1         120       5               42               81.6       ERR124305
496       628       2               46               63.3       ERR068003
535       1749      3               47               3.4        ERR068035
687       831       3               48               20.4       ERR069782
710       1337      4               50               8.1        ERR124320
1         327       2               51               3.7        ERR065957
584       733       2               51               59.6       ERR065957
734       814       5               51               51.4       ERR065957
1804      2172      5               51               106.8      ERR065957
2173      2226      1               51               26.5       ERR065957
1         120       5               53               81.6       ERR129062
1         116       5               55               83.0       ERR124266
710       1337      4               56               8.1        ERR069818
2212      2253      1               59               0.1        ERR065294
121       385       2               60               71.8       ERR129128
496       624       2               62               64.4       ERR069791
535       1749      3               66               3.4        ERR068036
1         231       4               68               37.9       ERR069838
496       624       2               68               68.8       ERR069838
496       624       2               69               64.4       ERR065314
710       1337      4               71               8.1        ERR067982
535       1749      3               72               3.4        ERR129118
121       385       2               74               71.8       ERR069763
747       831       4               76               33.4       ERR065955
1         116       5               77               83.0       ERR124265
496       624       2               78               64.4       ERR069842
496       624       2               81               64.4       ERR129078
121       385       2               82               71.8       ERR069747
496       624       2               83               63.1       ERR069699
496       624       2               84               64.4       ERR069793
710       1337      4               89               8.1        ERR069799
1         370       5               90               88.6       ERR067990
759       781       3               91               1.8        ERR068009
832       1060      5               91               31.1       ERR068009
121       385       2               92               71.8       ERR124303
710       1337      4               95               8.1        ERR069797
764       1337      3               96               0.8        ERR065339
496       624       2               100              64.4       ERR069762
710       1337      4               103              8.1        ERR069821
121       385       2               105              71.8       ERR065963
1         116       5               106              83.0       ERR129145
496       624       2               108              64.4       ERR067999
