9 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1047      1186      2               1                7.4        ERR069738
1178      1186      5               4                8.0        ERR069700
761       828       2               9                13.9       ERR129179
1         84        2               10               3.8        ERR129176
1         37        4               11               7.0        ERR069709
589       719       3               11               15.4       ERR069709
761       1161      2               13               21.5       ERR129212
1162      1186      5               13               14.4       ERR129212
761       828       2               16               13.9       ERR124241
761       828       2               18               13.9       ERR124293
1178      1186      5               21               8.0        ERR067966
1         84        2               23               4.7        ERR129105
1         84        2               25               4.7        ERR129196
1         37        4               28               7.0        ERR068001
589       719       3               28               15.4       ERR068001
1         84        2               29               3.8        ERR129117
1047      1186      2               30               7.4        ERR069764
1178      1186      5               33               8.0        ERR067969
761       828       2               34               13.9       ERR069703
1         84        2               35               4.7        ERR129195
1         64        4               36               1.5        ERR065325
1047      1177      2               36               13.7       ERR065325
761       828       2               38               13.9       ERR129087
1         37        4               39               9.2        ERR069819
173       719       4               39               15.0       ERR069819
1         64        4               41               1.5        ERR065960
1047      1177      2               41               13.7       ERR065960
1115      1186      2               50               8.4        ERR069706
1047      1186      2               52               7.4        ERR129096
1178      1186      5               57               8.0        ERR124314
1         559       3               62               0.1        ERR129164
1047      1186      2               65               7.4        ERR124307
761       828       2               66               13.9       ERR067962
1         84        2               69               4.7        ERR065301
1         84        2               76               3.4        ERR065332
1         84        2               79               3.8        ERR129213
1         84        2               81               3.8        ERR129042
761       828       2               82               13.9       ERR129148
1115      1186      2               86               9.0        ERR129102
761       1161      2               89               21.5       ERR069748
1162      1186      5               89               14.4       ERR069748
1         559       3               92               0.1        ERR129088
1047      1186      2               103              7.4        ERR068014
1         84        2               106              4.7        ERR065342
1         84        2               107              3.8        ERR124235
1047      1186      2               109              7.4        ERR129204
1047      1186      2               110              7.4        ERR129094
761       1161      2               111              21.5       ERR069689
1162      1186      5               111              14.4       ERR069689
1         37        4               113              7.0        ERR068005
589       719       3               113              15.4       ERR068005
761       828       2               114              13.9       ERR069749
1         559       3               115              0.1        ERR067981
1047      1186      2               119              7.4        ERR069792
1         84        2               120              3.4        ERR124271
761       828       2               122              13.9       ERR124277
1         37        4               125              7.0        ERR065353
589       719       3               125              15.4       ERR065353
761       828       2               126              13.9       ERR129074
1         84        2               131              3.8        ERR069725
1         84        2               134              3.8        ERR129157
1047      1186      2               136              7.4        ERR068031
1         84        2               145              3.8        ERR129026
1         37        4               147              7.0        ERR069710
589       719       3               147              15.4       ERR069710
761       828       2               150              13.9       ERR065300
1         37        4               154              7.0        ERR129027
589       719       3               154              15.4       ERR129027
761       1161      2               159              21.5       ERR129180
1162      1186      5               159              14.4       ERR129180
761       828       2               161              13.9       ERR065324
1         84        2               164              3.8        ERR069698
1047      1186      2               168              7.4        ERR065354
1178      1186      5               169              8.0        ERR069787
761       828       2               173              13.9       ERR065329
1         84        2               178              3.8        ERR124274
1         84        2               179              3.8        ERR069708
1178      1186      5               183              8.0        ERR069744
761       828       2               188              13.9       ERR068019
761       828       2               189              13.9       ERR129099
761       828       2               195              13.9       ERR124250
1         84        2               199              3.8        ERR124283
1         84        2               200              3.8        ERR065293
1178      1186      5               201              7.4        ERR069825
1047      1186      2               202              7.4        ERR069737
761       828       2               203              13.9       ERR124316
1         84        2               205              4.7        ERR129144
1         37        4               212              7.0        ERR068004
589       719       3               212              15.4       ERR068004
1047      1186      2               214              7.4        ERR124248
761       828       2               215              13.9       ERR129086
761       828       2               217              13.9       ERR069834
1         64        4               219              1.5        ERR129050
1047      1177      2               219              13.7       ERR129050
1047      1186      2               223              7.4        ERR129206
1         84        2               225              3.4        ERR124221
1         84        2               227              3.8        ERR068026
1         84        2               230              4.7        ERR129077
761       828       2               232              13.9       ERR069726
1         84        2               234              3.4        ERR129041
1         84        2               235              3.8        ERR065297
1         37        4               246              7.0        ERR069734
589       719       3               246              15.4       ERR069734
1         84        2               247              3.4        ERR129167
761       828       2               248              13.9       ERR129143
761       828       2               249              13.9       ERR124299
1         37        4               250              7.0        ERR129092
589       719       3               250              15.4       ERR129092
761       828       2               252              13.9       ERR068002
1115      1186      2               253              7.9        ERR068003
1         84        2               255              3.4        ERR129181
761       1161      2               260              21.5       ERR068006
1162      1186      5               260              14.4       ERR068006
1         37        4               265              9.2        ERR069782
173       719       4               265              15.0       ERR069782
761       828       2               266              13.9       ERR124236
761       828       2               269              13.9       ERR129045
761       1161      2               271              21.5       ERR069832
1162      1186      5               271              14.4       ERR069832
1         84        2               274              3.8        ERR124308
1         84        2               275              3.8        ERR129043
1         84        2               280              4.7        ERR067998
