StrainIndex  Lineage  Cluster  Name
1            1        2        ERR068037
2            2        3        ERR069764
3            2        3        ERR124244
4            2        3        ERR129187
5            1        2        ERR069688
6            2        3        ERR068014
7            2        3        ERR124235
8            1        2        ERR067996
9            1        2        ERR065343
10           2        3        ERR069737
11           2        3        ERR124223
12           2        3        ERR129181
13           2        1        ERR069742
14           2        1        ERR065294
15           1        2        ERR069778
16           1        2        ERR124318
17           2        3        ERR068009
18           2        3        ERR069808
19           2        3        ERR129047
