7 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
142       208       3               1                8.1        ERR069738
47        208       3               4                1.1        ERR129037
287       374       3               5                17.2       ERR069700
47        208       3               13               1.1        ERR067985
47        208       3               14               1.9        ERR129212
142       208       3               15               8.1        ERR068037
287       374       3               22               17.2       ERR067966
287       374       3               34               17.2       ERR067969
142       208       3               37               7.3        ERR065325
142       208       3               42               7.3        ERR065960
47        208       3               44               1.1        ERR065326
47        208       3               48               1.1        ERR069713
142       208       3               55               8.1        ERR129096
287       374       3               60               17.2       ERR124314
142       208       3               61               8.1        ERR069686
142       208       3               66               8.1        ERR069688
142       208       3               68               8.1        ERR124307
47        208       3               71               1.1        ERR129127
47        208       3               77               1.1        ERR069727
1         76        3               89               1.2        ERR129102
209       263       2               89               8.6        ERR129102
349       374       3               89               6.0        ERR129102
47        208       3               92               1.9        ERR069748
47        208       3               96               1.1        ERR069752
47        208       3               99               1.1        ERR129214
47        208       3               102              1.1        ERR068046
47        208       3               103              1.1        ERR129215
47        208       3               111              1.1        ERR129159
142       208       3               112              8.1        ERR129204
47        208       3               114              1.9        ERR069689
142       208       3               119              8.1        ERR067996
47        208       3               133              1.1        ERR129154
47        208       3               135              1.1        ERR068040
47        208       3               141              1.1        ERR067986
47        208       3               142              1.1        ERR124291
47        208       3               146              1.1        ERR069822
47        208       3               153              1.1        ERR065310
142       208       3               157              8.1        ERR065343
47        208       3               165              1.9        ERR129180
47        208       3               172              1.1        ERR124302
287       374       3               175              17.2       ERR069787
142       208       3               182              8.1        ERR067995
524       606       4               185              0.5        ERR067993
287       374       3               190              17.2       ERR069744
47        208       3               191              1.1        ERR129210
287       374       3               209              17.2       ERR069825
142       208       3               210              7.3        ERR069737
47        208       3               216              1.1        ERR124296
142       208       3               222              8.1        ERR124248
142       208       3               228              7.3        ERR129050
47        208       3               233              1.1        ERR069801
47        208       3               235              1.1        ERR129080
142       208       3               242              8.1        ERR065338
47        208       3               264              1.1        ERR124268
47        208       3               270              1.9        ERR068006
47        208       3               274              1.1        ERR069760
142       208       3               280              7.3        ERR129045
47        208       3               282              1.9        ERR069832
142       208       3               299              8.1        ERR069767
47        208       3               303              1.9        ERR069716
47        208       3               308              1.1        ERR129131
47        208       3               311              1.9        ERR069750
524       606       4               319              0.5        ERR069803
47        208       3               325              1.1        ERR069804
47        208       3               347              1.1        ERR129068
47        208       3               358              1.1        ERR129079
142       208       3               360              8.1        ERR124260
47        208       3               361              1.9        ERR069701
47        208       3               364              1.1        ERR124246
142       208       3               365              7.3        ERR065299
47        208       3               375              1.1        ERR129139
142       208       3               376              8.1        ERR069778
287       374       3               378              17.2       ERR129128
47        208       3               395              1.1        ERR124240
142       208       3               401              8.1        ERR129156
1         76        3               405              1.2        ERR129071
209       263       2               405              8.6        ERR129071
349       374       3               405              6.0        ERR129071
344       397       4               419              4.5        ERR124285
47        208       3               426              1.1        ERR069707
142       208       3               431              8.1        ERR069836
47        208       3               432              1.1        ERR068047
287       374       3               450              17.2       ERR069763
47        208       3               454              1.1        ERR129178
524       606       4               455              0.5        ERR069841
47        208       3               458              1.1        ERR067968
142       208       3               463              8.1        ERR067965
142       208       3               469              8.1        ERR124318
47        208       3               470              1.1        ERR129177
47        208       3               473              1.1        ERR069839
47        208       3               476              1.9        ERR067983
47        208       3               484              1.1        ERR124242
47        208       3               487              1.1        ERR129137
47        208       3               492              1.1        ERR065308
47        208       3               495              1.9        ERR067989
287       374       3               498              17.2       ERR069747
47        208       3               506              1.1        ERR069702
47        208       3               513              1.1        ERR065964
287       374       3               525              17.2       ERR124303
47        208       3               535              1.1        ERR069837
47        208       3               541              1.1        ERR068000
142       208       3               565              8.1        ERR069783
287       374       3               581              17.2       ERR065963
142       208       3               591              8.1        ERR067987
47        208       3               596              1.1        ERR129093
106       498       6               597              10.8       ERR069808
47        208       3               606              1.1        ERR129211
47        208       3               610              1.1        ERR124298
