1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
927       954       2               124              0.8        ERR124228
927       954       2               197              0.8        ERR067961
927       954       2               281              0.8        ERR124292
927       954       2               290              0.8        ERR124312
927       954       2               337              0.8        ERR069718
927       954       2               338              0.8        ERR124224
927       954       2               410              0.8        ERR124243
927       954       2               418              0.9        ERR129151
927       954       2               436              0.8        ERR124276
927       954       2               440              0.8        ERR129067
927       954       2               544              0.8        ERR129073
927       954       2               545              0.9        ERR069815
