9 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1277      1374      2               2                24.4       ERR129065
1161      1374      4               3                11.2       ERR129037
743       788       2               6                6.3        ERR124222
1124      1374      1               6                0.1        ERR124222
1277      1340      2               10               27.7       ERR129176
1161      1374      4               12               11.2       ERR067985
1277      1374      2               21               24.4       ERR129029
743       788       2               22               4.8        ERR129105
1124      1374      1               24               0.2        ERR124319
1277      1340      2               26               27.7       ERR129117
1         460       5               27               26.2       ERR069764
743       788       2               32               4.8        ERR129195
1161      1374      4               39               11.2       ERR065326
743       788       2               40               6.3        ERR129075
1124      1374      1               40               0.1        ERR129075
1161      1374      4               41               11.2       ERR069713
1277      1374      2               42               24.4       ERR069826
1148      1281      4               44               3.8        ERR069706
1282      1318      1               44               1.0        ERR069706
1277      1374      2               47               24.4       ERR129107
1277      1374      2               49               29.6       ERR129187
1161      1374      4               59               11.2       ERR129127
743       788       2               60               4.8        ERR065301
1277      1374      2               61               24.4       ERR124287
1161      1374      4               64               11.2       ERR069727
1161      1374      4               66               11.7       ERR065332
1161      1184      4               67               7.7        ERR129028
1277      1340      2               69               27.7       ERR129213
1277      1374      2               70               24.4       ERR129155
1277      1340      2               71               27.7       ERR129042
1277      1374      2               74               24.4       ERR129146
743       788       2               78               6.3        ERR069843
1124      1374      1               78               0.1        ERR069843
1161      1374      4               80               11.2       ERR069752
1161      1374      4               82               11.2       ERR129214
1161      1374      4               85               11.2       ERR068046
1161      1374      4               86               11.2       ERR129215
1277      1374      2               89               29.6       ERR068014
743       788       2               91               6.3        ERR124255
1124      1374      1               91               0.1        ERR124255
743       788       2               92               4.8        ERR065342
1277      1340      2               93               27.7       ERR124235
1161      1374      4               94               12.4       ERR129159
1277      1374      2               96               29.6       ERR129094
1277      1374      2               102              24.4       ERR129052
743       788       2               103              4.8        ERR069785
1277      1374      2               104              29.6       ERR069792
1         460       5               105              26.2       ERR124271
1277      1374      2               109              29.6       ERR129044
1277      1374      2               114              24.4       ERR129076
1161      1374      4               115              12.4       ERR129154
1161      1374      4               116              11.7       ERR069725
1161      1374      4               117              11.2       ERR068040
1277      1340      2               118              27.7       ERR129157
1277      1374      2               120              29.6       ERR068031
1161      1374      4               121              11.2       ERR067986
1161      1374      4               122              11.2       ERR124291
1277      1374      2               123              24.4       ERR129055
1277      1374      2               124              24.4       ERR069780
1161      1374      4               126              11.2       ERR069822
1124      1374      1               128              0.2        ERR124288
1161      1374      4               129              11.7       ERR129026
1266      1318      1               130              22.1       ERR124218
1277      1374      2               131              24.4       ERR068027
1161      1374      4               133              11.2       ERR065310
1277      1374      2               138              24.4       ERR069802
1161      1374      4               147              11.7       ERR069698
1161      1374      4               148              12.4       ERR124302
1161      1184      4               149              7.7        ERR129083
1277      1374      2               150              29.6       ERR065354
1161      1374      4               159              11.7       ERR124274
1277      1340      2               161              27.7       ERR069708
1277      1374      2               162              24.4       ERR129106
1161      1374      4               166              11.2       ERR129210
1277      1374      2               173              24.4       ERR069820
1161      1184      4               174              7.7        ERR129216
1277      1374      2               175              24.4       ERR129116
743       788       2               177              6.3        ERR065973
1124      1374      1               177              0.1        ERR065973
1161      1374      4               179              11.7       ERR124283
1161      1374      4               180              11.7       ERR065293
1148      1281      4               181              3.8        ERR069825
1282      1318      1               181              1.0        ERR069825
1277      1374      2               182              29.6       ERR069737
1161      1374      4               187              11.2       ERR124296
1161      1374      4               194              12.4       ERR068041
743       788       2               198              6.3        ERR069720
1124      1374      1               198              0.1        ERR069720
1277      1374      2               200              24.4       ERR069830
1277      1374      2               202              29.6       ERR129206
1161      1374      4               203              11.2       ERR069801
1161      1374      4               204              11.7       ERR124221
1161      1374      4               205              11.2       ERR129080
1161      1374      4               206              11.7       ERR068026
1277      1374      2               207              24.4       ERR129147
1277      1374      2               213              29.6       ERR129041
1161      1374      4               214              11.7       ERR065297
1161      1374      4               216              11.7       ERR129061
1277      1374      2               217              24.4       ERR124219
1277      1374      2               218              24.4       ERR065345
1277      1340      2               223              27.7       ERR129167
1277      1374      2               228              29.6       ERR068003
1161      1374      4               229              11.2       ERR124268
1148      1281      4               235              3.8        ERR068035
1282      1318      1               235              1.0        ERR068035
1161      1374      4               237              11.2       ERR069760
1244      1374      1               243              28.8       ERR129045
1161      1374      4               246              11.7       ERR065320
1277      1340      2               249              27.7       ERR124308
1277      1340      2               250              27.7       ERR129043
1277      1374      2               253              24.4       ERR069800
743       788       2               255              4.8        ERR067998
1277      1374      2               260              24.4       ERR065311
1277      1374      2               262              24.4       ERR067967
1277      1374      2               264              24.4       ERR129161
1         460       5               266              26.2       ERR124289
1161      1374      4               269              11.2       ERR129131
1277      1340      2               273              27.7       ERR124227
1161      1374      4               276              11.7       ERR069724
1277      1374      2               277              24.4       ERR065966
743       788       2               281              4.8        ERR124320
1161      1374      4               283              11.2       ERR069804
1277      1340      2               284              27.7       ERR065303
1161      1374      4               286              11.7       ERR068042
1161      1184      4               287              7.7        ERR069692
1161      1374      4               288              11.7       ERR124249
1277      1374      2               290              29.6       ERR069723
1277      1374      2               291              24.4       ERR067976
1277      1374      2               292              24.4       ERR065307
1161      1374      4               295              12.2       ERR129198
1277      1340      2               296              27.7       ERR069742
1277      1374      2               299              24.4       ERR069790
1         460       5               302              26.2       ERR124309
1161      1374      4               304              11.2       ERR129068
1161      1374      4               305              11.7       ERR067978
1161      1184      4               307              7.7        ERR129136
1148      1281      4               308              3.8        ERR129062
1282      1318      1               308              1.0        ERR129062
1161      1374      4               310              11.7       ERR068032
1161      1374      4               315              11.2       ERR129079
1277      1340      2               316              27.7       ERR069722
743       788       2               319              4.8        ERR129162
1161      1374      4               321              11.2       ERR124246
1         474       5               323              24.7       ERR129184
743       788       2               324              6.3        ERR124233
1124      1374      1               324              0.1        ERR124233
743       788       2               326              4.8        ERR069818
1161      1374      4               328              11.7       ERR124239
1277      1340      2               331              27.7       ERR065294
1161      1374      4               332              11.2       ERR129139
1277      1374      2               334              24.4       ERR068015
1161      1374      4               337              11.7       ERR068028
1277      1374      2               338              24.4       ERR065355
1277      1340      2               339              27.7       ERR068023
1277      1374      2               340              24.4       ERR069777
1148      1281      4               341              3.8        ERR069791
1282      1318      1               341              1.0        ERR069791
994       1088      6               344              1.5        ERR129134
1277      1374      2               347              24.4       ERR069807
1161      1374      4               352              11.2       ERR124240
1277      1374      2               353              24.4       ERR065346
743       788       2               357              4.8        ERR069714
1148      1281      4               358              3.8        ERR068036
1282      1318      1               358              1.0        ERR068036
1277      1374      2               360              29.6       ERR069697
1277      1374      2               361              24.4       ERR065306
