24 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1531      1589      2               1                12.2       ERR069738
271       358       2               3                4.7        ERR129065
271       358       2               4                13.5       ERR129037
1531      1576      2               4                19.0       ERR129037
1531      1589      2               5                13.7       ERR069700
1590      1611      1               6                11.4       ERR124247
1531      1611      2               7                26.3       ERR124222
1531      1611      2               8                26.3       ERR065305
1         453       2               9                11.2       ERR069786
1590      1611      3               9                12.8       ERR069786
1         411       2               10               11.6       ERR129179
1590      1611      3               10               13.7       ERR129179
271       358       2               11               4.9        ERR129176
271       358       2               13               13.5       ERR067985
1531      1576      2               13               19.0       ERR067985
1         148       3               14               1.2        ERR129212
383       411       3               14               11.6       ERR129212
1219      1376      4               14               0.9        ERR129212
1531      1589      2               15               11.9       ERR068037
207       358       2               16               7.6        ERR069814
1         411       2               17               11.6       ERR124241
1590      1611      3               17               13.7       ERR124241
1         411       2               19               11.6       ERR124293
1590      1611      3               19               13.7       ERR124293
1460      1519      5               20               13.9       ERR069735
1590      1611      5               20               10.3       ERR069735
271       358       2               21               5.2        ERR069773
1531      1589      2               22               13.7       ERR067966
1590      1611      1               23               14.8       ERR129029
1531      1611      2               24               26.3       ERR129105
271       358       2               25               13.5       ERR124226
1531      1576      2               25               19.0       ERR124226
1531      1589      2               27               15.2       ERR069823
1590      1611      1               28               15.1       ERR124319
271       358       2               30               4.9        ERR129117
1531      1589      2               31               15.5       ERR069764
207       358       2               32               7.6        ERR068007
1531      1611      2               33               26.3       ERR068008
1531      1589      2               34               13.7       ERR067969
1         411       2               35               11.6       ERR069703
1590      1611      3               35               13.7       ERR069703
1540      1611      2               36               26.2       ERR129195
1531      1589      2               38               12.2       ERR124256
1         411       2               39               11.6       ERR129087
1590      1611      3               39               13.7       ERR129087
1460      1519      5               40               13.9       ERR069819
1590      1611      5               40               10.3       ERR069819
1531      1611      2               43               25.8       ERR069796
271       358       2               44               13.5       ERR065326
1531      1576      2               44               19.0       ERR065326
1531      1611      2               47               26.3       ERR129075
271       358       2               48               13.5       ERR069713
1531      1576      2               48               19.0       ERR069713
271       358       2               49               4.7        ERR069826
1531      1611      2               51               25.8       ERR069771
1531      1589      2               55               12.2       ERR129096
178       318       2               56               0.9        ERR129107
973       1042      5               56               0.1        ERR129107
1280      1519      5               56               25.9       ERR129107
1590      1611      1               56               11.7       ERR129107
1531      1589      2               57               12.2       ERR069809
271       358       2               58               5.2        ERR065302
1531      1589      2               59               11.8       ERR129187
1590      1611      1               59               10.2       ERR129187
1531      1589      2               60               13.7       ERR124314
1531      1589      2               61               12.2       ERR069686
178       751       2               62               2.7        ERR069824
1590      1611      3               62               12.1       ERR069824
1531      1589      2               63               12.2       ERR068048
1531      1589      2               64               13.2       ERR065972
1531      1589      2               65               11.3       ERR129164
1531      1589      2               66               12.2       ERR069688
1         453       2               67               10.5       ERR069685
1590      1611      3               67               12.5       ERR069685
1531      1589      2               68               12.2       ERR124307
1         411       2               69               11.6       ERR067962
1590      1611      3               69               13.7       ERR067962
1         318       2               70               0.0        ERR124257
1373      1589      2               70               3.6        ERR124257
271       358       2               71               13.5       ERR129127
1531      1576      2               71               19.0       ERR129127
383       435       4               72               7.2        ERR065301
271       358       2               73               4.7        ERR124287
1531      1589      2               75               15.2       ERR067964
271       358       2               77               13.5       ERR069727
1531      1576      2               77               19.0       ERR069727
1531      1611      2               78               26.3       ERR129063
271       358       2               79               5.4        ERR065332
1531      1611      2               80               26.3       ERR129028
271       358       2               82               4.9        ERR129213
178       318       2               83               0.9        ERR129155
973       1042      5               83               0.1        ERR129155
1280      1519      5               83               25.9       ERR129155
1590      1611      1               83               11.7       ERR129155
271       358       2               84               4.9        ERR129042
1         411       2               85               11.6       ERR129148
1590      1611      3               85               13.7       ERR129148
271       358       2               86               5.2        ERR129040
1531      1589      2               87               15.2       ERR069835
271       358       2               88               4.7        ERR129146
