1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
629       669       2               24               13.6       ERR129196
629       669       2               66               14.4       ERR065301
629       669       2               94               14.4       ERR065342
629       669       2               188              14.4       ERR129144
629       669       2               210              14.4       ERR129077
629       669       2               283              14.4       ERR124320
629       669       2               321              14.4       ERR069818
629       669       2               359              14.4       ERR129053
629       669       2               379              14.4       ERR068010
629       669       2               406              14.4       ERR129182
629       669       2               432              14.4       ERR068043
629       669       2               436              14.4       ERR069799
