2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1272      1325      5               74               4.2        ERR068025
1272      1325      5               76               4.2        ERR069811
1272      1325      5               91               4.2        ERR129152
1272      1325      5               145              4.2        ERR065327
1272      1325      5               178              4.2        ERR129039
1272      1325      5               214              4.2        ERR124232
1272      1325      5               240              4.2        ERR067994
1272      1325      5               321              4.2        ERR124254
1272      1325      5               324              4.2        ERR065298
1272      1325      5               352              4.2        ERR129203
1272      1325      5               425              4.2        ERR124264
1272      1325      5               447              4.2        ERR067997
1272      1325      5               483              4.2        ERR129169
1272      1325      5               533              4.2        ERR124317
138       144       1               550              0.4        ERR129192
