22 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
860       909       7               2                6.9        ERR065974
581       945       6               6                1.4        ERR124247
1         146       6               7                4.8        ERR124222
350       562       4               7                13.5       ERR124222
563       592       6               7                5.3        ERR124222
1         399       4               8                6.1        ERR065305
920       945       2               9                3.3        ERR069786
581       945       6               12               0.9        ERR069709
1         399       4               18               6.1        ERR069795
581       945       6               21               1.4        ERR069773
920       945       2               24               3.3        ERR129105
1         399       4               25               6.1        ERR124226
920       945       2               26               3.3        ERR129196
743       945       6               27               9.6        ERR069823
214       317       6               28               8.9        ERR124319
318       376       7               28               3.9        ERR124319
377       472       5               28               4.6        ERR124319
784       850       3               28               11.1       ERR124319
581       945       6               29               0.9        ERR068001
1         399       4               33               6.1        ERR068008
920       945       2               36               3.3        ERR129195
821       945       2               37               8.5        ERR065325
1         399       4               41               6.1        ERR129129
821       945       2               42               8.5        ERR065960
1         399       4               43               6.1        ERR069796
590       618       3               46               10.1       ERR124244
887       945       3               46               3.7        ERR124244
1         146       6               47               4.8        ERR129075
350       562       4               47               13.5       ERR129075
563       592       6               47               5.3        ERR129075
860       909       7               50               6.9        ERR065341
1         399       4               51               6.1        ERR069771
1         146       6               52               4.8        ERR069706
350       562       4               52               13.5       ERR069706
563       592       6               52               5.3        ERR069706
1         399       4               53               6.1        ERR065970
860       909       7               54               6.9        ERR129130
581       945       6               58               1.4        ERR065302
821       945       2               59               8.5        ERR129187
1         399       4               64               6.1        ERR065972
377       489       5               65               6.6        ERR129164
490       562       4               65               10.4       ERR129164
563       618       6               65               4.1        ERR129164
214       317       5               67               10.6       ERR069685
318       376       7               67               3.9        ERR069685
377       472       5               67               4.6        ERR069685
784       850       3               67               11.1       ERR069685
920       945       2               72               3.3        ERR065301
743       945       6               75               9.6        ERR067964
1         399       4               78               6.1        ERR129063
1         399       4               81               6.1        ERR065287
214       317       5               84               10.6       ERR129042
318       376       7               84               3.9        ERR129042
377       472       5               84               4.6        ERR129042
784       850       3               84               11.1       ERR129042
581       945       6               86               1.4        ERR129040
743       945       6               87               9.6        ERR069835
214       317       5               89               10.6       ERR129102
318       376       7               89               3.9        ERR129102
377       472       5               89               4.6        ERR129102
784       850       3               89               11.1       ERR129102
1         146       6               93               4.8        ERR069843
350       562       4               93               13.5       ERR069843
563       592       6               93               5.3        ERR069843
1         399       4               94               6.1        ERR124229
377       489       5               95               6.6        ERR129088
490       562       4               95               10.4       ERR129088
563       618       6               95               4.1        ERR129088
1         399       4               98               6.1        ERR129149
1         399       4               100              6.1        ERR069833
1         399       4               104              6.1        ERR129140
1         399       4               105              6.1        ERR069831
821       945       2               106              8.5        ERR068014
1         399       4               107              6.1        ERR124315
1         146       6               108              4.8        ERR124255
350       562       4               108              13.5       ERR124255
563       592       6               108              5.3        ERR124255
920       945       2               109              3.3        ERR065342
214       317       5               110              10.6       ERR124235
318       376       7               110              3.9        ERR124235
377       472       5               110              4.6        ERR124235
784       850       3               110              11.1       ERR124235
821       945       2               113              8.5        ERR129094
1         399       4               115              6.1        ERR069751
581       945       6               116              0.9        ERR068005
377       489       5               118              6.6        ERR067981
490       562       4               118              10.4       ERR067981
563       618       6               118              4.1        ERR067981
821       945       2               122              8.5        ERR069792
581       945       6               123              1.4        ERR124271
1         399       4               124              6.1        ERR069687
581       945       6               128              0.9        ERR065353
1         399       4               130              6.1        ERR069817
581       945       6               131              0.9        ERR065953
743       945       6               139              9.6        ERR069746
821       945       2               140              8.5        ERR068031
1         399       4               147              6.1        ERR129207
214       317       6               148              8.9        ERR124288
318       376       7               148              3.9        ERR124288
377       472       5               148              4.6        ERR124288
784       850       3               148              11.1       ERR124288
1         376       4               150              13.6       ERR124218
400       580       5               150              14.0       ERR124218
581       945       6               152              0.9        ERR069710
1         399       4               154              6.1        ERR129160
1         399       4               160              6.1        ERR129170
860       909       7               163              6.9        ERR065965
1         399       4               164              6.1        ERR068044
1         399       4               168              6.1        ERR129112
377       489       5               169              6.6        ERR129158
490       562       4               169              10.4       ERR129158
563       618       6               169              4.1        ERR129158
743       945       6               171              9.6        ERR069812
821       945       2               174              8.5        ERR065354
1         399       4               176              6.1        ERR068017
1         399       4               180              6.1        ERR124269
377       489       5               183              6.6        ERR068012
490       562       4               183              10.4       ERR068012
563       618       6               183              4.1        ERR068012
214       317       5               186              10.6       ERR069708
318       376       7               186              3.9        ERR069708
377       472       5               186              4.6        ERR069708
784       850       3               186              11.1       ERR069708
1         399       4               188              6.1        ERR069717
1         399       4               189              6.1        ERR067974
1         399       4               192              6.1        ERR129108
1         399       4               194              6.1        ERR069711
1         399       4               197              6.1        ERR129059
743       945       6               198              9.6        ERR065292
1         146       6               205              4.8        ERR065973
350       562       4               205              13.5       ERR065973
563       592       6               205              5.3        ERR065973
821       945       2               210              8.5        ERR069737
920       945       2               213              3.3        ERR129144
1         399       4               217              6.1        ERR067960
1         399       4               218              6.1        ERR068050
581       945       6               219              1.4        ERR068039
1         399       4               220              6.1        ERR068004
1         399       4               221              6.1        ERR129032
1         399       4               225              6.1        ERR065317
1         146       6               227              4.8        ERR069720
350       562       4               227              13.5       ERR069720
563       592       6               227              5.3        ERR069720
821       945       2               228              8.5        ERR129050
1         399       4               231              6.1        ERR069774
821       945       2               232              8.5        ERR129206
1         399       4               238              6.1        ERR069829
581       945       6               239              1.4        ERR129077
581       945       6               243              1.4        ERR129041
1         399       4               245              6.1        ERR129120
1         399       4               250              6.1        ERR069769
1         399       4               253              6.1        ERR129197
743       945       6               254              9.6        ERR065967
581       945       6               255              0.9        ERR124223
581       945       6               256              0.9        ERR069734
214       317       5               257              10.6       ERR129167
318       376       7               257              3.9        ERR129167
377       472       5               257              4.6        ERR129167
784       850       3               257              11.1       ERR129167
581       945       6               260              0.9        ERR129092
1         146       6               263              4.8        ERR068003
350       562       4               263              13.5       ERR068003
563       592       6               263              5.3        ERR068003
581       945       6               265              1.4        ERR129181
1         399       4               266              6.1        ERR069696
1         399       4               267              6.1        ERR129072
743       945       6               268              9.6        ERR065344
1         146       6               271              4.8        ERR068035
350       562       4               271              13.5       ERR068035
563       592       6               271              5.3        ERR068035
214       317       5               272              10.6       ERR069798
318       376       7               272              3.9        ERR069798
377       472       5               272              4.6        ERR069798
784       850       3               272              11.1       ERR069798
860       909       7               273              6.9        ERR124278
1         399       4               275              6.1        ERR067984
1         399       4               278              6.1        ERR068045
821       945       2               280              8.5        ERR129045
1         399       4               281              6.1        ERR069781
1         399       4               285              6.1        ERR129186
214       317       5               286              10.6       ERR124308
318       376       7               286              3.9        ERR124308
377       472       5               286              4.6        ERR124308
784       850       3               286              11.1       ERR124308
214       317       5               287              10.6       ERR129043
318       376       7               287              3.9        ERR129043
377       472       5               287              4.6        ERR129043
784       850       3               287              11.1       ERR129043
1         399       4               288              6.1        ERR069805
1         399       4               289              6.1        ERR124220
920       945       2               292              3.3        ERR067998
214       317       5               294              10.6       ERR065971
318       376       7               294              3.9        ERR065971
377       472       5               294              4.6        ERR065971
784       850       3               294              11.1       ERR065971
1         399       4               295              6.1        ERR129183
1         399       4               296              6.1        ERR068034
1         399       4               301              6.1        ERR069691
581       945       6               304              1.4        ERR124289
1         399       4               305              6.1        ERR129153
1         399       4               309              6.1        ERR069772
1         399       4               310              6.1        ERR124281
214       317       5               313              10.6       ERR124227
318       376       7               313              3.9        ERR124227
377       472       5               313              4.6        ERR124227
784       850       3               313              11.1       ERR124227
377       489       5               314              6.6        ERR069683
490       562       4               314              10.4       ERR069683
563       618       6               314              4.1        ERR069683
1         399       4               320              6.1        ERR124267
214       317       5               322              10.6       ERR129168
318       376       7               322              3.9        ERR129168
377       472       5               322              4.6        ERR129168
784       850       3               322              11.1       ERR129168
920       945       2               323              3.3        ERR124320
214       317       5               326              10.6       ERR065303
318       376       7               326              3.9        ERR065303
377       472       5               326              4.6        ERR065303
784       850       3               326              11.1       ERR065303
281       466       5               327              1.8        ERR065957
467       562       4               327              17.7       ERR065957
563       618       6               327              5.3        ERR065957
767       945       2               327              12.7       ERR065957
821       945       2               329              8.5        ERR069692
581       945       6               331              0.9        ERR069759
743       945       6               335              9.6        ERR065962
1         399       4               336              6.1        ERR069745
1         399       4               337              6.1        ERR129081
