5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
481       598       2               7                4.2        ERR124222
824       872       1               24               1.9        ERR124226
481       598       2               45               4.2        ERR129075
833       946       4               145              4.5        ERR124218
481       598       2               221              4.2        ERR069720
824       872       1               223              1.9        ERR129064
824       872       1               244              1.9        ERR069769
833       946       4               257              3.7        ERR068003
833       872       4               259              0.3        ERR129181
833       946       4               272              3.7        ERR129045
833       946       4               420              4.5        ERR124258
833       946       4               528              4.5        ERR124306
85        204       5               580              3.1        ERR069808
481       679       2               580              8.8        ERR069808
824       872       3               580              0.4        ERR069808
833       946       4               584              4.5        ERR065312
