5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
3034      3315      7               7                6.3        ERR069835
2662      2772      6               8                22.0       ERR124271
2911      3315      7               8                31.3       ERR124271
2659      2772      6               16               21.7       ERR124289
2906      3315      7               16               31.0       ERR124289
2659      2793      6               19               19.7       ERR124309
2906      3315      7               19               30.8       ERR124309
2476      2538      7               20               10.9       ERR129162
2539      2828      8               20               64.7       ERR129162
2829      3315      7               20               48.2       ERR129162
2449      2478      3               21               2.0        ERR065318
