StrainIndex  Lineage  Cluster  Name
1            3        4        ERR069738
2            3        5        ERR129065
3            3        5        ERR069700
4            3        4        ERR124247
5            3        5        ERR069786
6            3        5        ERR129176
7            3        5        ERR069709
8            3        4        ERR068037
9            2        2        ERR069814
10           1        1        ERR069735
11           3        5        ERR067966
12           3        5        ERR069823
13           3        5        ERR068001
14           3        5        ERR129117
15           2        2        ERR069764
16           2        2        ERR068007
17           3        5        ERR067969
18           3        3        ERR065325
19           1        1        ERR069819
20           3        3        ERR065960
21           3        5        ERR069826
22           3        3        ERR069706
23           3        4        ERR129096
24           3        5        ERR129107
25           2        2        ERR129187
26           3        5        ERR124314
27           3        4        ERR069686
28           3        5        ERR065972
29           3        4        ERR069688
30           3        5        ERR069685
31           3        4        ERR124307
32           3        5        ERR124287
33           3        5        ERR068025
34           3        5        ERR067964
35           3        5        ERR069811
36           3        5        ERR129213
37           3        5        ERR129155
38           3        5        ERR129042
39           3        5        ERR069835
40           3        5        ERR129146
41           3        5        ERR129152
42           3        3        ERR069843
43           3        5        ERR124310
44           3        3        ERR068014
45           3        5        ERR124235
46           3        4        ERR129204
47           3        3        ERR129094
48           1        1        ERR068005
49           3        4        ERR067996
50           3        5        ERR069785
51           3        3        ERR069792
52           3        4        ERR124271
53           3        4        ERR124228
54           3        5        ERR129044
55           3        5        ERR065353
56           3        5        ERR065953
57           3        5        ERR129076
58           3        5        ERR129157
59           3        4        ERR124311
60           3        5        ERR069746
61           3        3        ERR068031
62           3        5        ERR129055
63           3        5        ERR069780
64           3        5        ERR065327
65           3        4        ERR124218
66           3        5        ERR068027
67           3        5        ERR069710
68           3        4        ERR065343
69           3        5        ERR069802
70           3        5        ERR129027
71           3        5        ERR129048
72           3        5        ERR069812
73           3        3        ERR065354
74           3        5        ERR069787
75           3        5        ERR129039
76           3        4        ERR067995
77           3        5        ERR069708
78           3        5        ERR129106
79           3        5        ERR069744
80           3        5        ERR065292
81           3        4        ERR067961
82           3        5        ERR129116
83           3        3        ERR065973
84           3        5        ERR065309
85           1        1        ERR069825
86           3        3        ERR069737
87           3        5        ERR124232
88           3        5        ERR068004
89           3        4        ERR124248
90           3        3        ERR129050
91           3        4        ERR129064
92           3        5        ERR069830
93           3        3        ERR129206
94           3        5        ERR129147
95           3        5        ERR067994
96           3        4        ERR065338
97           3        4        ERR129041
98           3        5        ERR065345
99           3        5        ERR124305
100          1        1        ERR065295
101          3        5        ERR065967
102          3        5        ERR124223
103          3        5        ERR069734
104          3        5        ERR129167
105          3        5        ERR129092
106          3        3        ERR068003
107          3        3        ERR129181
108          3        5        ERR065344
109          3        5        ERR129111
110          3        3        ERR068035
111          3        5        ERR069798
112          1        1        ERR069782
113          3        3        ERR129045
114          3        4        ERR124292
115          3        5        ERR124308
116          3        5        ERR069800
117          3        4        ERR124312
118          3        5        ERR065971
119          3        5        ERR065311
120          3        4        ERR069767
121          3        5        ERR067967
122          3        5        ERR129161
123          3        4        ERR124289
124          3        4        ERR129057
125          1        1        ERR069813
126          3        5        ERR124253
127          3        5        ERR065966
128          3        5        ERR124254
129          3        5        ERR129168
130          3        5        ERR065298
131          3        5        ERR065303
132          1        1        ERR065957
133          3        3        ERR069692
134          3        5        ERR069759
135          3        3        ERR069723
136          3        5        ERR067976
137          3        5        ERR065307
138          3        5        ERR065962
139          2        2        ERR069742
140          3        4        ERR069718
141          3        4        ERR124224
142          3        5        ERR069790
143          3        5        ERR069827
144          3        4        ERR124309
145          3        5        ERR069741
146          3        3        ERR129062
147          3        5        ERR129203
148          3        5        ERR065316
149          3        5        ERR124217
150          3        5        ERR067991
151          3        4        ERR124260
152          3        3        ERR065299
153          3        4        ERR129184
154          3        5        ERR124266
155          3        4        ERR069778
156          3        5        ERR068015
157          3        5        ERR129128
158          3        5        ERR065355
159          3        5        ERR068023
160          3        5        ERR069777
161          3        3        ERR069791
162          2        2        ERR069807
163          3        5        ERR129172
164          2        2        ERR065315
165          3        5        ERR065346
166          3        5        ERR069755
167          3        4        ERR129156
168          3        3        ERR068036
169          3        3        ERR069697
170          3        5        ERR065306
171          1        1        ERR069838
172          3        5        ERR065313
173          3        4        ERR124294
174          3        4        ERR124243
175          3        5        ERR124264
176          3        5        ERR124252
177          3        5        ERR129082
178          3        5        ERR069743
179          3        5        ERR067980
180          3        4        ERR069836
181          3        4        ERR124258
182          3        3        ERR065314
183          3        4        ERR124276
184          3        4        ERR065318
185          3        4        ERR129067
186          3        5        ERR068030
187          3        5        ERR067997
188          3        5        ERR069763
189          3        5        ERR065955
190          3        5        ERR124265
191          2        2        ERR069739
192          3        5        ERR069766
193          3        5        ERR069765
194          3        4        ERR067965
195          3        5        ERR065969
196          3        3        ERR069842
