1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
355       450       3               1                9.9        ERR129037
355       450       3               2                9.9        ERR067985
355       450       3               5                9.9        ERR069713
355       450       3               9                9.9        ERR129127
355       450       3               13               9.9        ERR069727
355       450       3               16               9.9        ERR069752
355       450       3               17               9.9        ERR129215
355       450       3               28               9.9        ERR068040
355       450       3               29               9.9        ERR067986
355       450       3               30               9.9        ERR124291
355       450       3               32               9.9        ERR069822
355       450       3               34               9.9        ERR065310
355       450       3               36               9.9        ERR124302
438       450       3               40               6.2        ERR069825
355       450       3               42               9.9        ERR124296
355       450       3               44               9.9        ERR069801
355       450       3               49               9.9        ERR069760
355       450       3               55               9.9        ERR129131
355       450       3               60               9.9        ERR069804
355       450       3               68               9.9        ERR124246
355       450       3               70               9.9        ERR129139
355       450       3               72               9.9        ERR124240
355       450       3               81               9.9        ERR068047
355       450       3               86               9.9        ERR129178
355       450       3               90               13.1       ERR129185
355       450       3               93               9.9        ERR124242
355       450       3               94               9.9        ERR065308
355       450       3               97               9.9        ERR065964
355       397       3               101              5.6        ERR069837
438       450       3               101              5.9        ERR069837
355       450       3               102              9.9        ERR068000
355       450       3               113              9.9        ERR129093
355       450       3               118              9.9        ERR129211
