4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         351       1               1                3.6        ERR069738
214       275       2               3                4.3        ERR129065
161       275       1               6                1.9        ERR124247
276       351       1               20               14.1       ERR069735
1         351       1               37               3.6        ERR065325
214       275       2               38               4.3        ERR124256
276       351       1               40               14.1       ERR069819
1         351       1               42               3.6        ERR065960
214       275       2               49               4.3        ERR069826
1         351       1               55               3.6        ERR129096
214       275       2               56               4.3        ERR129107
214       275       2               57               4.3        ERR069809
1         351       1               59               3.6        ERR129187
214       275       2               63               4.0        ERR068048
1         351       1               68               3.6        ERR124307
1         351       1               70               1.7        ERR124257
214       275       2               73               4.3        ERR124287
214       275       2               80               3.7        ERR129028
214       275       2               83               4.3        ERR129155
214       275       2               88               4.3        ERR129146
214       275       2               97               4.0        ERR065350
1         351       1               106              3.6        ERR068014
1         351       1               112              3.6        ERR129204
1         351       1               113              3.6        ERR129094
1         351       1               122              3.6        ERR069792
1         351       1               123              4.6        ERR124271
214       275       2               126              4.3        ERR124228
214       275       2               132              4.3        ERR129076
1         351       1               140              3.6        ERR068031
214       275       2               143              4.3        ERR129055
214       275       2               144              4.3        ERR069780
214       275       2               151              4.3        ERR068027
214       275       2               158              4.3        ERR069802
214       275       2               173              3.7        ERR129083
1         351       1               174              3.6        ERR065354
1         351       1               185              2.7        ERR067993
214       275       2               187              4.3        ERR129106
214       275       2               199              4.3        ERR067961
214       275       2               201              3.7        ERR129216
214       275       2               202              4.3        ERR129116
1         351       1               210              3.6        ERR069737
1         351       1               222              3.6        ERR124248
1         351       1               228              3.6        ERR129050
214       275       2               230              4.3        ERR069830
1         351       1               232              3.6        ERR129206
214       275       2               237              4.3        ERR129147
1         351       1               243              4.6        ERR129041
214       275       2               248              4.3        ERR065345
214       275       2               251              4.3        ERR065295
214       275       2               284              4.3        ERR124292
214       275       2               293              4.3        ERR124312
214       275       2               297              4.3        ERR065311
1         351       1               299              3.6        ERR069767
214       275       2               300              4.3        ERR067967
214       275       2               302              4.3        ERR129161
1         351       1               304              4.6        ERR124289
276       351       1               315              14.1       ERR069813
1         351       1               319              2.6        ERR069803
1         351       1               329              3.6        ERR069692
1         351       1               332              3.6        ERR069723
214       275       2               333              4.3        ERR067976
214       275       2               334              4.3        ERR065307
214       275       2               340              4.3        ERR069718
214       275       2               341              4.3        ERR124224
1         351       1               345              4.6        ERR124309
214       275       2               350              3.7        ERR129136
1         351       1               360              3.6        ERR124260
1         351       1               365              3.6        ERR065299
1         351       1               366              4.6        ERR129184
214       275       2               377              4.3        ERR068015
214       275       2               383              4.3        ERR069777
214       275       2               390              4.3        ERR069807
214       275       2               397              4.3        ERR065346
214       275       2               398              4.0        ERR069731
1         351       1               401              3.6        ERR129156
1         351       1               407              3.6        ERR069697
214       275       2               408              4.3        ERR065306
276       351       1               409              14.1       ERR069838
214       275       2               410              4.3        ERR065313
214       275       2               413              4.3        ERR124243
1         351       1               421              4.9        ERR129151
214       275       2               427              4.3        ERR124252
214       275       2               428              4.3        ERR129082
214       275       2               429              4.3        ERR069743
214       275       2               430              4.7        ERR067980
1         351       1               431              3.6        ERR069836
335       351       3               434              6.4        ERR124258
214       275       2               438              4.3        ERR067982
214       275       2               439              4.3        ERR124276
1         351       1               441              4.6        ERR065318
214       275       2               443              4.3        ERR129067
214       275       2               452              3.7        ERR129202
1         351       1               455              2.7        ERR069841
214       275       2               456              4.0        ERR065955
1         351       1               464              3.6        ERR067965
1         351       1               467              1.7        ERR129185
1         351       1               468              3.6        ERR069810
214       275       2               479              4.0        ERR065347
214       275       2               481              4.3        ERR065322
214       275       2               486              3.7        ERR129138
214       275       2               501              4.3        ERR129208
214       275       2               520              4.3        ERR129205
214       275       2               523              4.3        ERR069694
214       275       2               538              4.3        ERR124245
335       351       3               545              6.4        ERR124306
214       275       2               547              4.3        ERR129073
1         351       1               548              4.9        ERR069815
214       275       2               550              4.3        ERR129192
214       275       2               553              4.3        ERR129098
214       275       2               558              4.3        ERR065339
214       275       2               560              4.3        ERR124238
1         351       1               566              3.6        ERR069783
214       275       2               567              3.7        ERR129103
214       275       2               577              4.3        ERR067973
1         351       1               586              1.7        ERR067972
214       275       2               593              4.3        ERR129141
1         351       1               600              3.6        ERR129047
214       275       2               601              4.3        ERR129133
335       351       3               602              6.4        ERR065312
214       275       2               603              4.3        ERR065348
1         351       1               605              3.6        ERR129095
214       275       2               608              4.3        ERR129201
214       275       2               614              4.3        ERR129122
214       275       2               615              4.3        ERR129100
214       275       2               616              3.7        ERR129030
