4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
367       438       3               4                6.7        ERR129037
537       640       3               4                7.7        ERR129037
563       597       3               6                8.9        ERR124247
537       624       3               10               13.5       ERR129179
367       438       3               13               6.3        ERR067985
537       640       3               13               7.2        ERR067985
367       438       3               16               6.3        ERR069814
537       640       3               16               7.2        ERR069814
537       624       3               17               13.5       ERR124241
537       624       3               19               13.5       ERR124293
598       651       1               25               4.0        ERR124226
367       438       3               28               6.3        ERR124319
537       640       3               28               7.2        ERR124319
367       438       3               32               6.3        ERR068007
537       640       3               32               7.2        ERR068007
537       624       3               35               13.5       ERR069703
537       624       3               39               13.5       ERR129087
367       438       3               44               6.3        ERR065326
537       640       3               44               7.2        ERR065326
367       438       3               45               5.6        ERR069712
537       624       3               45               6.0        ERR069712
537       624       3               46               14.6       ERR124244
367       438       3               48               6.3        ERR069713
537       640       3               48               7.2        ERR069713
537       624       3               69               13.5       ERR067962
367       438       3               70               6.3        ERR124257
537       640       3               70               7.2        ERR124257
367       438       3               71               6.3        ERR129127
537       640       3               71               7.2        ERR129127
367       438       3               77               6.3        ERR069727
537       640       3               77               7.2        ERR069727
367       438       3               79               6.3        ERR065332
537       640       3               79               7.2        ERR065332
537       624       3               85               13.5       ERR129148
537       624       3               89               13.5       ERR129102
367       438       3               96               6.3        ERR069752
537       640       3               96               7.2        ERR069752
367       438       3               99               6.3        ERR129214
537       640       3               99               7.2        ERR129214
367       438       3               102              6.3        ERR068046
537       640       3               102              7.2        ERR068046
367       438       3               103              6.3        ERR129215
537       640       3               103              7.2        ERR129215
367       438       3               111              6.3        ERR129159
537       640       3               111              7.2        ERR129159
537       624       3               117              13.5       ERR069749
537       624       3               125              13.5       ERR124277
537       624       3               126              14.0       ERR124228
537       607       3               127              16.1       ERR129044
537       624       3               129              13.5       ERR129074
367       438       3               132              7.0        ERR129076
537       565       1               132              0.2        ERR129076
367       438       3               133              6.3        ERR129154
537       640       3               133              7.2        ERR129154
367       438       3               134              6.3        ERR069725
537       640       3               134              7.2        ERR069725
367       438       3               135              6.3        ERR068040
537       640       3               135              7.2        ERR068040
367       438       3               136              5.6        ERR129051
537       624       3               136              6.0        ERR129051
367       438       3               141              6.3        ERR067986
537       640       3               141              7.2        ERR067986
367       438       3               142              6.3        ERR124291
537       640       3               142              7.2        ERR124291
367       438       3               146              6.3        ERR069822
537       640       3               146              7.2        ERR069822
367       438       3               148              6.3        ERR124288
537       640       3               148              7.2        ERR124288
367       438       3               149              6.3        ERR129026
537       640       3               149              7.2        ERR129026
367       438       3               153              6.3        ERR065310
537       640       3               153              7.2        ERR065310
537       624       3               155              13.5       ERR065300
367       438       3               156              6.3        ERR069789
537       640       3               156              7.2        ERR069789
367       438       3               162              5.6        ERR065968
537       624       3               162              6.0        ERR065968
537       607       3               166              16.1       ERR068016
537       624       3               167              13.5       ERR065324
367       438       3               170              6.3        ERR069698
537       640       3               170              7.2        ERR069698
367       438       3               172              6.3        ERR124302
537       640       3               172              7.2        ERR124302
537       607       3               177              16.1       ERR129066
537       624       3               179              13.5       ERR065329
537       624       3               181              13.5       ERR129200
367       438       3               184              6.3        ERR124274
537       640       3               184              7.2        ERR124274
367       438       3               191              6.3        ERR129210
537       640       3               191              7.2        ERR129210
367       438       3               193              5.6        ERR129132
537       624       3               193              6.0        ERR129132
537       624       3               195              13.5       ERR068019
537       624       3               196              13.5       ERR129099
537       624       3               199              14.0       ERR067961
537       646       3               200              10.9       ERR069820
537       624       3               203              13.5       ERR124250
367       438       3               204              5.6        ERR069690
537       624       3               204              6.0        ERR069690
367       438       3               207              6.3        ERR124283
537       640       3               207              7.2        ERR124283
367       438       3               208              6.3        ERR065293
537       640       3               208              7.2        ERR065293
537       624       3               209              14.0       ERR069825
537       624       3               211              13.5       ERR124316
537       607       3               212              16.1       ERR065304
367       438       3               215              6.3        ERR068018
537       640       3               215              7.2        ERR068018
367       438       3               216              6.3        ERR124296
