23 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
838       1022      1               2                2.3        ERR065974
308       321       4               3                14.8       ERR129065
1312      1603      5               5                10.1       ERR069700
171       185       2               6                2.4        ERR124247
84        229       6               9                22.0       ERR069786
1         552       3               10               26.5       ERR129179
1         229       6               11               15.7       ERR129176
1         552       3               17               26.5       ERR124241
1         552       3               19               26.5       ERR124293
1         181       6               20               14.4       ERR069735
1312      1603      5               22               10.1       ERR067966
308       321       4               23               14.8       ERR129029
499       647       6               24               9.9        ERR129105
1         181       6               25               10.2       ERR124226
952       1343      2               25               9.4        ERR124226
499       647       6               26               9.3        ERR129196
838       977       3               27               5.7        ERR069823
1         229       6               29               15.7       ERR129117
1312      1603      5               33               10.1       ERR067969
1         552       3               34               26.5       ERR069703
499       647       6               35               9.9        ERR129195
1         552       3               36               26.5       ERR065325
838       977       3               37               6.2        ERR124256
1         552       3               38               26.5       ERR129087
1         181       6               39               14.4       ERR069819
1         552       3               41               26.5       ERR065960
308       321       4               48               14.8       ERR069826
838       1022      1               49               2.3        ERR065341
838       1022      1               53               2.3        ERR129130
308       321       4               55               14.4       ERR129107
838       977       3               56               6.2        ERR069809
615       811       6               58               4.5        ERR129187
1071      1153      3               58               1.6        ERR129187
1154      1359      5               58               2.8        ERR129187
1312      1603      5               59               10.1       ERR124314
838       977       3               62               6.2        ERR068048
838       977       3               64               6.2        ERR129164
84        229       6               66               22.0       ERR069685
1         552       3               68               26.5       ERR067962
499       647       6               70               9.9        ERR065301
308       321       4               71               14.8       ERR124287
838       977       3               73               5.7        ERR067964
1212      1451      4               78               10.1       ERR129028
1         229       6               80               15.7       ERR129213
308       321       4               81               14.4       ERR129155
84        229       6               82               22.0       ERR129042
1         552       3               83               26.5       ERR129148
838       977       3               85               5.7        ERR069835
308       321       4               86               14.8       ERR129146
1212      1292      2               87               8.5        ERR129102
1293      1570      5               87               11.4       ERR129102
838       977       3               93               5.7        ERR129088
1         181       6               95               10.1       ERR065350
952       1355      2               95               8.8        ERR065350
308       321       4               104              14.8       ERR068014
499       647       6               107              9.9        ERR065342
84        229       6               108              22.0       ERR124235
308       321       4               111              14.8       ERR129094
1212      1451      4               114              10.1       ERR068005
1         552       3               115              26.5       ERR069749
838       977       3               116              6.2        ERR067981
308       321       4               118              14.8       ERR129052
731       1593      2               120              6.3        ERR069792
1         552       3               123              26.5       ERR124277
1312      1603      5               125              10.1       ERR129044
1         552       3               127              26.5       ERR129074
308       321       4               130              14.8       ERR129076
1         229       6               135              15.7       ERR129157
1242      1311      6               136              8.6        ERR124311
1312      1343      5               136              13.3       ERR124311
838       977       3               137              5.7        ERR069746
731       1593      2               138              6.3        ERR068031
308       321       4               141              14.8       ERR129055
308       321       4               142              14.8       ERR069780
84        229       6               145              22.0       ERR124288
308       321       4               148              14.8       ERR068027
1         552       3               152              26.5       ERR065300
308       321       4               155              14.4       ERR069802
838       1022      1               160              2.3        ERR065965
1         552       3               163              26.5       ERR065324
838       977       3               165              6.2        ERR129158
838       977       3               167              5.7        ERR069812
1212      1451      4               169              10.1       ERR129083
731       1593      2               170              6.3        ERR065354
1312      1603      5               171              10.1       ERR069787
1         552       3               175              26.5       ERR065329
1         552       3               177              26.5       ERR129200
838       977       3               179              6.2        ERR068012
1         185       3               181              7.9        ERR067993
838       1022      1               181              3.5        ERR067993
84        229       6               182              22.0       ERR069708
308       321       4               183              14.8       ERR129106
1312      1603      5               186              10.1       ERR069744
1         552       3               191              26.5       ERR068019
1         552       3               192              26.5       ERR129099
838       977       3               194              5.7        ERR065292
1212      1451      4               196              10.1       ERR069820
1212      1451      4               197              10.1       ERR129216
308       321       4               198              14.8       ERR129116
1         552       3               199              26.5       ERR124250
1312      1603      5               205              10.1       ERR069825
1         552       3               206              26.5       ERR069737
1         552       3               207              26.5       ERR124316
499       647       6               209              9.9        ERR129144
1         552       3               220              26.5       ERR129086
1         552       3               222              26.5       ERR069834
1         552       3               224              26.5       ERR129050
952       1355      2               225              10.8       ERR129064
308       321       4               226              14.8       ERR069830
308       321       4               228              14.8       ERR129206
308       321       4               233              14.4       ERR129147
499       647       6               235              9.9        ERR129077
1         552       3               237              26.5       ERR069726
308       321       4               243              14.8       ERR124219
308       321       4               244              14.4       ERR065345
1         181       6               246              10.1       ERR069769
952       1355      2               246              8.8        ERR069769
1         181       6               247              14.4       ERR065295
838       977       3               250              5.7        ERR065967
84        229       6               253              22.0       ERR129167
1         552       3               254              26.5       ERR129143
1         552       3               255              26.5       ERR124299
1         552       3               258              26.5       ERR068002
1         159       2               261              0.8        ERR129181
838       977       3               264              5.7        ERR065344
84        229       6               268              22.0       ERR069798
838       1022      1               269              2.3        ERR124278
1         181       6               272              14.4       ERR069782
1         552       3               273              26.5       ERR124236
135       455       2               276              28.9       ERR129045
84        229       6               282              22.0       ERR124308
84        229       6               283              22.0       ERR129043
308       321       4               286              14.8       ERR069800
499       647       6               288              9.9        ERR067998
84        229       6               290              22.0       ERR065971
308       321       4               293              14.8       ERR065311
308       321       4               296              14.4       ERR067967
308       321       4               298              14.4       ERR129161
1242      1311      6               302              8.6        ERR129057
1312      1343      5               302              13.3       ERR129057
84        229       6               309              22.0       ERR124227
838       977       3               310              6.2        ERR069683
1         181       6               311              14.4       ERR069813
308       321       4               314              14.8       ERR065966
1         185       3               315              7.9        ERR069803
838       1022      1               315              3.5        ERR069803
84        229       6               318              22.0       ERR129168
499       647       6               319              9.9        ERR124320
84        229       6               322              22.0       ERR065303
243       441       4               323              16.6       ERR065957
731       1593      2               325              6.3        ERR069692
1212      1440      4               327              10.6       ERR069759
731       1593      2               328              6.3        ERR069723
308       321       4               329              14.8       ERR067976
308       321       4               330              14.8       ERR065307
838       977       3               331              5.7        ERR065962
308       321       4               338              14.8       ERR069790
1212      1440      4               345              10.6       ERR069741
1212      1440      4               346              10.6       ERR129136
115       547       6               347              29.6       ERR129062
1         552       3               359              26.5       ERR065299
499       647       6               363              9.9        ERR069818
1         552       3               364              26.5       ERR068029
1         552       3               366              26.5       ERR124279
308       321       4               370              14.4       ERR068015
1312      1603      5               371              10.1       ERR129128
1         552       3               372              26.5       ERR129163
308       321       4               374              14.8       ERR065355
84        229       6               375              22.0       ERR068023
308       321       4               376              14.8       ERR069777
1         552       3               380              26.5       ERR129134
1         552       3               382              26.5       ERR065351
308       321       4               383              14.8       ERR069807
84        229       6               387              22.0       ERR129172
308       321       4               390              14.4       ERR065346
1         181       6               391              10.1       ERR069731
952       1355      2               391              8.8        ERR069731
838       977       3               393              5.7        ERR069755
1         552       3               395              26.5       ERR067988
499       647       6               396              9.9        ERR069714
1212      1292      2               398              8.5        ERR129071
1293      1570      5               398              11.4       ERR129071
1         552       3               399              26.5       ERR129035
731       1593      2               400              6.3        ERR069697
308       321       4               401              14.8       ERR065306
1         181       6               402              14.4       ERR069838
308       321       4               403              14.8       ERR065313
84        229       6               405              22.0       ERR124294
499       647       6               409              9.9        ERR129053
838       1022      1               411              2.3        ERR065289
838       977       3               412              6.2        ERR124285
838       977       3               413              5.7        ERR129126
308       321       4               421              14.8       ERR129082
308       321       4               422              14.8       ERR069743
308       321       4               423              14.8       ERR067980
1         552       3               429              26.5       ERR124301
881       1104      4               431              4.8        ERR067982
1312      1343      5               431              14.0       ERR067982
499       647       6               434              9.9        ERR068010
1114      1593      2               437              17.7       ERR068030
1         552       3               438              26.5       ERR069728
1312      1603      5               442              10.1       ERR069763
1212      1416      4               444              11.6       ERR129202
1         552       3               445              26.5       ERR124290
1         185       3               447              7.3        ERR069841
838       1022      1               447              3.0        ERR069841
308       321       4               448              14.4       ERR065955
838       977       3               454              5.7        ERR069765
84        229       6               457              22.0       ERR065969
731       1593      2               460              6.3        ERR069810
499       647       6               467              9.9        ERR129182
1         181       6               471              10.1       ERR065347
952       1355      2               471              8.8        ERR065347
1242      1311      6               472              8.6        ERR065290
1312      1343      5               472              13.3       ERR065290
