1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         77        1               27               0.5        ERR069823
1         77        1               75               0.5        ERR067964
1         77        1               87               0.5        ERR069835
1         77        1               139              0.5        ERR069746
1         77        1               171              0.5        ERR069812
1         77        1               198              0.5        ERR065292
1         77        1               254              0.5        ERR065967
1         77        1               268              0.5        ERR065344
1         77        1               335              0.5        ERR065962
1         77        1               400              0.5        ERR069755
1         77        1               462              0.5        ERR069765
1         77        1               489              0.5        ERR124231
1         77        1               500              0.5        ERR069732
1         77        1               527              0.5        ERR065330
1         77        1               532              0.5        ERR069719
1         77        1               543              0.5        ERR069770
1         77        1               551              0.5        ERR069721
1         77        1               581              0.5        ERR069740
