5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
342       369       4               2                0.3        ERR065974
482       518       4               3                21.8       ERR129065
175       309       3               7                1.4        ERR124222
265       327       3               19               0.1        ERR069773
482       518       4               21               21.8       ERR129029
158       239       3               22               6.5        ERR129105
185       250       5               23               0.9        ERR124226
251       327       3               23               0.3        ERR124226
106       239       3               24               2.9        ERR129196
172       309       3               27               0.8        ERR069764
158       239       3               32               6.5        ERR129195
158       178       3               33               7.5        ERR065325
482       518       4               36               21.8       ERR069819
158       178       3               38               7.5        ERR065960
185       258       5               42               0.2        ERR124244
259       327       3               42               0.4        ERR124244
175       309       3               43               1.4        ERR129075
482       518       4               45               21.8       ERR069826
342       369       4               46               0.3        ERR065341
175       309       3               48               1.4        ERR069706
342       369       4               50               0.3        ERR129130
482       518       4               52               21.8       ERR129107
265       327       3               54               0.1        ERR065302
158       239       3               67               6.5        ERR065301
152       327       3               68               6.1        ERR124287
482       518       4               75               21.8       ERR129028
482       518       4               77               21.8       ERR129155
265       327       3               79               0.1        ERR129040
152       327       3               81               6.1        ERR129146
175       309       3               86               1.4        ERR069843
175       309       3               101              1.4        ERR124255
158       239       3               102              6.5        ERR065342
482       518       4               112              21.8       ERR129052
152       454       3               115              4.4        ERR124271
152       327       3               124              6.1        ERR129076
152       327       3               134              6.1        ERR129055
482       518       4               135              21.8       ERR069780
482       518       4               141              21.8       ERR068027
482       518       4               148              21.8       ERR069802
342       369       4               153              0.3        ERR065965
185       243       5               156              0.4        ERR068016
482       518       4               163              21.8       ERR129083
185       243       5               167              0.4        ERR129066
172       258       3               175              4.7        ERR067993
450       474       3               175              1.1        ERR067993
482       518       4               176              21.8       ERR129106
482       518       4               190              21.8       ERR129216
482       518       4               191              21.8       ERR129116
175       309       3               194              1.4        ERR065973
185       243       5               201              0.4        ERR065304
158       239       3               202              6.5        ERR129144
265       327       3               208              0.1        ERR068039
172       309       3               215              1.3        ERR069720
158       178       3               216              7.5        ERR129050
185       250       5               217              0.9        ERR129064
251       327       3               217              0.3        ERR129064
482       518       4               218              21.8       ERR069830
482       518       4               225              21.8       ERR129147
158       239       3               227              6.5        ERR129077
152       454       3               231              4.4        ERR129041
482       518       4               235              21.8       ERR124219
482       518       4               236              21.8       ERR065345
185       250       5               238              0.9        ERR069769
251       327       3               238              0.3        ERR069769
482       518       4               239              21.8       ERR065295
175       309       3               250              1.4        ERR068003
152       203       3               252              2.6        ERR129181
175       309       3               258              1.4        ERR068035
342       369       4               259              0.3        ERR124278
185       243       5               265              0.4        ERR065959
482       518       4               274              21.8       ERR069800
158       239       3               276              6.5        ERR067998
482       518       4               280              21.8       ERR065311
482       518       4               283              21.8       ERR067967
482       518       4               285              21.8       ERR129161
106       454       3               287              2.9        ERR124289
482       518       4               297              21.8       ERR069813
482       518       4               300              21.8       ERR065966
172       258       3               301              4.7        ERR069803
450       474       3               301              1.1        ERR069803
158       239       3               304              6.5        ERR124320
152       327       3               313              6.1        ERR067976
152       327       3               314              6.1        ERR065307
185       250       5               319              0.1        ERR069742
482       518       4               322              21.8       ERR069790
152       454       3               325              4.4        ERR124309
482       518       4               330              21.8       ERR129136
175       309       3               331              1.4        ERR129062
185       243       5               336              0.4        ERR067991
265       327       3               343              0.1        ERR129124
158       178       3               345              7.5        ERR065299
152       454       3               346              4.4        ERR129184
175       309       3               347              1.4        ERR124233
158       239       3               349              6.5        ERR069818
185       250       5               354              0.1        ERR065294
482       518       4               357              21.8       ERR068015
482       518       4               361              21.8       ERR065355
482       518       4               362              21.8       ERR069777
175       309       3               363              1.4        ERR069791
482       518       4               369              21.8       ERR069807
146       203       3               374              4.1        ERR065315
599       609       1               374              3.0        ERR065315
482       518       4               375              21.8       ERR065346
158       239       3               381              6.5        ERR069714
175       309       3               382              1.4        ERR068036
482       518       4               386              21.8       ERR065306
482       518       4               387              21.3       ERR069838
152       327       3               388              6.1        ERR065313
185       243       5               389              0.4        ERR129038
158       239       3               393              6.5        ERR129053
342       369       4               395              0.3        ERR065289
152       454       3               396              4.4        ERR124285
265       327       3               400              0.1        ERR065321
152       327       3               405              6.1        ERR129082
482       518       4               407              21.8       ERR067980
175       309       3               411              1.4        ERR124258
175       309       3               412              1.4        ERR065314
1         454       3               418              0.2        ERR065318
158       239       3               419              6.5        ERR068010
482       518       4               428              21.8       ERR129202
172       258       3               431              4.7        ERR069841
450       474       3               431              1.1        ERR069841
482       518       4               432              21.8       ERR065955
172       203       3               435              2.1        ERR069739
599       609       1               435              2.9        ERR069739
172       309       3               440              1.3        ERR069842
185       250       5               446              0.1        ERR065352
158       239       3               449              6.5        ERR129182
482       518       4               455              21.8       ERR065322
482       518       4               459              21.8       ERR129138
175       309       3               463              1.4        ERR129036
342       369       4               465              0.3        ERR065296
175       309       3               470              1.4        ERR129078
482       518       4               474              21.8       ERR129208
175       309       3               479              1.4        ERR069699
175       309       3               481              1.4        ERR069793
175       309       3               491              1.4        ERR129031
175       309       3               492              1.4        ERR129049
152       327       3               493              6.1        ERR129205
158       239       3               494              6.5        ERR069799
175       309       3               495              1.4        ERR067990
482       518       4               496              21.8       ERR069694
265       327       3               507              0.1        ERR129188
265       327       3               510              0.1        ERR129056
482       518       4               511              21.8       ERR124245
265       327       3               513              0.1        ERR069775
185       250       5               521              0.9        ERR069840
251       327       3               521              0.3        ERR069840
482       518       4               522              21.8       ERR129192
482       518       4               524              21.8       ERR069736
152       327       3               525              6.1        ERR129098
482       518       4               530              21.8       ERR065339
482       518       4               532              21.8       ERR124238
482       518       4               539              21.8       ERR129103
172       203       3               540              2.1        ERR069695
599       609       1               540              2.9        ERR069695
175       309       3               545              1.4        ERR069762
482       518       4               549              21.8       ERR067973
482       518       4               557              21.8       ERR065331
175       309       3               560              1.4        ERR067999
482       518       4               564              21.8       ERR129141
175       299       3               567              1.9        ERR129193
152       327       3               572              6.1        ERR129133
482       518       4               574              21.8       ERR065348
482       518       4               583              21.8       ERR129171
482       518       4               584              21.8       ERR129122
482       518       4               585              21.8       ERR129100
482       518       4               586              21.8       ERR129030
