1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
205       274       3               5                9.9        ERR069700
188       232       3               11               11.4       ERR129176
188       232       3               12               11.4       ERR069709
205       274       3               22               9.9        ERR067966
188       232       3               28               11.4       ERR124319
188       232       3               29               11.4       ERR068001
188       232       3               30               11.4       ERR129117
205       274       3               34               9.9        ERR067969
205       274       3               60               9.9        ERR124314
188       232       3               82               11.4       ERR129213
188       232       3               84               11.4       ERR129042
188       232       3               110              11.4       ERR124235
188       232       3               128              11.4       ERR065353
188       232       3               131              11.4       ERR065953
188       232       3               137              11.4       ERR129157
188       232       3               148              11.4       ERR124288
188       232       3               152              11.4       ERR069710
205       274       3               166              11.7       ERR068016
205       274       3               175              9.9        ERR069787
205       274       3               177              11.7       ERR129066
188       232       3               186              11.4       ERR069708
205       274       3               190              9.9        ERR069744
205       274       3               209              9.9        ERR069825
205       274       3               212              11.7       ERR065304
188       232       3               220              11.4       ERR068004
188       232       3               256              11.4       ERR069734
188       232       3               257              10.8       ERR129167
188       232       3               260              11.4       ERR129092
205       274       3               279              11.7       ERR065959
188       232       3               286              11.4       ERR124308
205       274       3               287              9.9        ERR129043
205       274       3               313              9.9        ERR124227
188       232       3               326              11.4       ERR065303
188       232       3               343              11.4       ERR069827
205       274       3               356              11.7       ERR067991
205       274       3               378              9.9        ERR129128
188       232       3               382              11.4       ERR068023
205       274       3               411              11.7       ERR129038
188       232       3               412              11.4       ERR124294
205       274       3               414              9.9        ERR067975
205       274       3               450              9.9        ERR069763
188       232       3               476              11.4       ERR069788
188       232       3               478              11.4       ERR069784
205       274       3               499              9.9        ERR069747
188       232       3               513              11.4       ERR068043
205       274       3               526              9.9        ERR124303
205       274       3               572              11.7       ERR124230
205       274       3               582              9.9        ERR065963
188       232       3               587              11.4       ERR124297
188       232       3               606              11.4       ERR124286
