14 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1161      1204      2               1                0.3        ERR069738
1562      1773      2               1                16.4       ERR069738
1255      1457      3               3                21.9       ERR129065
1595      1783      3               3                15.9       ERR129065
1161      1331      2               5                10.3       ERR069700
1820      1868      5               5                15.2       ERR069700
2019      2043      5               6                7.8        ERR124247
2199      2226      5               6                10.0       ERR124247
1255      1457      3               7                24.2       ERR069786
1595      1777      3               7                18.4       ERR069786
1348      1773      2               8                14.3       ERR129179
1255      1457      3               9                23.4       ERR129176
1595      1777      3               9                17.7       ERR129176
2027      2036      2               12               2.4        ERR129212
1232      1355      2               13               10.1       ERR069814
1562      1773      2               13               20.9       ERR069814
1348      1773      2               14               14.3       ERR124241
1348      1773      2               15               14.3       ERR124293
1348      1475      2               16               8.4        ERR069773
1526      1773      2               16               12.8       ERR069773
1161      1331      2               17               10.3       ERR067966
1820      1868      5               17               15.2       ERR067966
1255      1457      3               18               21.9       ERR129029
1595      1783      3               18               15.9       ERR129029
1348      1773      2               20               15.5       ERR124226
1255      1317      2               22               7.0        ERR069823
1526      1777      3               22               16.0       ERR069823
1255      1457      3               23               24.5       ERR124319
1595      1783      3               23               16.5       ERR124319
1255      1457      3               25               23.4       ERR129117
1595      1773      3               25               18.1       ERR129117
1161      1204      2               26               0.4        ERR069764
1562      1773      2               26               16.9       ERR069764
1232      1355      2               27               10.1       ERR068007
1562      1773      2               27               20.9       ERR068007
1161      1331      2               28               10.3       ERR067969
1820      1868      5               28               15.2       ERR067969
1348      1773      2               29               14.3       ERR069703
1         437       3               31               20.7       ERR065325
1384      1438      3               31               16.3       ERR065325
1348      1773      2               32               14.3       ERR129087
756       812       4               33               8.2        ERR069819
1161      1204      3               33               5.1        ERR069819
1         437       3               34               20.4       ERR065960
1384      1457      3               34               13.0       ERR065960
1232      1355      2               36               10.1       ERR069712
1562      1783      2               36               21.7       ERR069712
1562      1773      2               37               15.8       ERR124244
1255      1457      3               39               21.9       ERR069826
1595      1783      3               39               15.9       ERR069826
1255      1457      3               41               22.9       ERR069706
1161      1204      2               43               0.4        ERR129096
1562      1773      2               43               16.9       ERR129096
1255      1457      3               44               21.2       ERR129107
1595      1783      3               44               15.3       ERR129107
1348      1475      2               45               8.1        ERR065302
1526      1768      2               45               11.2       ERR065302
1         437       3               46               13.4       ERR129187
1205      1383      5               46               11.5       ERR129187
1384      1457      3               46               10.2       ERR129187
1458      1525      5               46               1.6        ERR129187
1784      2179      5               46               36.4       ERR129187
1161      1331      2               47               10.3       ERR124314
1820      1868      5               47               15.2       ERR124314
1255      1457      3               48               21.9       ERR069824
1595      1783      3               48               15.9       ERR069824
1255      1457      3               49               24.5       ERR129164
1595      1777      3               49               18.7       ERR129164
1820      1868      5               49               16.8       ERR129164
1255      1457      3               50               24.2       ERR069685
1595      1773      3               50               18.8       ERR069685
1161      1204      2               51               0.4        ERR124307
1562      1773      2               51               16.9       ERR124307
1348      1768      2               52               12.8       ERR067962
1232      1355      2               53               10.1       ERR124257
1562      1773      2               53               20.9       ERR124257
1255      1457      3               56               21.9       ERR068025
1595      1783      3               56               15.9       ERR068025
1255      1317      2               57               7.0        ERR067964
1526      1777      3               57               16.0       ERR067964
1246      1457      3               58               21.0       ERR069811
1595      1783      3               58               15.9       ERR069811
1255      1457      3               60               23.4       ERR065332
1595      1773      3               60               18.1       ERR065332
1255      1457      3               62               23.4       ERR129213
1595      1773      3               62               18.1       ERR129213
1255      1457      3               63               23.7       ERR129155
1595      1783      3               63               15.9       ERR129155
