2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
334       338       1               23               3.7        ERR065960
334       338       1               24               3.7        ERR065326
334       338       1               37               3.7        ERR129028
334       338       1               71               3.4        ERR065354
334       338       1               89               3.7        ERR129050
330       344       1               92               3.1        ERR129077
330       344       1               123              2.7        ERR124320
334       338       1               131              3.7        ERR129136
334       338       1               160              3.4        ERR069836
1         29        2               162              2.1        ERR065291
334       338       1               162              5.0        ERR065291
334       338       1               173              3.7        ERR129138
334       338       1               175              3.7        ERR129137
334       338       1               212              3.2        ERR067999
334       338       1               216              3.7        ERR065956
334       338       1               227              3.7        ERR129030
