6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1329      1707      1               1                263.4      ERR124247
2421      2454      4               1                38.2       ERR124247
1708      1818      2               4                6.0        ERR129088
2338      2447      2               4                22.4       ERR129088
2235      2447      2               5                70.0       ERR129140
172       697       3               8                71.3       ERR068016
1600      2215      3               9                6.9        ERR129086
1708      1818      2               14               8.8        ERR069683
2421      2454      4               14               42.0       ERR069683
1708      1818      2               20               6.2        ERR124285
2421      2454      4               20               42.0       ERR124285
