7 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         189       2               2                8.1        ERR065974
1         189       2               5                4.2        ERR069700
55        189       2               6                6.0        ERR124247
1         242       3               7                17.7       ERR124222
257       282       3               7                6.2        ERR124222
162       351       3               14               30.1       ERR129212
1         282       3               16               26.9       ERR069814
1         189       2               22               4.2        ERR067966
1         189       2               25               6.9        ERR124226
1         282       3               31               25.3       ERR069764
1         282       3               32               26.9       ERR068007
1         189       2               34               4.2        ERR067969
1         189       2               38               6.9        ERR124256
1         189       2               45               6.9        ERR069712
1         242       3               47               17.7       ERR129075
257       282       3               47               6.2        ERR129075
1         189       2               50               8.1        ERR065341
252       276       2               52               17.6       ERR069706
1         189       2               54               8.1        ERR129130
1         189       2               57               6.9        ERR069809
1         189       2               60               4.2        ERR124314
1         189       2               63               6.9        ERR068048
1         189       2               65               6.9        ERR129164
1         282       3               70               25.3       ERR124257
173       282       3               74               28.2       ERR068025
173       282       3               76               28.2       ERR069811
1         161       2               80               5.0        ERR129028
162       282       3               80               25.1       ERR129028
173       282       3               91               28.2       ERR129152
162       351       3               92               30.1       ERR069748
1         242       3               93               17.7       ERR069843
257       282       3               93               6.2        ERR069843
1         189       2               95               6.9        ERR129088
1         189       2               97               6.9        ERR065350
1         282       3               106              25.3       ERR068014
1         242       3               108              17.7       ERR124255
257       282       3               108              6.2        ERR124255
1         282       3               113              25.3       ERR129094
162       351       3               114              30.1       ERR069689
1         189       2               118              6.9        ERR067981
1         242       3               121              17.7       ERR069785
257       282       3               121              6.2        ERR069785
55        189       2               123              6.0        ERR124271
1         282       3               126              25.3       ERR124228
283       315       2               127              1.9        ERR129044
1         123       3               128              0.1        ERR065353
1         189       2               136              6.9        ERR129051
173       334       3               145              28.7       ERR065327
1         282       3               156              25.3       ERR069789
1         123       3               159              0.1        ERR129027
1         189       2               162              6.9        ERR065968
1         189       2               163              8.1        ERR065965
162       351       3               165              30.1       ERR129180
1         189       2               169              6.9        ERR129158
1         161       2               173              5.0        ERR129083
162       282       3               173              25.1       ERR129083
1         189       2               175              5.1        ERR069787
173       282       3               178              28.2       ERR129039
1         189       2               183              6.9        ERR068012
1         189       2               185              6.9        ERR067993
1         189       2               190              4.2        ERR069744
1         189       2               193              6.9        ERR129132
1         282       3               199              25.3       ERR067961
1         161       2               201              5.0        ERR129216
162       282       3               201              25.1       ERR129216
1         189       2               204              6.9        ERR069690
1         242       3               205              17.7       ERR065973
257       282       3               205              6.2        ERR065973
1         189       2               209              4.2        ERR069825
173       282       3               214              28.2       ERR124232
1         189       2               215              6.9        ERR068018
1         123       3               220              0.1        ERR068004
1         242       3               227              17.7       ERR069720
257       282       3               227              6.2        ERR069720
1         189       2               229              6.9        ERR129064
1         282       3               232              25.3       ERR129206
173       282       3               240              28.2       ERR067994
55        189       2               243              6.0        ERR129041
1         189       2               250              6.9        ERR069769
1         189       2               252              6.9        ERR069768
1         123       1               255              0.5        ERR124223
385       467       1               255              1.9        ERR124223
1         189       2               261              6.9        ERR129090
252       276       2               263              17.6       ERR068003
1         189       2               265              6.9        ERR129181
162       351       3               270              30.1       ERR068006
1         242       3               271              17.7       ERR068035
257       282       3               271              6.2        ERR068035
