StrainIndex  Lineage  Cluster  Name
1            1        1        ERR069764
2            3        3        ERR067974
3            4        4        ERR129161
4            2        2        ERR065966
5            2        2        ERR065962
6            3        3        ERR129121
7            3        3        ERR129174
8            4        4        ERR129208
9            3        3        ERR129125
10           4        4        ERR124245
11           2        2        ERR069736
12           4        4        ERR065348
13           4        4        ERR129100
