StrainIndex  Lineage  Cluster  Name
1            3        3        ERR069738
2            3        3        ERR129096
3            1        1        ERR069686
4            2        2        ERR069688
5            3        3        ERR124307
6            3        3        ERR129204
7            3        3        ERR067995
8            3        3        ERR124248
9            3        3        ERR065338
10           3        3        ERR069767
11           3        3        ERR124260
12           3        3        ERR069778
13           3        3        ERR129156
14           3        3        ERR069836
15           3        3        ERR067965
16           3        3        ERR069783
17           3        3        ERR067987
