14 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         659       4               1                3.9        ERR069738
1140      1224      2               1                0.5        ERR069738
1         586       1               3                5.3        ERR129065
1         586       1               4                5.3        ERR129037
587       968       3               7                7.2        ERR124222
806       1010      4               8                4.7        ERR065305
524       586       4               9                9.3        ERR069786
622       968       3               10               9.7        ERR129179
524       586       4               11               9.3        ERR129176
1         586       1               13               5.3        ERR067985
1         659       4               15               3.9        ERR068037
1140      1224      2               15               0.5        ERR068037
1         586       1               16               5.3        ERR069814
622       968       3               17               9.7        ERR124241
622       968       3               19               9.7        ERR124293
1         659       1               20               5.4        ERR069735
587       968       3               23               7.2        ERR129029
587       916       3               24               3.2        ERR129105
917       1010      4               24               2.1        ERR129105
806       1010      4               25               4.7        ERR124226
587       916       3               26               2.7        ERR129196
917       1010      4               26               1.8        ERR129196
524       586       4               28               9.3        ERR124319
524       586       4               30               9.3        ERR129117
1         659       3               31               9.3        ERR069764
1         586       1               32               5.3        ERR068007
1         586       1               33               4.2        ERR068008
622       968       3               35               9.7        ERR069703
587       916       3               36               3.2        ERR129195
917       1010      4               36               2.1        ERR129195
622       968       3               39               9.7        ERR129087
1         659       1               40               5.4        ERR069819
806       1010      4               41               4.7        ERR129129
1         586       1               43               4.2        ERR069796
1         586       1               44               5.3        ERR065326
587       968       3               47               7.2        ERR129075
1         586       1               48               5.3        ERR069713
1         492       3               49               2.0        ERR069826
622       648       3               49               3.8        ERR069826
1         586       1               51               4.2        ERR069771
587       968       3               52               7.2        ERR069706
1         659       4               55               3.9        ERR129096
1140      1224      2               55               0.5        ERR129096
587       968       3               56               7.2        ERR129107
806       1010      4               59               4.7        ERR129187
1         659       4               61               3.9        ERR069686
1140      1224      2               61               0.5        ERR069686
806       1010      4               64               4.7        ERR065972
1         659       4               66               3.9        ERR069688
1140      1224      2               66               0.5        ERR069688
524       586       4               67               9.3        ERR069685
1         659       4               68               3.9        ERR124307
1140      1224      2               68               0.5        ERR124307
622       968       3               69               9.7        ERR067962
368       394       6               70               1.7        ERR124257
395       659       4               70               18.0       ERR124257
1         586       1               71               5.3        ERR129127
587       916       3               72               3.2        ERR065301
917       1010      4               72               2.1        ERR065301
1140      1224      2               73               0.8        ERR124287
1         586       1               77               4.2        ERR069727
1         586       1               78               4.2        ERR129063
1         586       1               79               5.3        ERR065332
751       1947      4               80               2.7        ERR129028
806       1010      4               81               4.7        ERR065287
524       586       4               82               9.3        ERR129213
587       968       3               83               7.2        ERR129155
524       586       4               84               9.3        ERR129042
622       968       3               85               9.7        ERR129148
1140      1224      2               88               0.8        ERR129146
1         586       1               89               5.3        ERR129102
587       968       3               93               7.2        ERR069843
806       1010      4               94               4.7        ERR124229
524       586       4               95               6.6        ERR129088
587       643       1               95               1.9        ERR129088
1         586       1               96               5.3        ERR069752
806       1010      4               98               4.7        ERR129149
1         586       1               99               5.3        ERR129214
806       1010      4               100              4.7        ERR069833
1         586       1               102              5.3        ERR068046
1         586       1               103              5.3        ERR129215
1         586       1               104              4.2        ERR129140
1         586       1               105              4.2        ERR069831
806       1010      4               106              4.7        ERR068014
1         586       1               107              3.3        ERR124315
587       968       3               108              7.2        ERR124255
587       916       3               109              3.2        ERR065342
917       1010      4               109              2.1        ERR065342
524       586       4               110              9.3        ERR124235
1         586       1               111              5.3        ERR129159
1         659       4               112              3.9        ERR129204
1140      1224      2               112              0.5        ERR129204
806       1010      4               113              4.7        ERR129094
622       968       3               117              9.7        ERR069749
1         659       4               119              3.9        ERR067996
1140      1224      2               119              0.5        ERR067996
587       968       3               120              7.2        ERR129052
806       1010      4               121              4.7        ERR069785
1         659       3               122              9.3        ERR069792
806       1010      4               124              4.7        ERR069687
622       968       3               125              9.7        ERR124277
622       968       3               129              9.7        ERR129074
1         586       1               130              4.2        ERR069817
