2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1297      1482      1               1                1.9        ERR069700
1297      1482      1               2                2.9        ERR124247
1297      1482      1               5                1.4        ERR069819
1297      1482      1               9                1.4        ERR129108
1297      1482      1               12               1.9        ERR065295
863       904       1               15               8.3        ERR124289
1297      1482      1               15               1.8        ERR124289
1297      1482      1               17               1.9        ERR069813
863       904       1               22               8.3        ERR124309
1297      1482      1               22               1.8        ERR124309
1297      1482      1               24               1.9        ERR129172
1297      1482      1               25               1.4        ERR069838
1297      1482      1               26               2.9        ERR067975
1297      1482      1               27               2.9        ERR124282
1297      1482      1               29               2.9        ERR124270
