31 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
458       589       5               2                12.7       ERR065974
1         80        1               3                10.3       ERR129065
235       280       5               3                5.6        ERR129065
1         103       2               4                12.4       ERR129037
458       792       4               4                6.5        ERR129037
542       589       6               5                15.0       ERR069700
590       597       2               5                1.8        ERR069700
243       603       1               7                7.6        ERR069786
1         61        2               8                3.7        ERR129179
550       792       1               8                9.8        ERR129179
1         103       2               11               12.4       ERR067985
458       792       4               11               6.5        ERR067985
235       267       5               12               8.7        ERR129212
484       603       1               14               19.7       ERR069814
1         61        2               15               3.7        ERR124241
550       792       1               15               9.8        ERR124241
1         61        2               16               3.7        ERR124293
550       792       1               16               9.8        ERR124293
476       567       5               17               7.3        ERR069735
619       773       2               18               9.9        ERR069773
721       792       2               19               9.6        ERR067966
458       523       5               20               2.8        ERR124226
550       567       1               20               4.1        ERR124226
619       712       4               20               2.6        ERR124226
494       603       1               22               20.9       ERR124319
458       712       4               25               4.1        ERR069764
484       603       1               26               19.7       ERR068007
721       792       2               28               9.6        ERR067969
1         61        2               29               3.7        ERR069703
550       792       1               29               9.8        ERR069703
374       433       5               30               2.8        ERR065325
738       778       2               30               7.2        ERR065325
1         61        2               32               3.7        ERR129087
550       792       1               32               9.8        ERR129087
476       567       5               33               7.3        ERR069819
374       433       5               34               3.2        ERR065960
738       792       2               34               7.8        ERR065960
1         103       2               36               12.4       ERR065326
458       792       4               36               6.5        ERR065326
1         80        1               37               10.3       ERR069712
235       280       5               37               5.6        ERR069712
484       690       1               38               13.4       ERR124244
1         103       2               40               12.4       ERR069713
458       792       4               40               6.5        ERR069713
1         73        1               41               11.2       ERR069826
235       280       5               41               5.6        ERR069826
458       589       5               42               12.7       ERR065341
458       589       5               45               12.7       ERR129130
1         73        1               47               11.2       ERR129107
235       280       5               47               5.6        ERR129107
619       773       2               49               9.9        ERR065302
721       792       2               50               9.6        ERR124314
1         61        2               55               3.7        ERR069685
550       792       1               55               9.8        ERR069685
1         103       2               56               12.4       ERR124307
458       792       4               56               6.5        ERR124307
1         61        2               57               3.7        ERR067962
550       792       1               57               9.8        ERR067962
484       554       1               58               22.9       ERR124257
1         103       2               59               12.4       ERR129127
458       792       4               59               6.5        ERR129127
647       792       4               60               8.1        ERR124287
104       179       6               61               6.8        ERR068025
550       589       1               61               11.6       ERR068025
1         103       2               63               12.4       ERR069727
458       792       4               63               6.5        ERR069727
1         61        2               66               3.7        ERR129028
550       792       1               66               9.8        ERR129028
1         73        1               68               11.2       ERR129155
235       280       5               68               5.6        ERR129155
1         61        2               70               3.7        ERR129148
550       792       1               70               9.8        ERR129148
619       773       2               71               9.9        ERR129040
647       792       4               73               8.1        ERR129146
235       267       5               74               8.7        ERR069748
1         103       2               77               12.4       ERR069752
458       792       4               77               6.5        ERR069752
1         103       2               79               12.4       ERR129214
458       792       4               79               6.5        ERR129214
550       618       5               80               14.7       ERR124310
1         103       2               81               12.4       ERR068046
458       792       4               81               6.5        ERR068046
1         103       2               82               12.4       ERR129215
458       792       4               82               6.5        ERR129215
1         73        1               87               10.1       ERR124235
235       393       5               87               0.2        ERR124235
721       792       2               87               8.2        ERR124235
1         103       2               88               12.4       ERR129159
458       792       4               88               6.5        ERR129159
235       267       5               90               8.7        ERR069689
709       903       2               91               18.4       ERR068005
1         61        2               92               3.7        ERR069749
550       792       1               92               9.8        ERR069749
131       297       1               94               1.5        ERR069792
298       577       4               94               2.5        ERR069792
578       589       1               94               5.7        ERR069792
1         61        2               96               3.7        ERR124277
550       792       1               96               9.8        ERR124277
1         61        2               99               3.7        ERR129074
550       792       1               99               9.8        ERR129074
647       792       4               102              8.1        ERR129076
1         103       2               103              12.4       ERR129154
458       792       4               103              6.5        ERR129154
1         103       2               105              12.4       ERR068040
458       792       4               105              6.5        ERR068040
1         73        1               106              11.2       ERR129051
235       280       5               106              5.6        ERR129051
131       297       1               108              2.5        ERR124311
298       577       4               108              3.7        ERR124311
578       589       1               108              6.4        ERR124311
131       297       1               110              1.5        ERR068031
298       577       4               110              2.5        ERR068031
578       589       1               110              5.7        ERR068031
1         103       2               111              12.4       ERR067986
458       792       4               111              6.5        ERR067986
1         103       2               112              12.4       ERR124291
458       792       4               112              6.5        ERR124291
647       792       4               113              8.1        ERR129055
1         73        1               114              11.2       ERR069780
235       280       5               114              5.6        ERR069780
104       179       6               115              6.8        ERR065327
550       589       1               115              11.6       ERR065327
1         103       2               116              12.4       ERR069822
458       792       4               116              6.5        ERR069822
1         61        2               118              3.7        ERR124218
550       792       1               118              9.8        ERR124218
1         73        1               119              11.2       ERR068027
235       280       5               119              5.6        ERR068027
1         103       2               121              12.4       ERR065310
458       792       4               121              6.5        ERR065310
1         61        2               123              3.7        ERR065300
550       792       1               123              9.8        ERR065300
484       603       1               124              19.7       ERR069789
1         73        1               126              11.2       ERR069802
235       280       5               126              5.6        ERR069802
1         61        2               127              3.7        ERR129027
