2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
502       529       4               1                9.9        ERR069738
207       433       4               5                13.8       ERR069700
502       529       4               15               9.9        ERR068037
207       433       4               16               13.8       ERR069814
207       433       4               20               13.8       ERR069735
207       433       4               22               13.8       ERR067966
207       433       4               32               13.8       ERR068007
207       433       4               34               13.8       ERR067969
207       433       4               38               13.8       ERR124256
207       433       4               40               13.8       ERR069819
502       529       4               55               9.9        ERR129096
207       433       4               57               13.8       ERR069809
207       433       4               60               13.8       ERR124314
502       529       4               61               9.9        ERR069686
207       433       4               63               13.8       ERR068048
502       529       4               66               9.9        ERR069688
502       529       4               68               9.9        ERR124307
207       433       4               70               13.8       ERR124257
207       433       4               97               13.8       ERR065350
502       529       4               112              9.9        ERR129204
502       529       4               119              9.9        ERR067996
247       433       1               138              24.5       ERR124311
207       433       4               156              13.8       ERR069789
502       529       4               157              9.9        ERR065343
207       529       4               159              12.2       ERR129027
207       433       4               175              13.8       ERR069787
207       344       4               178              13.9       ERR129039
502       529       4               182              9.9        ERR067995
207       433       4               190              13.8       ERR069744
207       433       4               200              13.8       ERR069820
502       529       4               222              9.9        ERR124248
502       529       4               242              9.9        ERR065338
207       433       4               251              13.8       ERR065295
207       433       4               291              13.8       ERR068021
502       529       4               299              9.9        ERR069767
247       433       1               306              24.5       ERR129057
207       433       4               315              13.8       ERR069813
502       529       4               360              9.9        ERR124260
502       529       4               376              9.9        ERR069778
207       433       4               378              13.8       ERR129128
207       433       4               398              13.8       ERR069731
502       529       4               401              9.9        ERR129156
207       433       4               409              13.8       ERR069838
247       433       1               427              24.5       ERR124252
502       529       4               431              9.9        ERR069836
247       433       1               438              24.5       ERR067982
207       433       4               450              13.8       ERR069763
502       529       4               464              9.9        ERR067965
207       433       4               467              13.8       ERR129185
502       529       4               470              9.9        ERR124318
207       433       4               479              13.8       ERR065347
247       433       1               480              24.5       ERR065290
207       433       4               499              13.8       ERR069747
247       433       1               505              24.5       ERR129135
207       433       4               526              13.8       ERR124303
207       433       4               546              13.8       ERR129084
502       529       4               566              9.9        ERR069783
207       529       4               570              12.2       ERR129115
207       433       4               582              13.8       ERR065963
207       433       4               586              13.8       ERR067972
502       529       4               592              9.9        ERR067987
207       433       4               608              13.8       ERR129201
