2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
511       564       2               7                5.1        ERR124222
511       564       2               47               5.1        ERR129075
511       564       2               52               5.1        ERR069706
511       564       1               73               4.2        ERR124287
476       564       2               80               6.9        ERR129028
511       564       1               88               4.2        ERR129146
511       564       2               93               5.1        ERR069843
511       564       2               108              5.1        ERR124255
511       564       1               132              4.2        ERR129076
511       564       1               143              4.2        ERR129055
476       564       2               166              5.5        ERR068016
476       564       2               173              6.9        ERR129083
476       564       2               177              5.5        ERR129066
476       564       2               201              6.9        ERR129216
511       564       2               205              5.1        ERR065973
476       564       2               212              5.5        ERR065304
511       564       2               227              5.1        ERR069720
511       564       2               263              5.1        ERR068003
511       564       2               271              5.1        ERR068035
476       564       2               279              5.5        ERR065959
511       564       1               333              4.2        ERR067976
511       564       1               334              4.2        ERR065307
476       564       2               350              6.9        ERR129136
511       564       2               351              5.1        ERR129062
476       564       2               356              6.9        ERR067991
511       564       2               367              5.1        ERR124233
511       564       2               384              5.1        ERR069791
476       564       2               396              6.9        ERR065315
511       564       2               404              5.1        ERR068036
511       564       1               410              4.2        ERR065313
476       564       2               411              5.5        ERR129038
511       564       1               428              4.2        ERR129082
511       564       2               435              5.1        ERR065314
476       564       2               452              6.9        ERR129202
476       564       2               460              6.9        ERR069739
511       564       2               466              5.1        ERR069842
476       564       2               486              6.9        ERR129138
511       564       2               490              5.1        ERR129036
511       564       2               497              5.1        ERR129078
511       564       2               506              5.1        ERR069699
511       564       2               508              5.1        ERR069793
511       564       2               518              5.1        ERR129031
511       564       2               519              5.1        ERR129049
511       564       1               520              4.2        ERR129205
511       564       2               522              5.1        ERR067990
511       564       1               553              4.2        ERR129098
476       564       2               567              6.9        ERR129103
476       564       2               568              6.9        ERR069695
476       564       2               572              5.5        ERR124230
511       564       2               573              5.1        ERR069762
511       564       2               589              5.1        ERR067999
511       564       2               596              5.1        ERR129193
511       564       1               601              4.2        ERR129133
476       564       2               616              6.9        ERR129030
