4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
533       670       2               3                9.0        ERR129065
533       593       2               8                8.2        ERR065305
533       670       2               13               9.0        ERR129212
533       670       2               17               9.0        ERR069795
533       670       2               22               9.0        ERR129029
549       593       2               24               10.4       ERR124226
549       593       2               26               10.4       ERR069823
533       593       2               32               8.2        ERR068008
533       593       2               37               8.2        ERR124256
549       593       2               42               10.4       ERR069712
533       593       2               46               8.2        ERR069826
533       593       2               48               8.2        ERR069771
533       670       2               50               9.0        ERR065970
549       593       2               54               10.4       ERR069809
671       774       1               56               11.7       ERR129187
533       593       2               60               8.2        ERR068048
533       593       2               61               8.2        ERR065972
549       593       2               62               10.4       ERR129164
533       670       2               70               9.0        ERR124287
533       593       2               71               8.2        ERR068025
549       593       2               72               10.4       ERR067964
461       593       2               73               3.0        ERR069811
533       593       2               74               8.2        ERR129063
533       593       2               77               8.2        ERR065287
549       593       2               83               10.4       ERR069835
533       670       2               84               9.0        ERR129146
533       593       2               85               8.2        ERR129102
533       593       2               87               8.2        ERR129152
518       670       2               88               7.9        ERR069748
533       593       2               90               8.2        ERR124229
549       593       2               91               10.4       ERR129088
549       593       2               93               10.4       ERR065350
533       593       2               94               8.2        ERR129149
533       593       2               96               8.2        ERR069833
533       593       2               100              8.2        ERR069831
533       593       2               102              8.2        ERR124315
518       670       2               107              7.9        ERR069689
533       670       2               108              9.0        ERR069751
533       670       2               109              9.0        ERR068005
549       593       2               111              10.4       ERR067981
533       670       2               113              9.0        ERR129052
533       593       2               116              8.2        ERR069687
1         63        3               119              1.9        ERR129044
504       670       3               119              6.2        ERR129044
533       593       2               122              8.2        ERR069817
549       593       2               128              10.4       ERR129051
549       593       2               131              10.4       ERR069746
533       670       2               134              9.0        ERR129055
533       593       2               135              8.2        ERR069780
533       593       2               136              8.2        ERR065327
533       593       2               138              8.2        ERR129207
533       670       2               142              9.0        ERR068027
533       593       2               145              8.2        ERR129160
533       670       2               150              9.0        ERR129027
533       593       2               151              8.2        ERR129170
549       593       2               153              10.4       ERR065968
533       593       2               155              8.2        ERR068044
518       670       2               156              7.9        ERR129180
549       593       2               159              10.4       ERR129158
549       593       2               161              10.4       ERR069812
533       593       2               167              8.2        ERR129039
533       593       2               169              8.2        ERR124269
549       593       2               172              10.4       ERR068012
533       670       2               176              9.0        ERR129106
533       593       2               177              8.2        ERR067974
533       593       2               180              8.2        ERR129108
549       593       2               181              10.4       ERR129132
533       670       2               182              9.0        ERR069711
533       593       2               185              8.2        ERR129059
549       593       2               186              10.4       ERR065292
533       670       2               190              9.0        ERR129116
549       593       2               192              10.4       ERR069690
533       593       2               202              8.2        ERR124232
549       593       2               203              10.4       ERR068018
533       670       2               205              9.0        ERR067960
533       593       2               208              8.2        ERR129032
533       593       2               212              8.2        ERR065317
549       593       2               216              10.4       ERR129064
533       670       2               217              9.0        ERR069830
533       593       2               218              8.2        ERR069774
533       593       2               224              8.2        ERR069829
533       593       2               226              8.2        ERR067994
533       593       2               230              8.2        ERR129120
533       670       2               232              9.0        ERR124219
549       593       2               235              13.1       ERR069769
549       593       2               237              10.4       ERR069768
533       593       2               238              8.2        ERR129197
549       593       2               239              10.4       ERR065967
628       670       2               240              5.4        ERR124223
549       593       2               246              10.4       ERR129090
533       593       2               251              8.2        ERR069696
533       593       2               252              8.2        ERR129072
549       593       2               253              10.4       ERR065344
518       670       2               255              7.9        ERR068006
533       593       2               260              8.2        ERR067984
533       593       2               263              8.2        ERR068045
504       670       2               265              8.4        ERR129045
533       593       2               266              8.2        ERR069781
518       670       2               267              7.9        ERR069832
533       593       2               270              8.2        ERR129186
533       593       2               273              8.2        ERR124220
533       670       2               274              9.0        ERR069800
533       593       2               279              8.2        ERR129183
533       593       2               280              8.2        ERR068034
533       670       2               281              9.0        ERR065311
549       593       2               282              10.4       ERR068020
533       670       2               285              9.0        ERR069691
518       670       2               287              7.9        ERR069716
549       593       2               289              10.4       ERR067977
533       593       2               291              8.2        ERR124281
518       670       2               292              7.9        ERR069750
549       593       2               293              10.4       ERR069715
549       593       2               295              10.4       ERR069683
533       670       2               299              9.0        ERR065966
533       593       2               301              8.2        ERR124267
533       593       2               302              8.2        ERR124254
533       593       2               305              8.2        ERR065298
504       593       2               308              5.6        ERR065957
533       670       2               312              9.0        ERR069759
533       670       2               314              9.0        ERR067976
549       593       2               316              10.4       ERR065962
533       593       2               317              8.2        ERR069745
533       593       2               318              8.2        ERR129081
504       670       2               320              6.9        ERR069742
533       670       2               323              9.0        ERR069790
533       593       2               325              8.2        ERR129142
533       670       2               329              10.6       ERR069741
533       593       2               332              8.2        ERR129203
533       593       2               337              8.2        ERR124284
513       670       2               341              7.5        ERR069701
533       593       2               342              8.2        ERR129162
533       593       2               352              8.2        ERR129175
533       593       2               353              8.2        ERR065294
533       670       2               360              9.0        ERR065355
533       670       2               362              9.0        ERR069777
533       593       2               364              8.2        ERR124263
533       593       2               365              8.2        ERR069704
533       593       2               367              8.2        ERR129025
533       670       2               369              9.0        ERR069807
533       593       2               370              8.2        ERR129209
533       593       2               371              8.2        ERR069761
533       593       2               372              8.2        ERR129034
549       593       2               377              10.4       ERR069731
533       593       2               378              8.2        ERR069828
549       593       2               379              10.4       ERR069755
533       593       2               384              8.2        ERR129071
533       670       2               387              9.0        ERR065306
533       593       2               394              8.2        ERR129046
549       593       2               398              10.4       ERR124285
549       593       2               399              10.4       ERR129126
671       774       1               400              11.7       ERR129151
533       593       2               401              8.2        ERR124225
533       593       2               403              8.2        ERR068011
533       593       2               404              8.2        ERR124264
533       593       2               406              8.2        ERR124252
533       670       2               407              9.0        ERR129082
533       670       2               408              9.0        ERR069743
533       670       2               409              9.0        ERR067980
533       593       2               411              8.2        ERR065288
533       593       2               415              8.2        ERR129091
533       593       2               416              8.2        ERR067982
533       593       2               418              7.2        ERR129118
533       593       2               424              8.2        ERR067997
533       593       2               425              8.2        ERR065291
533       670       2               433              9.0        ERR065955
533       593       2               434              8.2        ERR129121
533       593       2               437              8.2        ERR069766
549       593       2               438              10.4       ERR069765
533       593       2               439              8.2        ERR129123
533       593       2               445              8.2        ERR129174
471       670       2               448              5.1        ERR065352
549       593       2               449              10.4       ERR129113
504       670       2               452              6.9        ERR067983
549       593       2               454              10.4       ERR065347
533       670       2               456              9.0        ERR065322
533       593       2               458              8.2        ERR129169
549       593       2               459              10.4       ERR068013
533       593       2               462              8.2        ERR065337
549       593       2               464              10.4       ERR124231
549       593       2               466              10.4       ERR124304
533       593       2               469              8.2        ERR065958
549       593       2               470              10.4       ERR124282
513       670       2               471              7.5        ERR067989
549       593       2               475              10.4       ERR069732
533       593       2               477              8.2        ERR124251
533       593       2               478              8.2        ERR129110
533       593       2               479              8.2        ERR065975
533       593       2               486              8.2        ERR068038
533       593       2               489              8.2        ERR129125
533       593       2               490              8.2        ERR069705
504       670       2               493              6.9        ERR129205
549       593       2               497              10.4       ERR129058
549       593       2               500              10.4       ERR065330
533       593       2               502              8.2        ERR124313
533       593       2               503              8.2        ERR069758
549       593       2               504              10.4       ERR069719
533       593       2               505              8.2        ERR124317
533       593       2               507              8.2        ERR124280
533       593       2               512              8.2        ERR129033
549       593       2               514              10.4       ERR069770
671       774       1               518              11.7       ERR069815
533       670       2               519              9.0        ERR129192
549       593       2               520              10.4       ERR069721
533       670       2               521              9.0        ERR069736
533       593       2               524              8.2        ERR129190
533       670       2               527              9.0        ERR065339
533       593       2               530              8.2        ERR069753
549       593       2               531              10.4       ERR129199
533       593       2               533              8.2        ERR069776
533       670       2               539              9.0        ERR129115
533       593       2               544              8.2        ERR069794
533       593       2               545              8.2        ERR124295
533       670       2               546              9.0        ERR067973
518       593       2               549              6.7        ERR065340
549       593       2               550              10.4       ERR069740
533       670       2               554              9.0        ERR065331
533       593       2               557              8.2        ERR068024
533       593       2               559              8.2        ERR065323
549       593       2               560              10.4       ERR124237
533       670       2               562              9.0        ERR129141
533       593       2               563              8.2        ERR065319
671       774       1               568              11.7       ERR129047
533       670       2               569              9.0        ERR129133
533       670       2               572              9.0        ERR067979
533       593       2               576              8.2        ERR129201
533       593       2               578              8.2        ERR124270
1         63        3               580              1.9        ERR129194
504       670       3               580              6.2        ERR129194
533       670       2               581              9.0        ERR129171
