5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1135      1235      4               2                7.0        ERR065325
1         25        2               3                6.2        ERR065326
433       539       4               3                23.1       ERR065326
1         25        2               4                6.2        ERR129028
433       539       4               4                23.1       ERR129028
1         25        2               5                6.2        ERR129149
1         25        2               6                6.5        ERR129094
1         25        2               12               5.6        ERR069737
1236      1269      2               12               1.7        ERR069737
1         25        2               13               6.2        ERR129032
1         25        2               15               6.5        ERR129206
1         348       3               19               13.1       ERR069813
433       539       4               20               19.3       ERR124320
1135      1235      4               20               6.0        ERR124320
1         16        2               21               4.9        ERR129136
433       539       4               21               22.3       ERR129136
1135      1235      4               24               6.5        ERR067975
1         16        2               28               4.9        ERR129138
433       539       4               28               22.3       ERR129138
1236      1269      2               29               1.8        ERR065337
1236      1269      2               31               1.8        ERR065328
1         16        2               34               4.9        ERR065319
433       539       4               34               22.3       ERR065319
1         16        2               35               5.1        ERR129095
1         16        2               36               4.9        ERR129030
433       539       4               36               22.3       ERR129030
