10 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
146       192       1               6                1.4        ERR124247
203       208       4               6                2.3        ERR124247
247       267       2               6                6.3        ERR124247
283       346       4               6                2.1        ERR124247
469       476       1               6                1.5        ERR124247
1         139       3               11               9.6        ERR129176
1         139       3               30               9.6        ERR129117
469       492       4               38               0.4        ERR124256
469       492       4               45               0.4        ERR069712
469       492       4               57               0.4        ERR069809
1         139       3               82               9.6        ERR129213
469       492       4               97               0.3        ERR065350
260       267       2               126              2.0        ERR124228
469       492       4               126              0.8        ERR124228
218       242       4               127              2.2        ERR129044
260       267       4               127              1.9        ERR129044
469       492       4               136              0.4        ERR129051
1         139       3               137              9.6        ERR129157
218       242       4               150              2.2        ERR124218
260       267       4               150              1.9        ERR124218
260       267       2               161              2.0        ERR129048
469       492       4               161              0.8        ERR129048
469       492       4               162              0.4        ERR065968
469       492       4               193              0.4        ERR129132
260       267       2               199              2.0        ERR067961
469       492       4               199              0.8        ERR067961
469       492       4               204              0.4        ERR069690
260       267       2               206              2.0        ERR065309
469       492       4               206              0.8        ERR065309
469       492       4               252              0.4        ERR069768
377       447       1               257              25.8       ERR129167
469       492       4               261              0.4        ERR129090
260       267       2               269              2.0        ERR129111
469       492       4               269              0.8        ERR129111
260       267       2               284              2.0        ERR124292
469       492       4               284              0.8        ERR124292
260       267       2               293              2.0        ERR124312
469       492       4               293              0.8        ERR124312
469       492       4               298              0.4        ERR068020
469       492       4               307              0.4        ERR067977
469       492       4               312              0.4        ERR069715
260       267       2               316              2.0        ERR124253
469       492       4               316              0.8        ERR124253
260       267       2               340              2.0        ERR069718
469       492       4               340              0.8        ERR069718
260       267       2               341              2.0        ERR124224
469       492       4               341              0.8        ERR124224
260       267       2               354              2.0        ERR065316
469       492       4               354              0.8        ERR065316
260       267       2               355              2.0        ERR124217
469       492       4               355              0.8        ERR124217
469       492       4               398              0.3        ERR069731
260       267       2               413              2.0        ERR124243
469       492       4               413              0.8        ERR124243
469       492       4               419              0.4        ERR124285
226       242       4               434              1.6        ERR124258
260       267       4               434              1.8        ERR124258
260       267       2               439              2.0        ERR124276
469       492       4               439              0.8        ERR124276
260       267       2               443              2.0        ERR129067
469       492       4               443              0.8        ERR129067
469       492       4               457              0.4        ERR124265
469       492       4               473              0.4        ERR129113
469       492       4               479              0.3        ERR065347
469       492       4               484              0.4        ERR068013
469       492       4               491              0.4        ERR124304
469       492       4               495              0.4        ERR124282
260       267       2               503              2.0        ERR129110
469       492       4               503              0.8        ERR129110
469       492       4               524              0.4        ERR129058
226       242       4               545              1.6        ERR124306
260       267       4               545              1.8        ERR124306
260       267       2               547              2.0        ERR129073
469       492       4               547              0.8        ERR129073
260       267       2               557              2.0        ERR069757
469       492       4               557              0.8        ERR069757
469       492       4               591              0.4        ERR124237
218       242       4               602              2.2        ERR065312
260       267       4               602              1.9        ERR065312
469       492       4               608              0.4        ERR129201
218       242       4               612              2.2        ERR129194
260       267       4               612              1.9        ERR129194
