7 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
461       556       1               4                47.3       ERR069708
557       558       4               4                3.7        ERR069708
559       562       1               4                12.3       ERR069708
563       570       4               4                28.1       ERR069708
571       571       1               4                4.7        ERR069708
572       575       4               4                2.5        ERR069708
576       630       1               4                21.6       ERR069708
461       556       1               6                47.3       ERR065303
557       558       4               6                3.7        ERR065303
559       562       1               6                12.3       ERR065303
563       570       4               6                28.1       ERR065303
571       571       1               6                4.7        ERR065303
572       575       4               6                2.5        ERR065303
576       630       1               6                21.6       ERR065303
