StrainIndex  Lineage  Cluster  Name
1            2        5        ERR069738
2            1        8        ERR129065
3            2        4        ERR129037
4            2        10       ERR069700
5            2        10       ERR124247
6            2        10       ERR065305
7            1        7        ERR069786
8            2        9        ERR129179
9            1        2        ERR129176
10           2        3        ERR069709
11           2        4        ERR067985
12           2        10       ERR129212
13           2        5        ERR068037
14           2        10       ERR069814
15           2        9        ERR124241
16           2        10       ERR069795
17           2        9        ERR124293
18           2        10       ERR069735
19           2        1        ERR069773
20           2        10       ERR067966
21           1        7        ERR129029
22           2        10       ERR129105
23           2        10       ERR124226
24           2        10       ERR129196
25           2        10       ERR069823
26           1        7        ERR124319
27           2        3        ERR068001
28           1        2        ERR129117
29           2        6        ERR069764
30           2        10       ERR068007
31           2        10       ERR068008
32           2        10       ERR067969
33           2        9        ERR069703
34           2        10       ERR129195
35           2        6        ERR065325
36           2        10       ERR124256
37           2        9        ERR129087
38           2        10       ERR069819
39           2        10       ERR129129
40           2        6        ERR065960
41           2        10       ERR069796
42           2        6        ERR065326
43           1        7        ERR069712
44           2        10       ERR124244
45           2        4        ERR069713
46           1        8        ERR069826
47           2        10       ERR069771
48           2        10       ERR065970
49           2        5        ERR129096
50           1        8        ERR129107
51           2        10       ERR069809
52           2        1        ERR065302
53           2        1        ERR129187
54           2        10       ERR124314
55           2        5        ERR069686
56           2        10       ERR068048
57           2        10       ERR065972
58           1        8        ERR129164
59           2        5        ERR069688
60           1        7        ERR069685
61           2        5        ERR124307
62           2        9        ERR067962
63           2        10       ERR124257
64           2        4        ERR129127
65           2        10       ERR065301
66           1        8        ERR124287
67           2        6        ERR068025
68           2        10       ERR067964
69           2        6        ERR069811
70           2        4        ERR069727
71           2        10       ERR129063
72           2        9        ERR065332
73           2        10       ERR129028
74           2        10       ERR065287
75           1        2        ERR129213
76           1        8        ERR129155
77           1        2        ERR129042
78           2        9        ERR129148
79           2        1        ERR129040
80           2        10       ERR069835
81           1        8        ERR129146
82           2        5        ERR129102
83           2        6        ERR129152
84           2        10       ERR069748
85           2        10       ERR124229
86           2        10       ERR129088
87           2        6        ERR069752
88           2        10       ERR065350
89           2        6        ERR129214
90           2        10       ERR069833
91           1        8        ERR124310
92           2        6        ERR068046
93           2        4        ERR129215
94           2        10       ERR129140
95           2        10       ERR069831
96           2        6        ERR068014
97           2        10       ERR124315
98           2        10       ERR065342
99           1        2        ERR124235
100          2        4        ERR129159
101          2        5        ERR129204
102          2        6        ERR129094
103          2        10       ERR069689
104          2        10       ERR069751
105          2        3        ERR068005
106          2        9        ERR069749
107          1        8        ERR067981
108          2        5        ERR067996
109          1        7        ERR129052
110          2        10       ERR069785
111          1        7        ERR069792
112          2        10       ERR124271
113          2        10       ERR069687
114          2        9        ERR124277
115          2        10       ERR124228
116          2        6        ERR129044
117          2        3        ERR065353
118          2        9        ERR129074
119          2        10       ERR069817
120          2        3        ERR065953
121          1        8        ERR129076
122          2        4        ERR129154
123          2        9        ERR069725
124          2        6        ERR068040
125          1        7        ERR129051
126          1        2        ERR129157
127          1        8        ERR124311
128          2        10       ERR069746
129          1        7        ERR068031
130          2        6        ERR067986
131          2        4        ERR124291
132          1        8        ERR129055
133          1        8        ERR069780
134          2        6        ERR065327
135          2        4        ERR069822
136          2        10       ERR129207
137          1        7        ERR124288
138          2        9        ERR129026
139          2        5        ERR124218
140          1        8        ERR068027
141          2        3        ERR069710
142          2        4        ERR065310
143          2        10       ERR129160
144          2        9        ERR065300
145          2        10       ERR069789
146          2        5        ERR065343
147          1        8        ERR069802
148          2        3        ERR129027
149          2        10       ERR129170
150          2        5        ERR129048
151          1        7        ERR065968
152          2        10       ERR068044
153          2        10       ERR129180
154          2        9        ERR065324
155          2        10       ERR129112
156          1        8        ERR129158
157          2        9        ERR069698
158          2        10       ERR069812
159          2        4        ERR124302
160          2        10       ERR129083
161          1        7        ERR065354
162          2        10       ERR069787
163          2        10       ERR068017
164          2        6        ERR129039
165          2        9        ERR065329
166          2        10       ERR124269
167          2        9        ERR129200
168          2        5        ERR067995
169          1        8        ERR068012
170          2        9        ERR124274
171          2        5        ERR067993
172          1        2        ERR069708
173          1        8        ERR129106
174          2        10       ERR069717
175          2        10       ERR067974
176          2        10       ERR069744
177          2        4        ERR129210
178          2        10       ERR129108
179          1        7        ERR129132
180          2        10       ERR069711
181          2        9        ERR068019
182          2        9        ERR129099
183          2        10       ERR129059
184          2        10       ERR065292
185          2        10       ERR067961
186          2        10       ERR069820
187          2        10       ERR129216
188          1        8        ERR129116
189          2        9        ERR124250
190          1        7        ERR069690
191          2        5        ERR065309
192          2        9        ERR124283
193          2        9        ERR065293
194          1        8        ERR069737
195          2        9        ERR124316
196          2        10       ERR129144
197          2        6        ERR124232
198          1        7        ERR068018
199          2        4        ERR124296
200          2        10       ERR067960
201          1        8        ERR068050
202          2        1        ERR068039
203          2        10       ERR068004
204          2        10       ERR129032
205          2        5        ERR124248
206          2        4        ERR068041
207          2        9        ERR129086
208          2        10       ERR065317
209          2        9        ERR069834
210          2        6        ERR129050
211          2        3        ERR129064
212          1        8        ERR069830
213          2        10       ERR069774
214          2        6        ERR129206
215          2        4        ERR069801
216          2        9        ERR124221
217          2        4        ERR129080
218          2        9        ERR068026
219          1        8        ERR129147
220          2        10       ERR069829
221          2        9        ERR129077
222          2        6        ERR067994
223          2        9        ERR069726
224          2        5        ERR065338
225          2        10       ERR129041
226          2        9        ERR065297
227          2        10       ERR129120
228          2        9        ERR129061
229          1        7        ERR124219
230          1        8        ERR065345
231          1        8        ERR124305
232          2        10       ERR069769
233          2        10       ERR065295
234          1        7        ERR069768
235          2        10       ERR129197
236          2        10       ERR065967
237          2        10       ERR124223
238          2        3        ERR069734
239          1        2        ERR129167
240          2        9        ERR129143
241          2        9        ERR124299
242          2        3        ERR129092
243          1        7        ERR129090
244          2        9        ERR068002
245          2        4        ERR124268
246          2        1        ERR129181
247          2        10       ERR069696
248          2        10       ERR129072
249          2        10       ERR065344
250          2        5        ERR129111
251          2        10       ERR068006
252          1        7        ERR069798
253          2        6        ERR069760
254          2        10       ERR067984
255          1        7        ERR069782
256          2        9        ERR124236
257          2        10       ERR068045
258          2        9        ERR129045
259          2        10       ERR069781
260          2        10       ERR069832
261          2        9        ERR065320
262          2        10       ERR124292
263          2        10       ERR129186
264          1        2        ERR124308
265          1        2        ERR129043
266          2        10       ERR069805
267          2        10       ERR124220
268          1        8        ERR069800
269          2        10       ERR068021
270          2        10       ERR067998
271          2        10       ERR124312
272          1        7        ERR065971
273          2        10       ERR129183
274          2        10       ERR068034
275          1        8        ERR065311
276          1        7        ERR068020
277          2        5        ERR069767
278          1        8        ERR067967
279          2        10       ERR069691
280          1        8        ERR129161
281          2        10       ERR069716
282          2        10       ERR124289
283          2        10       ERR129153
284          1        8        ERR129057
285          1        7        ERR067977
286          2        4        ERR129131
287          2        10       ERR124281
288          2        10       ERR069750
289          1        7        ERR069715
290          1        2        ERR124227
291          1        8        ERR069683
292          2        10       ERR069813
293          2        6        ERR124253
294          2        9        ERR069724
295          1        8        ERR065966
296          2        5        ERR069803
297          2        10       ERR124267
298          2        6        ERR124254
299          1        7        ERR129168
300          2        10       ERR124320
301          2        6        ERR065298
302          2        4        ERR069804
303          1        2        ERR065303
304          1        7        ERR065957
305          2        9        ERR068042
306          1        7        ERR069692
307          2        9        ERR124249
308          2        3        ERR069759
309          1        7        ERR069723
310          1        8        ERR067976
311          1        8        ERR065307
312          2        10       ERR065962
313          2        10       ERR069745
314          2        10       ERR129081
315          2        9        ERR129198
316          1        7        ERR069742
317          2        10       ERR069718
318          2        10       ERR124224
319          1        8        ERR069790
320          2        3        ERR069827
321          2        10       ERR129142
322          2        10       ERR124309
323          2        9        ERR067978
324          2        3        ERR069741
325          2        10       ERR129136
326          2        6        ERR129203
327          2        9        ERR068032
328          2        5        ERR065316
329          2        5        ERR124217
330          2        10       ERR124284
331          2        4        ERR129079
332          2        10       ERR069722
333          2        5        ERR124260
334          2        10       ERR069701
335          2        10       ERR129162
336          2        1        ERR129124
337          2        4        ERR124246
338          2        6        ERR065299
339          2        10       ERR129184
340          1        8        ERR124266
341          2        10       ERR069818
342          2        9        ERR068029
343          2        9        ERR124239
344          2        9        ERR124279
345          2        10       ERR129175
346          1        7        ERR065294
347          2        4        ERR129139
348          2        5        ERR069778
349          1        8        ERR068015
350          2        10       ERR129128
351          2        9        ERR129163
352          2        9        ERR068028
353          1        7        ERR065355
354          1        2        ERR068023
355          1        8        ERR069777
356          2        10       ERR124263
357          2        10       ERR069704
358          2        9        ERR129134
359          2        10       ERR129025
360          2        9        ERR065351
361          1        8        ERR069807
362          2        10       ERR129209
363          2        10       ERR069761
364          2        10       ERR129034
365          1        7        ERR129172
366          2        4        ERR124240
367          2        6        ERR065315
368          1        8        ERR065346
369          2        10       ERR069731
370          2        10       ERR069828
371          2        10       ERR069755
372          2        5        ERR129156
373          2        9        ERR067988
374          2        10       ERR069714
375          2        5        ERR129071
376          2        9        ERR129035
377          1        7        ERR069697
378          1        8        ERR065306
379          2        10       ERR069838
380          1        8        ERR065313
381          1        7        ERR124294
382          2        10       ERR124243
383          2        6        ERR067975
384          2        10       ERR129046
385          2        10       ERR129053
386          2        9        ERR124272
387          1        8        ERR124285
388          1        8        ERR129126
389          2        5        ERR129151
390          2        10       ERR124225
391          2        1        ERR065321
392          2        10       ERR068011
393          2        6        ERR124264
394          2        4        ERR069707
395          2        6        ERR124252
396          1        8        ERR129082
397          1        8        ERR069743
398          2        1        ERR067980
399          2        5        ERR069836
400          2        4        ERR068047
401          2        10       ERR065288
402          2        5        ERR124258
403          2        9        ERR124301
404          2        10       ERR129091
405          2        6        ERR067982
406          2        10       ERR124276
407          2        10       ERR129118
408          2        10       ERR065318
409          2        10       ERR068010
410          2        10       ERR129067
411          2        10       ERR065349
412          1        7        ERR068030
413          2        9        ERR069728
414          2        6        ERR067997
415          2        10       ERR065291
416          2        10       ERR069763
417          2        10       ERR129202
418          2        9        ERR124290
419          2        4        ERR129178
420          2        5        ERR069841
421          1        8        ERR065955
422          1        7        ERR124265
423          2        10       ERR129121
424          2        6        ERR067968
425          2        6        ERR069739
426          2        6        ERR069766
427          2        10       ERR069765
428          2        10       ERR129123
429          2        5        ERR067965
430          1        7        ERR065969
431          2        10       ERR129185
432          1        7        ERR069810
433          2        10       ERR129174
434          2        5        ERR124318
435          2        4        ERR129177
436          1        7        ERR065352
437          1        7        ERR129113
438          2        4        ERR069839
439          2        10       ERR129182
440          2        3        ERR069788
441          2        10       ERR067983
442          2        3        ERR069784
443          2        10       ERR065347
444          1        8        ERR065290
445          1        8        ERR065322
446          1        7        ERR069693
447          2        6        ERR129169
448          1        7        ERR068013
449          2        4        ERR124242
450          2        10       ERR129138
451          2        10       ERR065337
452          2        6        ERR129137
453          2        10       ERR124231
454          1        7        ERR124304
455          2        6        ERR065308
456          2        10       ERR065958
457          1        7        ERR124282
458          2        10       ERR067989
459          2        9        ERR129054
460          2        10       ERR069747
461          2        10       ERR069732
462          1        8        ERR129208
463          2        10       ERR124251
464          2        4        ERR129110
465          2        10       ERR065975
466          1        8        ERR129135
467          2        6        ERR069702
468          2        9        ERR129119
469          2        10       ERR124234
470          2        9        ERR124273
471          2        10       ERR068038
472          2        3        ERR068043
473          2        4        ERR065964
474          2        10       ERR129125
475          2        10       ERR069705
476          2        10       ERR065328
477          1        8        ERR129205
478          2        10       ERR069799
479          1        8        ERR069694
480          1        7        ERR129058
481          2        6        ERR068009
482          2        10       ERR124303
483          2        10       ERR065330
484          2        9        ERR129060
485          2        9        ERR129173
486          2        10       ERR124313
487          2        10       ERR069758
488          2        10       ERR069719
489          2        6        ERR124317
490          2        1        ERR129188
491          2        10       ERR124280
492          2        6        ERR069837
493          2        1        ERR129056
494          1        8        ERR124245
495          1        7        ERR069779
496          2        10       ERR129033
497          2        1        ERR069775
498          2        4        ERR068000
499          2        10       ERR069770
500          2        10       ERR069684
501          2        5        ERR124306
502          2        10       ERR129084
503          2        10       ERR129073
504          2        5        ERR069815
505          1        7        ERR069840
506          1        8        ERR129192
507          2        10       ERR069721
508          1        8        ERR069736
509          1        8        ERR129098
510          2        9        ERR069733
511          2        10       ERR129190
512          2        10       ERR069797
513          2        5        ERR069757
514          1        8        ERR065339
515          1        8        ERR124238
516          2        10       ERR069753
517          1        8        ERR129199
518          2        9        ERR068049
519          2        10       ERR069776
520          2        9        ERR129104
521          2        5        ERR069783
522          2        10       ERR129103
523          2        6        ERR069695
524          2        9        ERR067963
525          2        3        ERR129115
526          2        10       ERR068022
527          2        9        ERR067970
528          2        10       ERR069794
529          2        10       ERR124295
530          1        8        ERR067973
531          2        10       ERR069821
532          2        9        ERR067992
533          2        10       ERR065340
534          2        10       ERR069740
535          2        10       ERR065963
536          1        8        ERR129145
537          2        9        ERR124275
538          1        8        ERR065331
539          2        10       ERR067972
540          1        7        ERR124297
541          2        10       ERR068024
542          2        10       ERR065323
543          1        7        ERR124237
544          2        5        ERR067987
545          1        8        ERR129141
546          2        10       ERR065319
547          2        4        ERR129093
548          1        7        ERR069808
549          2        9        ERR129089
550          2        1        ERR129047
551          1        8        ERR129133
552          1        2        ERR065312
553          1        8        ERR065348
554          2        3        ERR067979
555          2        6        ERR129095
556          1        7        ERR124286
557          2        4        ERR129211
558          2        10       ERR129201
559          2        9        ERR068033
560          2        10       ERR124270
561          2        4        ERR124298
562          2        6        ERR129194
563          1        7        ERR129171
564          1        8        ERR129122
565          1        8        ERR129100
566          2        10       ERR129030
