19 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
339       489       5               1                3.4        ERR069738
1         489       5               2                0.7        ERR065974
1         489       5               6                1.6        ERR124247
195       217       1               7                1.0        ERR124222
218       228       5               7                2.1        ERR124222
1         489       5               9                0.7        ERR069786
339       489       5               15               3.4        ERR068037
1         489       5               16               0.7        ERR069814
1         489       5               26               0.3        ERR129196
1         489       5               32               0.7        ERR068007
1         489       5               37               1.1        ERR065325
1         489       5               41               0.7        ERR129129
1         489       5               42               1.1        ERR065960
1         535       6               46               0.2        ERR124244
536       598       1               46               3.7        ERR124244
599       670       4               46               1.7        ERR124244
205       208       7               47               0.2        ERR129075
209       217       1               47               0.6        ERR129075
218       228       5               47               2.0        ERR129075
1         489       5               50               0.7        ERR065341
1         489       5               54               0.7        ERR129130
339       489       5               55               3.4        ERR129096
339       489       5               61               3.4        ERR069686
339       489       5               66               3.4        ERR069688
1         489       5               67               0.7        ERR069685
339       489       5               68               3.4        ERR124307
1         489       5               72               0.3        ERR065301
1         489       5               81               0.7        ERR065287
427       437       3               84               1.4        ERR129042
1         489       5               93               0.3        ERR069843
1         489       5               94               0.7        ERR124229
1         489       5               100              0.7        ERR069833
524       546       3               101              1.6        ERR124310
1         489       5               108              0.7        ERR124255
1         489       5               109              0.3        ERR065342
362       811       4               110              11.8       ERR124235
339       489       5               112              3.4        ERR129204
1         489       5               116              1.1        ERR068005
339       489       5               119              3.4        ERR067996
1         489       5               121              0.3        ERR069785
1         489       5               124              0.7        ERR069687
1         489       5               147              0.7        ERR129207
339       489       5               157              3.4        ERR065343
1         489       5               163              0.7        ERR065965
1         489       5               164              0.7        ERR068044
1         535       6               170              0.2        ERR069698
536       598       1               170              3.7        ERR069698
599       670       4               170              1.7        ERR069698
339       489       5               182              3.4        ERR067995
1         670       6               184              1.2        ERR124274
212       237       3               185              3.0        ERR067993
499       535       3               185              2.8        ERR067993
536       573       1               185              2.6        ERR067993
427       437       3               186              1.4        ERR069708
409       413       4               192              2.4        ERR129108
538       546       5               192              0.8        ERR129108
710       757       1               192              1.8        ERR129108
1         489       5               205              0.3        ERR065973
1         489       5               213              0.3        ERR129144
1         489       5               219              1.1        ERR068039
339       489       5               222              3.4        ERR124248
1         489       5               224              0.3        ERR129086
212       217       1               227              1.7        ERR069720
218       228       5               227              2.0        ERR069720
1         489       5               228              1.1        ERR129050
1         489       5               231              0.7        ERR069774
1         535       6               234              0.2        ERR124221
536       598       1               234              3.7        ERR124221
599       670       4               234              1.7        ERR124221
1         489       5               238              0.7        ERR069829
1         489       5               239              0.3        ERR129077
339       489       5               242              3.4        ERR065338
524       553       3               249              0.5        ERR124305
1         489       5               265              1.1        ERR129181
288       347       4               271              2.3        ERR068035
614       670       6               271              2.6        ERR068035
1         489       5               272              0.7        ERR069798
1         489       5               273              0.7        ERR124278
591       649       7               276              0.4        ERR069782
1         489       5               278              0.7        ERR068045
595       749       4               280              2.3        ERR129045
1         489       5               285              0.7        ERR129186
427       437       3               286              1.4        ERR124308
1         489       5               289              0.7        ERR124220
1         489       5               294              0.7        ERR065971
339       489       5               299              3.4        ERR069767
1         489       5               310              0.7        ERR124281
1         489       5               320              0.7        ERR124267
1         489       5               323              0.3        ERR124320
427       437       3               326              1.4        ERR065303
1         489       5               331              1.1        ERR069759
1         489       5               337              0.7        ERR129081
71        84        5               339              3.3        ERR069742
473       483       5               339              4.3        ERR069742
1         670       6               348              1.2        ERR067978
1         489       5               349              1.1        ERR069741
339       489       5               360              3.4        ERR124260
1         489       5               365              1.1        ERR065299
1         489       5               367              0.7        ERR124233
1         489       5               369              0.3        ERR069818
1         489       5               373              0.7        ERR129175
339       489       5               376              3.4        ERR069778
427       437       3               382              1.4        ERR068023
1         489       5               385              0.7        ERR124263
1         489       5               386              0.7        ERR069704
1         489       5               389              0.3        ERR065351
1         489       5               393              0.7        ERR129034
1         489       5               394              0.7        ERR129172
1         489       5               396              1.1        ERR065315
1         489       5               399              0.7        ERR069828
339       489       5               401              3.4        ERR129156
288       347       4               404              2.5        ERR068036
610       670       4               404              3.9        ERR068036
1         489       5               416              0.7        ERR129053
1         670       6               417              1.2        ERR124272
1         489       5               418              0.7        ERR065289
1         489       5               419              1.1        ERR124285
1         489       5               422              0.7        ERR124225
343       489       5               424              2.9        ERR068011
339       489       5               431              3.4        ERR069836
473       489       5               434              2.5        ERR124258
1         489       5               438              0.3        ERR067982
298       347       4               440              2.0        ERR129118
610       670       6               440              3.7        ERR129118
1         489       5               442              0.3        ERR068010
1         489       5               448              0.7        ERR065291
1         489       5               460              1.1        ERR069739
339       489       5               464              3.4        ERR067965
1         489       5               465              0.7        ERR065969
339       489       5               470              3.4        ERR124318
71        84        5               472              3.3        ERR065352
473       483       5               472              4.3        ERR065352
1         489       5               475              0.3        ERR129182
1         489       5               482              0.7        ERR069693
1         489       5               487              0.7        ERR065337
1         489       5               490              0.7        ERR129036
1         489       5               492              0.7        ERR065296
1         489       5               502              0.7        ERR124251
1         489       5               504              0.7        ERR065975
1         489       5               512              0.7        ERR068038
1         489       5               516              0.7        ERR069705
1         489       5               518              0.7        ERR129031
1         489       5               519              0.7        ERR129049
1         489       5               521              0.3        ERR069799
1         489       5               530              0.7        ERR124313
1         489       5               539              0.7        ERR069779
354       489       5               549              4.9        ERR069840
1         489       5               555              0.7        ERR129190
1         489       5               556              0.3        ERR069797
490       546       7               564              3.9        ERR069776
547       603       5               564              1.3        ERR069776
339       489       5               566              3.4        ERR069783
1         489       5               568              1.1        ERR069695
1         489       5               574              0.3        ERR067970
490       546       7               575              3.9        ERR069794
547       603       5               575              1.3        ERR069794
1         489       5               578              0.3        ERR069821
1         489       5               580              0.7        ERR065340
339       489       5               592              3.4        ERR067987
1         489       5               594              0.7        ERR065319
1         489       5               596              0.7        ERR129193
1         489       5               598              0.8        ERR069808
1         489       5               604              1.1        ERR067979
