StrainIndex  Lineage  Cluster  Name
1            1        8        ERR069738
2            2        9        ERR129065
3            1        7        ERR069700
4            1        6        ERR124247
5            1        2        ERR124222
6            2        10       ERR065305
7            1        4        ERR069786
8            2        10       ERR129179
9            1        4        ERR129176
10           2        9        ERR069709
11           2        1        ERR129212
12           1        8        ERR068037
13           2        10       ERR124241
14           2        10       ERR069795
15           2        10       ERR124293
16           2        10       ERR069735
17           1        6        ERR069773
18           1        7        ERR067966
19           2        10       ERR129029
20           2        3        ERR129105
21           1        8        ERR124226
22           2        3        ERR129196
23           1        5        ERR069823
24           1        4        ERR124319
25           2        9        ERR068001
26           1        4        ERR129117
27           2        9        ERR069764
28           2        10       ERR068008
29           1        7        ERR067969
30           2        10       ERR069703
31           2        3        ERR129195
32           2        3        ERR065325
33           1        8        ERR124256
34           2        10       ERR129087
35           1        7        ERR069819
36           2        10       ERR129129
37           2        3        ERR065960
38           2        10       ERR069796
39           1        8        ERR124244
40           1        2        ERR129075
41           2        9        ERR069826
42           2        9        ERR069771
43           1        2        ERR069706
44           2        10       ERR065970
45           1        8        ERR129096
46           2        9        ERR129107
47           1        8        ERR069809
48           1        6        ERR065302
49           2        9        ERR129187
50           1        7        ERR124314
51           1        8        ERR069686
52           1        7        ERR069824
53           1        7        ERR068048
54           2        10       ERR065972
55           1        6        ERR129164
56           1        8        ERR069688
57           1        4        ERR069685
58           1        8        ERR124307
59           2        10       ERR067962
60           2        3        ERR065301
61           1        8        ERR124287
62           1        5        ERR068025
63           1        5        ERR067964
64           1        5        ERR069811
65           2        10       ERR129063
66           2        10       ERR065287
67           1        4        ERR129213
68           2        9        ERR129155
69           1        4        ERR129042
70           2        10       ERR129148
71           1        6        ERR129040
72           1        5        ERR069835
73           1        8        ERR129146
74           2        10       ERR129102
75           1        7        ERR069729
76           1        5        ERR129152
77           2        1        ERR069748
78           1        2        ERR069843
79           2        10       ERR124229
80           1        6        ERR129088
81           1        8        ERR065350
82           2        10       ERR129149
83           2        10       ERR069833
84           1        7        ERR124310
85           2        10       ERR129140
86           2        10       ERR069831
87           2        9        ERR068014
88           2        10       ERR124315
89           1        2        ERR124255
90           2        3        ERR065342
91           1        4        ERR124235
92           1        8        ERR129204
93           2        9        ERR129094
94           2        1        ERR069689
95           2        10       ERR069751
96           1        7        ERR068005
97           2        10       ERR069749
98           1        6        ERR067981
99           1        8        ERR067996
100          2        10       ERR129052
101          2        10       ERR069785
102          2        9        ERR069792
103          1        6        ERR124271
104          2        10       ERR069687
105          2        10       ERR124277
