7 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
160       190       6               1                4.7        ERR065974
1         40        7               2                18.1       ERR069700
271       431       6               3                5.3        ERR069786
1         40        7               10               18.1       ERR067966
1         190       5               11               11.1       ERR129105
1         190       5               12               11.1       ERR129196
1         40        7               17               18.1       ERR067969
1         190       5               19               11.1       ERR129195
160       190       6               26               4.7        ERR065341
160       190       6               27               4.7        ERR129130
1         40        7               30               18.1       ERR124314
160       190       6               31               4.7        ERR069824
1         190       5               38               11.1       ERR065301
160       190       6               45               4.7        ERR069729
1         190       5               50               11.1       ERR065342
392       431       6               55               4.9        ERR069792
392       431       6               63               4.9        ERR068031
160       190       6               71               4.7        ERR065965
392       431       6               76               4.9        ERR065354
1         40        7               77               18.1       ERR069787
1         40        7               82               18.1       ERR069744
1         40        7               91               18.1       ERR069825
1         190       5               94               11.1       ERR129144
299       318       4               106              6.3        ERR065295
319       339       3               106              8.9        ERR065295
282       342       7               116              19.9       ERR129181
160       190       6               119              4.7        ERR124278
299       318       4               120              6.3        ERR069782
319       339       3               120              8.9        ERR069782
1         190       5               124              11.1       ERR067998
160       190       6               129              4.7        ERR069772
299       318       4               132              6.3        ERR069813
319       339       3               132              8.9        ERR069813
1         190       5               135              11.1       ERR124320
299       318       4               137              6.3        ERR065957
319       339       3               137              8.9        ERR065957
392       431       6               138              4.9        ERR069692
392       431       6               140              4.9        ERR069723
160       190       6               143              4.7        ERR069806
1         190       5               148              11.1       ERR069818
1         40        7               151              18.1       ERR129128
1         190       5               160              11.1       ERR069714
392       431       6               162              4.9        ERR069697
299       318       4               163              6.3        ERR069838
319       339       3               163              8.9        ERR069838
1         184       5               165              8.4        ERR129053
160       190       6               166              4.7        ERR065289
1         184       5               171              8.4        ERR068010
160       190       6               174              4.7        ERR069730
1         40        7               175              18.1       ERR069763
392       431       6               184              4.9        ERR069810
1         184       5               186              8.4        ERR129182
160       190       6               196              4.7        ERR065296
1         40        7               198              18.1       ERR069747
1         184       5               205              8.4        ERR069799
160       190       6               207              4.7        ERR068009
1         40        7               208              18.1       ERR124303
160       190       6               219              4.7        ERR069816
1         40        7               229              18.1       ERR065963
160       190       6               233              4.7        ERR065956
