2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         345       4               12               3.8        ERR069709
1         345       4               14               3.8        ERR129212
1         345       4               29               3.8        ERR068001
218       366       4               31               6.6        ERR069764
470       489       2               31               0.4        ERR069764
1         345       4               92               3.8        ERR069748
1         345       4               114              3.8        ERR069689
218       366       4               121              6.6        ERR069785
470       489       2               121              0.4        ERR069785
1         345       4               127              1.3        ERR129044
1         345       4               128              3.8        ERR065353
1         345       4               131              3.8        ERR065953
1         345       4               150              3.3        ERR124218
1         345       4               152              3.8        ERR069710
1         345       4               165              3.8        ERR129180
1         345       4               220              3.8        ERR068004
1         345       4               256              3.8        ERR069734
1         345       4               260              3.8        ERR129092
1         345       4               270              3.8        ERR068006
1         345       4               282              3.8        ERR069832
1         345       4               303              3.8        ERR069716
1         345       4               311              3.8        ERR069750
1         345       4               343              3.8        ERR069827
1         345       4               361              3.8        ERR069701
1         345       4               434              3.3        ERR124258
1         345       4               476              3.8        ERR069788
1         345       4               477              3.8        ERR067983
1         345       4               478              3.8        ERR069784
1         345       4               496              3.8        ERR067989
1         345       4               513              3.8        ERR068043
1         345       4               545              3.3        ERR124306
218       366       4               556              6.6        ERR069797
470       489       2               556              0.4        ERR069797
218       366       4               578              6.6        ERR069821
470       489       2               578              0.4        ERR069821
218       366       4               598              6.6        ERR069808
470       489       2               598              0.4        ERR069808
1         345       4               602              3.3        ERR065312
1         345       4               612              1.3        ERR129194
