20 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
399       628       4               1                3.4        ERR069738
211       232       5               2                4.3        ERR065974
596       628       6               2                5.3        ERR065974
399       463       4               8                21.5       ERR069786
533       655       3               8                1.8        ERR069786
1         210       1               9                4.0        ERR129179
399       628       4               14               3.4        ERR068037
1         219       6               15               11.1       ERR069814
1         210       1               16               4.0        ERR124241
1         210       1               17               4.0        ERR124293
602       649       3               18               6.0        ERR069735
399       628       4               19               3.4        ERR069773
602       684       6               22               8.1        ERR129105
191       287       5               23               7.5        ERR124226
288       414       4               23               2.3        ERR124226
415       655       3               23               4.3        ERR124226
602       684       6               24               8.1        ERR129196
1         169       4               25               1.2        ERR069823
399       463       4               29               21.5       ERR069764
533       655       3               29               1.8        ERR069764
1         219       6               30               9.3        ERR068007
1         219       6               32               9.3        ERR069703
602       684       6               33               8.1        ERR129195
539       581       6               34               2.0        ERR065325
582       672       3               34               2.9        ERR065325
72        305       4               35               9.2        ERR124256
602       649       3               37               6.0        ERR069819
539       581       6               39               2.0        ERR065960
582       672       3               39               2.9        ERR065960
175       340       6               41               0.8        ERR124244
211       232       5               45               4.3        ERR065341
596       628       6               45               5.3        ERR065341
211       232       5               47               4.3        ERR129130
596       628       6               47               5.3        ERR129130
399       628       4               48               3.4        ERR129096
72        305       4               50               9.2        ERR069809
399       628       4               51               3.4        ERR065302
399       628       4               54               3.4        ERR069686
72        305       4               56               9.2        ERR068048
399       628       4               58               3.4        ERR069688
399       463       4               59               21.5       ERR069685
533       655       3               59               1.8        ERR069685
399       628       4               60               3.4        ERR124307
1         210       1               61               4.0        ERR067962
1         219       6               62               9.3        ERR124257
602       684       6               64               8.1        ERR065301
610       639       4               66               0.8        ERR068025
1         169       4               67               1.2        ERR067964
610       639       4               68               0.8        ERR069811
1         210       1               75               4.0        ERR129148
399       628       4               76               3.4        ERR129040
1         169       4               77               1.2        ERR069835
