StrainIndex  Lineage  Cluster  Name
1            4        7        ERR069738
2            4        9        ERR065974
3            4        8        ERR129065
4            4        8        ERR129037
5            4        8        ERR124247
6            4        4        ERR124222
7            4        9        ERR065305
8            4        7        ERR129179
9            4        6        ERR129176
10           4        9        ERR069709
11           4        8        ERR067985
12           4        6        ERR129212
13           4        7        ERR068037
14           4        8        ERR069814
15           4        7        ERR124241
16           4        9        ERR069795
17           4        7        ERR124293
18           4        6        ERR069735
19           4        8        ERR129029
20           4        5        ERR124226
21           4        9        ERR069823
22           4        6        ERR124319
23           4        6        ERR068001
24           4        6        ERR129117
25           4        8        ERR068007
26           4        9        ERR068008
27           4        7        ERR069703
28           4        7        ERR065325
29           4        9        ERR124256
30           4        7        ERR129087
31           4        6        ERR069819
32           4        9        ERR129129
33           4        7        ERR065960
34           4        9        ERR069796
35           4        8        ERR065326
36           4        9        ERR069712
37           4        8        ERR124244
38           4        4        ERR129075
39           4        8        ERR069713
40           4        8        ERR069826
41           4        9        ERR065341
42           4        9        ERR069771
43           4        6        ERR069706
44           4        9        ERR065970
45           4        9        ERR129130
46           4        7        ERR129096
47           4        8        ERR129107
48           4        9        ERR069809
49           4        9        ERR129187
50           4        7        ERR069686
51           4        9        ERR068048
52           4        9        ERR065972
53           4        7        ERR069688
54           4        6        ERR069685
55           4        7        ERR124307
56           4        8        ERR124257
57           4        8        ERR129127
58           4        8        ERR124287
59           4        5        ERR068025
60           4        9        ERR067964
61           4        5        ERR069811
62           4        8        ERR069727
63           4        9        ERR129063
64           4        5        ERR065332
65           4        5        ERR129028
66           4        6        ERR129213
67           4        8        ERR129155
68           4        6        ERR129042
69           4        9        ERR069835
70           4        8        ERR129146
71           4        8        ERR129102
72           4        5        ERR129152
73           4        6        ERR069748
74           4        4        ERR069843
75           4        9        ERR124229
76           4        8        ERR069752
77           4        9        ERR065350
78           4        9        ERR129149
79           4        8        ERR129214
80           4        9        ERR069833
81           4        7        ERR124310
82           4        8        ERR068046
83           4        8        ERR129215
84           4        9        ERR129140
85           4        9        ERR069831
86           4        9        ERR068014
87           4        9        ERR124315
88           4        4        ERR124255
89           4        6        ERR124235
90           4        7        ERR129204
91           4        9        ERR129094
92           4        6        ERR069689
93           4        9        ERR069751
94           4        9        ERR068005
95           4        7        ERR069749
96           4        7        ERR067996
97           4        8        ERR129052
98           4        4        ERR069785
99           4        6        ERR069792
100          4        5        ERR124271
101          4        9        ERR069687
102          4        7        ERR124277
103          4        4        ERR124228
104          4        9        ERR129044
105          4        9        ERR065353
106          4        7        ERR129074
107          4        9        ERR069817
108          4        9        ERR065953
109          4        8        ERR129076
110          4        5        ERR069725
111          4        8        ERR068040
112          4        9        ERR129051
113          4        6        ERR129157
114          4        4        ERR124311
115          4        9        ERR069746
116          4        6        ERR068031
117          4        8        ERR067986
118          4        8        ERR124291
119          4        8        ERR129055
120          4        8        ERR069780
121          4        5        ERR065327
122          4        8        ERR069822
123          4        9        ERR129207
124          4        6        ERR124288
125          4        5        ERR129026
126          4        8        ERR124218
127          4        9        ERR069710
128          4        8        ERR065310
129          4        9        ERR129160
130          4        7        ERR065300
131          4        8        ERR069789
132          4        7        ERR065343
133          4        8        ERR069802
134          4        9        ERR129027
135          4        9        ERR129170
136          4        7        ERR129048
137          4        9        ERR065968
138          4        9        ERR065965
139          4        9        ERR068044
140          4        6        ERR129180
141          4        9        ERR068016
142          4        7        ERR065324
143          4        9        ERR129112
144          4        5        ERR069698
145          4        9        ERR069812
146          4        5        ERR129083
147          4        6        ERR065354
148          4        9        ERR068017
149          4        9        ERR129066
150          4        5        ERR129039
151          4        7        ERR065329
152          4        9        ERR124269
153          4        7        ERR129200
154          4        7        ERR067995
155          4        5        ERR124274
156          4        6        ERR069708
157          4        9        ERR069717
158          4        9        ERR067974
159          4        8        ERR129210
160          4        9        ERR129108
161          4        9        ERR129132
162          4        9        ERR069711
163          4        7        ERR068019
164          4        7        ERR129099
165          4        9        ERR129059
166          4        9        ERR065292
167          4        4        ERR067961
168          4        7        ERR069820
169          4        5        ERR129216
170          4        7        ERR124250
171          4        9        ERR069690
172          4        4        ERR065973
173          4        5        ERR124283
174          4        5        ERR065293
175          4        6        ERR069825
176          4        7        ERR069737
177          4        7        ERR124316
178          4        9        ERR065304
179          4        5        ERR124232
180          4        8        ERR068018
181          4        8        ERR124296
182          4        9        ERR067960
183          4        9        ERR068050
184          4        9        ERR068004
185          4        9        ERR129032
186          4        7        ERR124248
187          4        8        ERR068041
188          4        7        ERR129086
189          4        9        ERR065317
190          4        7        ERR069834
191          4        4        ERR069720
192          4        7        ERR129050
193          4        8        ERR129064
194          4        8        ERR069830
195          4        9        ERR069774
196          4        9        ERR129206
197          4        8        ERR069801
198          4        5        ERR124221
199          4        8        ERR129080
200          4        5        ERR068026
201          4        8        ERR129147
202          4        9        ERR069829
203          4        8        ERR129077
204          4        5        ERR067994
205          4        7        ERR069726
206          4        7        ERR065338
207          4        5        ERR129041
208          4        5        ERR065297
209          4        9        ERR129120
210          4        5        ERR129061
211          4        8        ERR124219
212          4        8        ERR065345
213          4        5        ERR069769
214          4        9        ERR065295
215          4        9        ERR069768
216          4        9        ERR129197
217          4        9        ERR065967
218          4        9        ERR124223
219          4        9        ERR069734
220          4        6        ERR129167
221          4        7        ERR129143
222          4        7        ERR124299
223          4        9        ERR129092
