1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
116       129       4               7                0.3        ERR124222
116       129       4               47               0.3        ERR129075
116       129       4               52               0.3        ERR069706
116       129       4               93               0.3        ERR069843
116       129       4               108              0.3        ERR124255
116       129       4               205              0.3        ERR065973
116       129       4               227              0.3        ERR069720
116       129       4               263              0.3        ERR068003
116       129       4               271              0.3        ERR068035
116       129       4               351              0.3        ERR129062
116       129       4               367              0.3        ERR124233
