9 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
140       158       4               26               0.8        ERR129196
227       229       6               194              0.7        ERR068019
287       451       5               208              0.5        ERR069825
140       158       4               212              0.8        ERR129144
140       158       4               222              0.8        ERR068041
140       158       4               238              0.8        ERR129077
73        81        4               245              1.0        ERR129061
227       286       3               262              1.7        ERR068003
140       158       4               264              0.7        ERR129181
73        81        4               282              1.0        ERR065320
140       158       4               360              1.0        ERR129162
183       187       4               360              0.2        ERR129162
140       156       4               439              1.2        ERR068010
300       345       7               453              0.5        ERR065955
140       156       4               470              1.2        ERR129182
140       156       4               489              1.2        ERR065958
140       156       4               520              1.1        ERR068009
279       357       5               530              3.0        ERR124280
358       457       1               530              3.2        ERR124280
196       229       5               537              1.1        ERR068000
