6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
205       364       2               6                7.3        ERR124247
305       360       1               10               6.2        ERR129179
563       581       2               14               4.5        ERR129212
305       360       1               17               6.2        ERR124241
305       360       1               19               6.2        ERR124293
305       360       1               35               6.2        ERR069703
305       360       1               39               6.2        ERR129087
305       360       1               69               6.2        ERR067962
205       364       2               70               7.3        ERR124257
439       478       2               73               0.2        ERR124287
662       707       4               79               0.1        ERR065332
305       360       1               85               6.2        ERR129148
439       478       2               88               0.2        ERR129146
305       360       1               89               5.4        ERR129102
563       581       2               92               4.5        ERR069748
563       581       2               114              4.5        ERR069689
305       360       1               117              6.2        ERR069749
305       360       1               125              6.2        ERR124277
305       360       1               126              5.4        ERR124228
305       360       1               129              6.2        ERR129074
439       478       2               132              0.2        ERR129076
662       707       4               134              0.1        ERR069725
439       478       2               143              0.2        ERR129055
662       707       4               149              0.1        ERR129026
305       360       1               150              5.8        ERR124218
305       360       1               155              6.2        ERR065300
563       581       2               165              4.5        ERR129180
305       360       1               166              5.4        ERR068016
305       360       1               167              6.2        ERR065324
662       707       4               170              0.1        ERR069698
305       360       1               177              5.8        ERR129066
305       360       1               179              6.2        ERR065329
305       360       1               181              6.2        ERR129200
662       707       4               184              0.1        ERR124274
305       360       1               195              6.2        ERR068019
305       360       1               196              6.6        ERR129099
305       360       1               199              5.4        ERR067961
305       360       1               203              6.2        ERR124250
662       707       4               207              0.1        ERR124283
662       707       4               208              0.1        ERR065293
305       360       1               210              5.8        ERR069737
305       360       1               211              6.2        ERR124316
305       360       1               212              5.4        ERR065304
305       360       1               224              6.2        ERR129086
305       360       1               226              6.2        ERR069834
305       360       1               229              5.4        ERR129064
662       707       4               234              0.5        ERR124221
662       707       4               236              0.1        ERR068026
305       360       1               241              6.2        ERR069726
662       707       4               244              0.1        ERR065297
662       707       4               246              0.1        ERR129061
305       360       1               258              6.2        ERR129143
305       360       1               259              6.2        ERR124299
305       360       1               262              6.2        ERR068002
563       581       2               270              4.5        ERR068006
305       360       1               277              6.2        ERR124236
305       360       1               279              5.4        ERR065959
305       360       1               280              5.8        ERR129045
563       581       2               282              4.5        ERR069832
662       707       4               283              0.1        ERR065320
305       360       1               284              5.4        ERR124292
305       360       1               293              5.4        ERR124312
563       581       2               303              4.5        ERR069716
563       581       2               311              4.5        ERR069750
662       707       4               317              0.1        ERR069724
662       707       4               328              0.1        ERR068042
662       707       4               330              0.1        ERR124249
439       478       2               333              0.2        ERR067976
439       478       2               334              0.2        ERR065307
662       707       4               338              0.1        ERR129198
305       360       1               340              5.4        ERR069718
305       360       1               341              5.4        ERR124224
662       707       4               348              0.1        ERR067978
662       707       4               353              0.1        ERR068032
305       360       1               356              5.8        ERR067991
563       581       2               361              4.5        ERR069701
305       360       1               370              6.2        ERR068029
662       707       4               371              0.1        ERR124239
305       360       1               372              6.2        ERR124279
305       360       1               379              6.2        ERR129163
662       707       4               380              0.1        ERR068028
305       360       1               387              6.2        ERR129134
305       360       1               389              6.2        ERR065351
305       360       1               402              6.2        ERR067988
305       360       1               405              5.4        ERR129071
305       360       1               406              6.2        ERR129035
439       478       2               410              0.2        ERR065313
305       360       1               411              5.8        ERR129038
305       360       1               413              5.4        ERR124243
643       661       2               414              0.5        ERR067975
662       707       4               417              0.1        ERR124272
439       478       2               427              0.2        ERR124252
439       478       2               428              0.2        ERR129082
305       360       1               434              5.8        ERR124258
305       360       1               436              6.2        ERR124301
439       478       2               438              0.2        ERR067982
305       360       1               439              5.4        ERR124276
305       360       1               443              5.4        ERR129067
305       360       1               446              6.2        ERR069728
662       707       4               451              0.1        ERR124300
305       360       1               453              6.6        ERR124290
205       364       2               467              7.3        ERR129185
563       581       2               477              4.5        ERR067983
563       581       2               496              4.5        ERR067989
662       707       4               498              0.1        ERR129054
305       360       1               509              6.2        ERR129119
305       360       1               511              6.2        ERR124273
439       478       2               520              0.2        ERR129205
305       360       1               525              5.4        ERR068009
662       707       4               528              0.1        ERR129060
305       360       1               545              5.8        ERR124306
305       360       1               547              5.4        ERR129073
439       478       2               553              0.2        ERR129098
305       360       1               554              6.2        ERR069733
662       707       4               563              0.1        ERR068049
305       360       1               565              6.2        ERR129104
305       360       1               569              6.2        ERR067963
305       360       1               572              5.8        ERR124230
305       360       1               574              6.2        ERR067970
305       360       1               579              6.2        ERR067992
305       360       1               584              6.2        ERR124275
305       360       1               599              6.2        ERR129089
439       478       2               601              0.2        ERR129133
305       360       1               602              5.8        ERR065312
305       360       1               609              6.2        ERR068033
